Time	[TCFBCatenin]	[pAkt]	[pERK]
11119	9.17528	2.47778e-10	0.0605083
11120	9.17527	2.4779e-10	0.0604814
11121	9.17527	2.47803e-10	0.0604546
11122	9.17527	2.47815e-10	0.0604278
11123	9.17526	2.47828e-10	0.0604009
11124	9.17526	2.4784e-10	0.0603742
11125	9.17525	2.47853e-10	0.0603474
11126	9.17525	2.47865e-10	0.0603206
11127	9.17525	2.47878e-10	0.0602939
11128	9.17524	2.4789e-10	0.0602672
11129	9.17524	2.47903e-10	0.0602405
11130	9.17523	2.47915e-10	0.0602138
11131	9.17523	2.47928e-10	0.0601871
11132	9.17523	2.4794e-10	0.0601605
11133	9.17522	2.47952e-10	0.0601339
11134	9.17522	2.47965e-10	0.0601072
11135	9.17521	2.47977e-10	0.0600806
11136	9.17521	2.4799e-10	0.0600541
11137	9.17521	2.48002e-10	0.0600275
11138	9.1752	2.48015e-10	0.0600009
11139	9.1752	2.48027e-10	0.0599744
11140	9.17519	2.4804e-10	0.0599479
11141	9.17519	2.48052e-10	0.0599214
11142	9.17519	2.48064e-10	0.0598949
11143	9.17518	2.48077e-10	0.0598684
11144	9.17518	2.48089e-10	0.059842
11145	9.17517	2.48102e-10	0.0598156
11146	9.17517	2.48114e-10	0.0597891
11147	9.17516	2.48127e-10	0.0597628
11148	9.17516	2.48139e-10	0.0597364
11149	9.17516	2.48152e-10	0.05971
11150	9.17515	2.48164e-10	0.0596837
11151	9.17515	2.48176e-10	0.0596573
11152	9.17514	2.48189e-10	0.059631
11153	9.17514	2.48201e-10	0.0596047
11154	9.17514	2.48214e-10	0.0595784
11155	9.17513	2.48226e-10	0.0595522
11156	9.17513	2.48239e-10	0.0595259
11157	9.17512	2.48251e-10	0.0594997
11158	9.17512	2.48264e-10	0.0594735
11159	9.17512	2.48276e-10	0.0594473
11160	9.17511	2.48288e-10	0.0594211
11161	9.17511	2.48301e-10	0.0593949
11162	9.1751	2.48313e-10	0.0593688
11163	9.1751	2.48326e-10	0.0593426
11164	9.17509	2.48338e-10	0.0593165
11165	9.17509	2.48351e-10	0.0592904
11166	9.17509	2.48363e-10	0.0592643
11167	9.17508	2.48376e-10	0.0592383
11168	9.17508	2.48388e-10	0.0592122
11169	9.17507	2.484e-10	0.0591862
11170	9.17507	2.48413e-10	0.0591602
11171	9.17506	2.48425e-10	0.0591342
11172	9.17506	2.48438e-10	0.0591082
11173	9.17506	2.4845e-10	0.0590822
11174	9.17505	2.48463e-10	0.0590562
11175	9.17505	2.48475e-10	0.0590303
11176	9.17504	2.48487e-10	0.0590044
11177	9.17504	2.485e-10	0.0589785
11178	9.17503	2.48512e-10	0.0589526
11179	9.17503	2.48525e-10	0.0589267
11180	9.17503	2.48537e-10	0.0589009
11181	9.17502	2.4855e-10	0.058875
11182	9.17502	2.48562e-10	0.0588492
11183	9.17501	2.48574e-10	0.0588234
11184	9.17501	2.48587e-10	0.0587976
11185	9.175	2.48599e-10	0.0587718
11186	9.175	2.48612e-10	0.0587461
11187	9.175	2.48624e-10	0.0587203
11188	9.17499	2.48637e-10	0.0586946
11189	9.17499	2.48649e-10	0.0586689
11190	9.17498	2.48661e-10	0.0586432
11191	9.17498	2.48674e-10	0.0586175
11192	9.17497	2.48686e-10	0.0585919
11193	9.17497	2.48699e-10	0.0585662
11194	9.17497	2.48711e-10	0.0585406
11195	9.17496	2.48724e-10	0.058515
11196	9.17496	2.48736e-10	0.0584894
11197	9.17495	2.48748e-10	0.0584638
11198	9.17495	2.48761e-10	0.0584383
11199	9.17494	2.48773e-10	0.0584127
11200	9.17494	2.48786e-10	0.0583872
11201	9.17493	2.48798e-10	0.0583617
11202	9.17493	2.48811e-10	0.0583362
11203	9.17493	2.48823e-10	0.0583107
11204	9.17492	2.48835e-10	0.0582852
11205	9.17492	2.48848e-10	0.0582598
11206	9.17491	2.4886e-10	0.0582344
11207	9.17491	2.48873e-10	0.0582089
11208	9.1749	2.48885e-10	0.0581835
11209	9.1749	2.48897e-10	0.0581582
11210	9.17489	2.4891e-10	0.0581328
11211	9.17489	2.48922e-10	0.0581074
11212	9.17489	2.48935e-10	0.0580821
11213	9.17488	2.48947e-10	0.0580568
11214	9.17488	2.4896e-10	0.0580315
11215	9.17487	2.48972e-10	0.0580062
11216	9.17487	2.48984e-10	0.0579809
11217	9.17486	2.48997e-10	0.0579557
11218	9.17486	2.49009e-10	0.0579304
11219	9.17485	2.49022e-10	0.0579052
11220	9.17485	2.49034e-10	0.05788
11221	9.17484	2.49046e-10	0.0578548
11222	9.17484	2.49059e-10	0.0578296
11223	9.17484	2.49071e-10	0.0578044
11224	9.17483	2.49084e-10	0.0577793
11225	9.17483	2.49096e-10	0.0577542
11226	9.17482	2.49109e-10	0.0577291
11227	9.17482	2.49121e-10	0.057704
11228	9.17481	2.49133e-10	0.0576789
11229	9.17481	2.49146e-10	0.0576538
11230	9.1748	2.49158e-10	0.0576288
11231	9.1748	2.49171e-10	0.0576037
11232	9.17479	2.49183e-10	0.0575787
11233	9.17479	2.49195e-10	0.0575537
11234	9.17479	2.49208e-10	0.0575287
11235	9.17478	2.4922e-10	0.0575037
11236	9.17478	2.49233e-10	0.0574788
11237	9.17477	2.49245e-10	0.0574539
11238	9.17477	2.49257e-10	0.0574289
11239	9.17476	2.4927e-10	0.057404
11240	9.17476	2.49282e-10	0.0573791
11241	9.17475	2.49295e-10	0.0573543
11242	9.17475	2.49307e-10	0.0573294
11243	9.17474	2.4932e-10	0.0573045
11244	9.17474	2.49332e-10	0.0572797
11245	9.17473	2.49344e-10	0.0572549
11246	9.17473	2.49357e-10	0.0572301
11247	9.17473	2.49369e-10	0.0572053
11248	9.17472	2.49382e-10	0.0571806
11249	9.17472	2.49394e-10	0.0571558
11250	9.17471	2.49406e-10	0.0571311
11251	9.17471	2.49419e-10	0.0571063
11252	9.1747	2.49431e-10	0.0570816
11253	9.1747	2.49444e-10	0.057057
11254	9.17469	2.49456e-10	0.0570323
11255	9.17469	2.49468e-10	0.0570076
11256	9.17468	2.49481e-10	0.056983
11257	9.17468	2.49493e-10	0.0569584
11258	9.17467	2.49506e-10	0.0569337
11259	9.17467	2.49518e-10	0.0569092
11260	9.17466	2.4953e-10	0.0568846
11261	9.17466	2.49543e-10	0.05686
11262	9.17465	2.49555e-10	0.0568355
11263	9.17465	2.49568e-10	0.0568109
11264	9.17465	2.4958e-10	0.0567864
11265	9.17464	2.49592e-10	0.0567619
11266	9.17464	2.49605e-10	0.0567374
11267	9.17463	2.49617e-10	0.056713
11268	9.17463	2.4963e-10	0.0566885
11269	9.17462	2.49642e-10	0.0566641
11270	9.17462	2.49654e-10	0.0566396
11271	9.17461	2.49667e-10	0.0566152
11272	9.17461	2.49679e-10	0.0565908
11273	9.1746	2.49692e-10	0.0565665
11274	9.1746	2.49704e-10	0.0565421
11275	9.17459	2.49716e-10	0.0565177
11276	9.17459	2.49729e-10	0.0564934
11277	9.17458	2.49741e-10	0.0564691
11278	9.17458	2.49754e-10	0.0564448
11279	9.17457	2.49766e-10	0.0564205
11280	9.17457	2.49778e-10	0.0563962
11281	9.17456	2.49791e-10	0.056372
11282	9.17456	2.49803e-10	0.0563477
11283	9.17455	2.49816e-10	0.0563235
11284	9.17455	2.49828e-10	0.0562993
11285	9.17454	2.4984e-10	0.0562751
11286	9.17454	2.49853e-10	0.0562509
11287	9.17453	2.49865e-10	0.0562268
11288	9.17453	2.49877e-10	0.0562026
11289	9.17452	2.4989e-10	0.0561785
11290	9.17452	2.49902e-10	0.0561544
11291	9.17451	2.49915e-10	0.0561303
11292	9.17451	2.49927e-10	0.0561062
11293	9.1745	2.49939e-10	0.0560821
11294	9.1745	2.49952e-10	0.0560581
11295	9.17449	2.49964e-10	0.056034
11296	9.17449	2.49977e-10	0.05601
11297	9.17449	2.49989e-10	0.055986
11298	9.17448	2.50001e-10	0.055962
11299	9.17448	2.50014e-10	0.055938
11300	9.17447	2.50026e-10	0.0559141
11301	9.17447	2.50039e-10	0.0558901
11302	9.17446	2.50051e-10	0.0558662
11303	9.17446	2.50063e-10	0.0558422
11304	9.17445	2.50076e-10	0.0558183
11305	9.17445	2.50088e-10	0.0557945
11306	9.17444	2.501e-10	0.0557706
11307	9.17444	2.50113e-10	0.0557467
11308	9.17443	2.50125e-10	0.0557229
11309	9.17443	2.50138e-10	0.055699
11310	9.17442	2.5015e-10	0.0556752
11311	9.17442	2.50162e-10	0.0556514
11312	9.17441	2.50175e-10	0.0556277
11313	9.17441	2.50187e-10	0.0556039
11314	9.1744	2.502e-10	0.0555801
11315	9.1744	2.50212e-10	0.0555564
11316	9.17439	2.50224e-10	0.0555327
11317	9.17439	2.50237e-10	0.055509
11318	9.17438	2.50249e-10	0.0554853
11319	9.17438	2.50261e-10	0.0554616
11320	9.17437	2.50274e-10	0.0554379
11321	9.17437	2.50286e-10	0.0554143
11322	9.17436	2.50299e-10	0.0553906
11323	9.17435	2.50311e-10	0.055367
11324	9.17435	2.50323e-10	0.0553434
11325	9.17434	2.50336e-10	0.0553198
11326	9.17434	2.50348e-10	0.0552963
11327	9.17433	2.50361e-10	0.0552727
11328	9.17433	2.50373e-10	0.0552492
11329	9.17432	2.50385e-10	0.0552256
11330	9.17432	2.50398e-10	0.0552021
11331	9.17431	2.5041e-10	0.0551786
11332	9.17431	2.50422e-10	0.0551551
11333	9.1743	2.50435e-10	0.0551317
11334	9.1743	2.50447e-10	0.0551082
11335	9.17429	2.5046e-10	0.0550848
11336	9.17429	2.50472e-10	0.0550613
11337	9.17428	2.50484e-10	0.0550379
11338	9.17428	2.50497e-10	0.0550145
11339	9.17427	2.50509e-10	0.0549912
11340	9.17427	2.50521e-10	0.0549678
11341	9.17426	2.50534e-10	0.0549444
11342	9.17426	2.50546e-10	0.0549211
11343	9.17425	2.50559e-10	0.0548978
11344	9.17425	2.50571e-10	0.0548745
11345	9.17424	2.50583e-10	0.0548512
11346	9.17424	2.50596e-10	0.0548279
11347	9.17423	2.50608e-10	0.0548047
11348	9.17423	2.5062e-10	0.0547814
11349	9.17422	2.50633e-10	0.0547582
11350	9.17422	2.50645e-10	0.054735
11351	9.17421	2.50658e-10	0.0547118
11352	9.17421	2.5067e-10	0.0546886
11353	9.1742	2.50682e-10	0.0546654
11354	9.1742	2.50695e-10	0.0546422
11355	9.17419	2.50707e-10	0.0546191
11356	9.17418	2.50719e-10	0.054596
11357	9.17418	2.50732e-10	0.0545728
11358	9.17417	2.50744e-10	0.0545497
11359	9.17417	2.50757e-10	0.0545267
11360	9.17416	2.50769e-10	0.0545036
11361	9.17416	2.50781e-10	0.0544805
11362	9.17415	2.50794e-10	0.0544575
11363	9.17415	2.50806e-10	0.0544345
11364	9.17414	2.50818e-10	0.0544115
11365	9.17414	2.50831e-10	0.0543885
11366	9.17413	2.50843e-10	0.0543655
11367	9.17413	2.50856e-10	0.0543425
11368	9.17412	2.50868e-10	0.0543196
11369	9.17412	2.5088e-10	0.0542966
11370	9.17411	2.50893e-10	0.0542737
11371	9.17411	2.50905e-10	0.0542508
11372	9.1741	2.50917e-10	0.0542279
11373	9.17409	2.5093e-10	0.054205
11374	9.17409	2.50942e-10	0.0541821
11375	9.17408	2.50955e-10	0.0541593
11376	9.17408	2.50967e-10	0.0541364
11377	9.17407	2.50979e-10	0.0541136
11378	9.17407	2.50992e-10	0.0540908
11379	9.17406	2.51004e-10	0.054068
11380	9.17406	2.51016e-10	0.0540452
11381	9.17405	2.51029e-10	0.0540225
11382	9.17405	2.51041e-10	0.0539997
11383	9.17404	2.51053e-10	0.053977
11384	9.17404	2.51066e-10	0.0539543
11385	9.17403	2.51078e-10	0.0539316
11386	9.17402	2.51091e-10	0.0539089
11387	9.17402	2.51103e-10	0.0538862
11388	9.17401	2.51115e-10	0.0538635
11389	9.17401	2.51128e-10	0.0538409
11390	9.174	2.5114e-10	0.0538182
11391	9.174	2.51152e-10	0.0537956
11392	9.17399	2.51165e-10	0.053773
11393	9.17399	2.51177e-10	0.0537504
11394	9.17398	2.5119e-10	0.0537278
11395	9.17398	2.51202e-10	0.0537053
11396	9.17397	2.51214e-10	0.0536827
11397	9.17397	2.51227e-10	0.0536602
11398	9.17396	2.51239e-10	0.0536377
11399	9.17395	2.51251e-10	0.0536152
11400	9.17395	2.51264e-10	0.0535927
11401	9.17394	2.51276e-10	0.0535702
11402	9.17394	2.51288e-10	0.0535477
11403	9.17393	2.51301e-10	0.0535253
11404	9.17393	2.51313e-10	0.0535028
11405	9.17392	2.51326e-10	0.0534804
11406	9.17392	2.51338e-10	0.053458
11407	9.17391	2.5135e-10	0.0534356
11408	9.1739	2.51363e-10	0.0534132
11409	9.1739	2.51375e-10	0.0533909
11410	9.17389	2.51387e-10	0.0533685
11411	9.17389	2.514e-10	0.0533462
11412	9.17388	2.51412e-10	0.0533239
11413	9.17388	2.51424e-10	0.0533015
11414	9.17387	2.51437e-10	0.0532793
11415	9.17387	2.51449e-10	0.053257
11416	9.17386	2.51462e-10	0.0532347
11417	9.17385	2.51474e-10	0.0532125
11418	9.17385	2.51486e-10	0.0531902
11419	9.17384	2.51499e-10	0.053168
11420	9.17384	2.51511e-10	0.0531458
11421	9.17383	2.51523e-10	0.0531236
11422	9.17383	2.51536e-10	0.0531014
11423	9.17382	2.51548e-10	0.0530792
11424	9.17382	2.5156e-10	0.0530571
11425	9.17381	2.51573e-10	0.053035
11426	9.1738	2.51585e-10	0.0530128
11427	9.1738	2.51597e-10	0.0529907
11428	9.17379	2.5161e-10	0.0529686
11429	9.17379	2.51622e-10	0.0529465
11430	9.17378	2.51635e-10	0.0529245
11431	9.17378	2.51647e-10	0.0529024
11432	9.17377	2.51659e-10	0.0528804
11433	9.17377	2.51672e-10	0.0528583
11434	9.17376	2.51684e-10	0.0528363
11435	9.17375	2.51696e-10	0.0528143
11436	9.17375	2.51709e-10	0.0527924
11437	9.17374	2.51721e-10	0.0527704
11438	9.17374	2.51733e-10	0.0527484
11439	9.17373	2.51746e-10	0.0527265
11440	9.17373	2.51758e-10	0.0527046
11441	9.17372	2.5177e-10	0.0526826
11442	9.17371	2.51783e-10	0.0526607
11443	9.17371	2.51795e-10	0.0526389
11444	9.1737	2.51808e-10	0.052617
11445	9.1737	2.5182e-10	0.0525951
11446	9.17369	2.51832e-10	0.0525733
11447	9.17369	2.51845e-10	0.0525514
11448	9.17368	2.51857e-10	0.0525296
11449	9.17367	2.51869e-10	0.0525078
11450	9.17367	2.51882e-10	0.052486
11451	9.17366	2.51894e-10	0.0524643
11452	9.17366	2.51906e-10	0.0524425
11453	9.17365	2.51919e-10	0.0524207
11454	9.17365	2.51931e-10	0.052399
11455	9.17364	2.51943e-10	0.0523773
11456	9.17363	2.51956e-10	0.0523556
11457	9.17363	2.51968e-10	0.0523339
11458	9.17362	2.51981e-10	0.0523122
11459	9.17362	2.51993e-10	0.0522905
11460	9.17361	2.52005e-10	0.0522689
11461	9.1736	2.52018e-10	0.0522473
11462	9.1736	2.5203e-10	0.0522256
11463	9.17359	2.52042e-10	0.052204
11464	9.17359	2.52055e-10	0.0521824
11465	9.17358	2.52067e-10	0.0521608
11466	9.17358	2.52079e-10	0.0521393
11467	9.17357	2.52092e-10	0.0521177
11468	9.17356	2.52104e-10	0.0520962
11469	9.17356	2.52116e-10	0.0520746
11470	9.17355	2.52129e-10	0.0520531
11471	9.17355	2.52141e-10	0.0520316
11472	9.17354	2.52153e-10	0.0520101
11473	9.17354	2.52166e-10	0.0519887
11474	9.17353	2.52178e-10	0.0519672
11475	9.17352	2.52191e-10	0.0519458
11476	9.17352	2.52203e-10	0.0519243
11477	9.17351	2.52215e-10	0.0519029
11478	9.17351	2.52228e-10	0.0518815
11479	9.1735	2.5224e-10	0.0518601
11480	9.17349	2.52252e-10	0.0518387
11481	9.17349	2.52265e-10	0.0518174
11482	9.17348	2.52277e-10	0.051796
11483	9.17348	2.52289e-10	0.0517747
11484	9.17347	2.52302e-10	0.0517534
11485	9.17346	2.52314e-10	0.051732
11486	9.17346	2.52326e-10	0.0517107
11487	9.17345	2.52339e-10	0.0516895
11488	9.17345	2.52351e-10	0.0516682
11489	9.17344	2.52363e-10	0.0516469
11490	9.17343	2.52376e-10	0.0516257
11491	9.17343	2.52388e-10	0.0516045
11492	9.17342	2.52401e-10	0.0515832
11493	9.17342	2.52413e-10	0.051562
11494	9.17341	2.52425e-10	0.0515409
11495	9.1734	2.52438e-10	0.0515197
11496	9.1734	2.5245e-10	0.0514985
11497	9.17339	2.52462e-10	0.0514774
11498	9.17339	2.52475e-10	0.0514562
11499	9.17338	2.52487e-10	0.0514351
11500	9.17338	2.52499e-10	0.051414
11501	9.17337	2.52512e-10	0.0513929
11502	9.17336	2.52524e-10	0.0513718
11503	9.17336	2.52536e-10	0.0513508
11504	9.17335	2.52549e-10	0.0513297
11505	9.17334	2.52561e-10	0.0513087
11506	9.17334	2.52573e-10	0.0512876
11507	9.17333	2.52586e-10	0.0512666
11508	9.17333	2.52598e-10	0.0512456
11509	9.17332	2.5261e-10	0.0512246
11510	9.17331	2.52623e-10	0.0512037
11511	9.17331	2.52635e-10	0.0511827
11512	9.1733	2.52648e-10	0.0511617
11513	9.1733	2.5266e-10	0.0511408
11514	9.17329	2.52672e-10	0.0511199
11515	9.17328	2.52685e-10	0.051099
11516	9.17328	2.52697e-10	0.0510781
11517	9.17327	2.52709e-10	0.0510572
11518	9.17327	2.52722e-10	0.0510363
11519	9.17326	2.52734e-10	0.0510155
11520	9.17325	2.52746e-10	0.0509946
11521	9.17325	2.52759e-10	0.0509738
11522	9.17324	2.52771e-10	0.050953
11523	9.17324	2.52783e-10	0.0509322
11524	9.17323	2.52796e-10	0.0509114
11525	9.17322	2.52808e-10	0.0508906
11526	9.17322	2.5282e-10	0.0508699
11527	9.17321	2.52833e-10	0.0508491
11528	9.17321	2.52845e-10	0.0508284
11529	9.1732	2.52857e-10	0.0508077
11530	9.17319	2.5287e-10	0.050787
11531	9.17319	2.52882e-10	0.0507663
11532	9.17318	2.52894e-10	0.0507456
11533	9.17317	2.52907e-10	0.0507249
11534	9.17317	2.52919e-10	0.0507043
11535	9.17316	2.52932e-10	0.0506836
11536	9.17316	2.52944e-10	0.050663
11537	9.17315	2.52956e-10	0.0506424
11538	9.17314	2.52969e-10	0.0506218
11539	9.17314	2.52981e-10	0.0506012
11540	9.17313	2.52993e-10	0.0505806
11541	9.17312	2.53006e-10	0.05056
11542	9.17312	2.53018e-10	0.0505395
11543	9.17311	2.5303e-10	0.0505189
11544	9.17311	2.53043e-10	0.0504984
11545	9.1731	2.53055e-10	0.0504779
11546	9.17309	2.53067e-10	0.0504574
11547	9.17309	2.5308e-10	0.0504369
11548	9.17308	2.53092e-10	0.0504164
11549	9.17308	2.53104e-10	0.050396
11550	9.17307	2.53117e-10	0.0503755
11551	9.17306	2.53129e-10	0.0503551
11552	9.17306	2.53141e-10	0.0503347
11553	9.17305	2.53154e-10	0.0503143
11554	9.17304	2.53166e-10	0.0502939
11555	9.17304	2.53178e-10	0.0502735
11556	9.17303	2.53191e-10	0.0502531
11557	9.17302	2.53203e-10	0.0502328
11558	9.17302	2.53215e-10	0.0502124
11559	9.17301	2.53228e-10	0.0501921
11560	9.17301	2.5324e-10	0.0501718
11561	9.173	2.53252e-10	0.0501515
11562	9.17299	2.53265e-10	0.0501312
11563	9.17299	2.53277e-10	0.0501109
11564	9.17298	2.5329e-10	0.0500906
11565	9.17297	2.53302e-10	0.0500704
11566	9.17297	2.53314e-10	0.0500501
11567	9.17296	2.53327e-10	0.0500299
11568	9.17296	2.53339e-10	0.0500097
11569	9.17295	2.53351e-10	0.0499895
11570	9.17294	2.53364e-10	0.0499693
11571	9.17294	2.53376e-10	0.0499491
11572	9.17293	2.53388e-10	0.049929
11573	9.17292	2.53401e-10	0.0499088
11574	9.17292	2.53413e-10	0.0498887
11575	9.17291	2.53425e-10	0.0498686
11576	9.1729	2.53438e-10	0.0498485
11577	9.1729	2.5345e-10	0.0498284
11578	9.17289	2.53462e-10	0.0498083
11579	9.17289	2.53475e-10	0.0497882
11580	9.17288	2.53487e-10	0.0497681
11581	9.17287	2.53499e-10	0.0497481
11582	9.17287	2.53512e-10	0.0497281
11583	9.17286	2.53524e-10	0.049708
11584	9.17285	2.53536e-10	0.049688
11585	9.17285	2.53549e-10	0.049668
11586	9.17284	2.53561e-10	0.049648
11587	9.17283	2.53573e-10	0.0496281
11588	9.17283	2.53586e-10	0.0496081
11589	9.17282	2.53598e-10	0.0495882
11590	9.17281	2.5361e-10	0.0495682
11591	9.17281	2.53623e-10	0.0495483
11592	9.1728	2.53635e-10	0.0495284
11593	9.1728	2.53647e-10	0.0495085
11594	9.17279	2.5366e-10	0.0494886
11595	9.17278	2.53672e-10	0.0494688
11596	9.17278	2.53685e-10	0.0494489
11597	9.17277	2.53697e-10	0.0494291
11598	9.17276	2.53709e-10	0.0494092
11599	9.17276	2.53722e-10	0.0493894
11600	9.17275	2.53734e-10	0.0493696
11601	9.17274	2.53746e-10	0.0493498
11602	9.17274	2.53759e-10	0.04933
11603	9.17273	2.53771e-10	0.0493103
11604	9.17272	2.53783e-10	0.0492905
11605	9.17272	2.53796e-10	0.0492708
11606	9.17271	2.53808e-10	0.049251
11607	9.1727	2.5382e-10	0.0492313
11608	9.1727	2.53833e-10	0.0492116
11609	9.17269	2.53845e-10	0.0491919
11610	9.17268	2.53857e-10	0.0491722
11611	9.17268	2.5387e-10	0.0491526
11612	9.17267	2.53882e-10	0.0491329
11613	9.17267	2.53894e-10	0.0491133
11614	9.17266	2.53907e-10	0.0490936
11615	9.17265	2.53919e-10	0.049074
11616	9.17265	2.53931e-10	0.0490544
11617	9.17264	2.53944e-10	0.0490348
11618	9.17263	2.53956e-10	0.0490152
11619	9.17263	2.53968e-10	0.0489957
11620	9.17262	2.53981e-10	0.0489761
11621	9.17261	2.53993e-10	0.0489566
11622	9.17261	2.54005e-10	0.0489371
11623	9.1726	2.54018e-10	0.0489175
11624	9.17259	2.5403e-10	0.048898
11625	9.17259	2.54042e-10	0.0488785
11626	9.17258	2.54055e-10	0.0488591
11627	9.17257	2.54067e-10	0.0488396
11628	9.17257	2.5408e-10	0.0488201
11629	9.17256	2.54092e-10	0.0488007
11630	9.17255	2.54104e-10	0.0487813
11631	9.17255	2.54117e-10	0.0487618
11632	9.17254	2.54129e-10	0.0487424
11633	9.17253	2.54141e-10	0.048723
11634	9.17253	2.54154e-10	0.0487037
11635	9.17252	2.54166e-10	0.0486843
11636	9.17251	2.54178e-10	0.0486649
11637	9.17251	2.54191e-10	0.0486456
11638	9.1725	2.54203e-10	0.0486263
11639	9.17249	2.54215e-10	0.0486069
11640	9.17249	2.54228e-10	0.0485876
11641	9.17248	2.5424e-10	0.0485683
11642	9.17247	2.54252e-10	0.0485491
11643	9.17247	2.54265e-10	0.0485298
11644	9.17246	2.54277e-10	0.0485105
11645	9.17245	2.54289e-10	0.0484913
11646	9.17245	2.54302e-10	0.0484721
11647	9.17244	2.54314e-10	0.0484528
11648	9.17243	2.54326e-10	0.0484336
11649	9.17243	2.54339e-10	0.0484144
11650	9.17242	2.54351e-10	0.0483952
11651	9.17241	2.54363e-10	0.0483761
11652	9.17241	2.54376e-10	0.0483569
11653	9.1724	2.54388e-10	0.0483378
11654	9.17239	2.544e-10	0.0483186
11655	9.17238	2.54413e-10	0.0482995
11656	9.17238	2.54425e-10	0.0482804
11657	9.17237	2.54437e-10	0.0482613
11658	9.17236	2.5445e-10	0.0482422
11659	9.17236	2.54462e-10	0.0482231
11660	9.17235	2.54475e-10	0.0482041
11661	9.17234	2.54487e-10	0.048185
11662	9.17234	2.54499e-10	0.048166
11663	9.17233	2.54512e-10	0.048147
11664	9.17232	2.54524e-10	0.0481279
11665	9.17232	2.54536e-10	0.0481089
11666	9.17231	2.54549e-10	0.04809
11667	9.1723	2.54561e-10	0.048071
11668	9.1723	2.54573e-10	0.048052
11669	9.17229	2.54586e-10	0.0480331
11670	9.17228	2.54598e-10	0.0480141
11671	9.17228	2.5461e-10	0.0479952
11672	9.17227	2.54623e-10	0.0479763
11673	9.17226	2.54635e-10	0.0479574
11674	9.17226	2.54647e-10	0.0479385
11675	9.17225	2.5466e-10	0.0479196
11676	9.17224	2.54672e-10	0.0479007
11677	9.17223	2.54684e-10	0.0478819
11678	9.17223	2.54697e-10	0.047863
11679	9.17222	2.54709e-10	0.0478442
11680	9.17221	2.54721e-10	0.0478254
11681	9.17221	2.54734e-10	0.0478066
11682	9.1722	2.54746e-10	0.0477878
11683	9.17219	2.54758e-10	0.047769
11684	9.17219	2.54771e-10	0.0477502
11685	9.17218	2.54783e-10	0.0477315
11686	9.17217	2.54795e-10	0.0477127
11687	9.17217	2.54808e-10	0.047694
11688	9.17216	2.5482e-10	0.0476752
11689	9.17215	2.54832e-10	0.0476565
11690	9.17214	2.54845e-10	0.0476378
11691	9.17214	2.54857e-10	0.0476191
11692	9.17213	2.5487e-10	0.0476005
11693	9.17212	2.54882e-10	0.0475818
11694	9.17212	2.54894e-10	0.0475632
11695	9.17211	2.54907e-10	0.0475445
11696	9.1721	2.54919e-10	0.0475259
11697	9.1721	2.54931e-10	0.0475073
11698	9.17209	2.54944e-10	0.0474887
11699	9.17208	2.54956e-10	0.0474701
11700	9.17207	2.54968e-10	0.0474515
11701	9.17207	2.54981e-10	0.0474329
11702	9.17206	2.54993e-10	0.0474144
11703	9.17205	2.55005e-10	0.0473958
11704	9.17205	2.55018e-10	0.0473773
11705	9.17204	2.5503e-10	0.0473588
11706	9.17203	2.55042e-10	0.0473403
11707	9.17203	2.55055e-10	0.0473218
11708	9.17202	2.55067e-10	0.0473033
11709	9.17201	2.55079e-10	0.0472848
11710	9.172	2.55092e-10	0.0472663
11711	9.172	2.55104e-10	0.0472479
11712	9.17199	2.55116e-10	0.0472294
11713	9.17198	2.55129e-10	0.047211
11714	9.17198	2.55141e-10	0.0471926
11715	9.17197	2.55153e-10	0.0471742
11716	9.17196	2.55166e-10	0.0471558
11717	9.17195	2.55178e-10	0.0471374
11718	9.17195	2.55191e-10	0.0471191
11719	9.17194	2.55203e-10	0.0471007
11720	9.17193	2.55215e-10	0.0470824
11721	9.17193	2.55228e-10	0.047064
11722	9.17192	2.5524e-10	0.0470457
11723	9.17191	2.55252e-10	0.0470274
11724	9.17191	2.55265e-10	0.0470091
11725	9.1719	2.55277e-10	0.0469908
11726	9.17189	2.55289e-10	0.0469725
11727	9.17188	2.55302e-10	0.0469543
11728	9.17188	2.55314e-10	0.046936
11729	9.17187	2.55326e-10	0.0469178
11730	9.17186	2.55339e-10	0.0468995
11731	9.17186	2.55351e-10	0.0468813
11732	9.17185	2.55363e-10	0.0468631
11733	9.17184	2.55376e-10	0.0468449
11734	9.17183	2.55388e-10	0.0468268
11735	9.17183	2.554e-10	0.0468086
11736	9.17182	2.55413e-10	0.0467904
11737	9.17181	2.55425e-10	0.0467723
11738	9.17181	2.55437e-10	0.0467541
11739	9.1718	2.5545e-10	0.046736
11740	9.17179	2.55462e-10	0.0467179
11741	9.17178	2.55475e-10	0.0466998
11742	9.17178	2.55487e-10	0.0466817
11743	9.17177	2.55499e-10	0.0466636
11744	9.17176	2.55512e-10	0.0466456
11745	9.17175	2.55524e-10	0.0466275
11746	9.17175	2.55536e-10	0.0466095
11747	9.17174	2.55549e-10	0.0465915
11748	9.17173	2.55561e-10	0.0465734
11749	9.17173	2.55573e-10	0.0465554
11750	9.17172	2.55586e-10	0.0465374
11751	9.17171	2.55598e-10	0.0465194
11752	9.1717	2.5561e-10	0.0465015
11753	9.1717	2.55623e-10	0.0464835
11754	9.17169	2.55635e-10	0.0464656
11755	9.17168	2.55647e-10	0.0464476
11756	9.17167	2.5566e-10	0.0464297
