Time	[TCFBCatenin]	[pAkt]	[pERK]
751	8.87903	4.43829e-05	67.6692
752	8.87925	4.41612e-05	67.8013
753	8.87946	4.39407e-05	67.9333
754	8.87967	4.37213e-05	68.0653
755	8.87988	4.3503e-05	68.1972
756	8.8801	4.32857e-05	68.329
757	8.88031	4.30696e-05	68.4608
758	8.88052	4.28545e-05	68.5926
759	8.88074	4.26405e-05	68.7243
760	8.88095	4.24276e-05	68.8559
761	8.88117	4.22158e-05	68.9875
762	8.88138	4.2005e-05	69.1191
763	8.8816	4.17952e-05	69.2505
764	8.88181	4.15865e-05	69.382
765	8.88203	4.13789e-05	69.5133
766	8.88224	4.11723e-05	69.6446
767	8.88246	4.09667e-05	69.7759
768	8.88268	4.07621e-05	69.9071
769	8.88289	4.05586e-05	70.0382
770	8.88311	4.03561e-05	70.1693
771	8.88333	4.01546e-05	70.3004
772	8.88355	3.99541e-05	70.4313
773	8.88376	3.97546e-05	70.5622
774	8.88398	3.95561e-05	70.6931
775	8.8842	3.93586e-05	70.8239
776	8.88442	3.91621e-05	70.9546
777	8.88464	3.89666e-05	71.0853
778	8.88486	3.8772e-05	71.2159
779	8.88508	3.85784e-05	71.3464
780	8.8853	3.83858e-05	71.4769
781	8.88552	3.81941e-05	71.6074
782	8.88574	3.80035e-05	71.7377
783	8.88596	3.78137e-05	71.868
784	8.88618	3.76249e-05	71.9983
785	8.8864	3.74371e-05	72.1284
786	8.88662	3.72502e-05	72.2586
787	8.88685	3.70642e-05	72.3886
788	8.88707	3.68791e-05	72.5186
789	8.88729	3.6695e-05	72.6485
790	8.88751	3.65118e-05	72.7784
791	8.88774	3.63295e-05	72.9082
792	8.88796	3.61481e-05	73.0379
793	8.88818	3.59677e-05	73.1676
794	8.88841	3.57881e-05	73.2972
795	8.88863	3.56094e-05	73.4267
796	8.88886	3.54317e-05	73.5562
797	8.88908	3.52548e-05	73.6856
798	8.88931	3.50788e-05	73.815
799	8.88953	3.49036e-05	73.9442
800	8.88976	3.47294e-05	74.0734
801	8.88998	3.4556e-05	74.2026
802	8.89021	3.43835e-05	74.3316
803	8.89044	3.42119e-05	74.4606
804	8.89066	3.40411e-05	74.5896
805	8.89089	3.38711e-05	74.7184
806	8.89112	3.3702e-05	74.8472
807	8.89135	3.35338e-05	74.976
808	8.89157	3.33664e-05	75.1046
809	8.8918	3.31998e-05	75.2332
810	8.89203	3.30341e-05	75.3617
811	8.89226	3.28692e-05	75.4902
812	8.89249	3.27051e-05	75.6185
813	8.89272	3.25418e-05	75.7468
814	8.89295	3.23794e-05	75.8751
815	8.89318	3.22177e-05	76.0032
816	8.89341	3.20569e-05	76.1313
817	8.89364	3.18969e-05	76.2593
818	8.89387	3.17377e-05	76.3873
819	8.8941	3.15792e-05	76.5152
820	8.89433	3.14216e-05	76.643
821	8.89456	3.12647e-05	76.7707
822	8.89479	3.11087e-05	76.8983
823	8.89502	3.09534e-05	77.0259
824	8.89526	3.07989e-05	77.1534
825	8.89549	3.06451e-05	77.2808
826	8.89572	3.04922e-05	77.4082
827	8.89595	3.03399e-05	77.5355
828	8.89619	3.01885e-05	77.6627
829	8.89642	3.00378e-05	77.7898
830	8.89665	2.98879e-05	77.9169
831	8.89689	2.97387e-05	78.0439
832	8.89712	2.95902e-05	78.1708
833	8.89736	2.94425e-05	78.2976
834	8.89759	2.92956e-05	78.4243
835	8.89783	2.91493e-05	78.551
836	8.89806	2.90038e-05	78.6776
837	8.8983	2.88591e-05	78.8041
838	8.89853	2.8715e-05	78.9306
839	8.89877	2.85717e-05	79.0569
840	8.89901	2.84291e-05	79.1832
841	8.89924	2.82872e-05	79.3094
842	8.89948	2.8146e-05	79.4356
843	8.89972	2.80055e-05	79.5616
844	8.89996	2.78657e-05	79.6876
845	8.90019	2.77266e-05	79.8135
846	8.90043	2.75882e-05	79.9393
847	8.90067	2.74505e-05	80.065
848	8.90091	2.73135e-05	80.1907
849	8.90115	2.71772e-05	80.3162
850	8.90139	2.70415e-05	80.4417
851	8.90163	2.69066e-05	80.5672
852	8.90187	2.67723e-05	80.6925
853	8.90211	2.66386e-05	80.8177
854	8.90235	2.65057e-05	80.9429
855	8.90259	2.63734e-05	81.068
856	8.90283	2.62418e-05	81.193
857	8.90307	2.61108e-05	81.3179
858	8.90331	2.59805e-05	81.4428
859	8.90355	2.58508e-05	81.5675
860	8.90379	2.57218e-05	81.6922
861	8.90403	2.55934e-05	81.8168
862	8.90428	2.54657e-05	81.9413
863	8.90452	2.53386e-05	82.0657
864	8.90476	2.52121e-05	82.1901
865	8.905	2.50863e-05	82.3143
866	8.90525	2.4961e-05	82.4385
867	8.90549	2.48365e-05	82.5626
868	8.90573	2.47125e-05	82.6866
869	8.90598	2.45892e-05	82.8105
870	8.90622	2.44665e-05	82.9344
871	8.90647	2.43443e-05	83.0581
872	8.90671	2.42228e-05	83.1818
873	8.90696	2.4102e-05	83.3054
874	8.9072	2.39817e-05	83.4288
875	8.90745	2.3862e-05	83.5523
876	8.90769	2.37429e-05	83.6756
877	8.90794	2.36244e-05	83.7988
878	8.90818	2.35065e-05	83.922
879	8.90843	2.33892e-05	84.045
880	8.90868	2.32724e-05	84.168
881	8.90892	2.31563e-05	84.2909
882	8.90917	2.30407e-05	84.4137
883	8.90942	2.29257e-05	84.5364
884	8.90967	2.28113e-05	84.6591
885	8.90991	2.26975e-05	84.7816
886	8.91016	2.25842e-05	84.904
887	8.91041	2.24715e-05	85.0264
888	8.91066	2.23594e-05	85.1487
889	8.91091	2.22478e-05	85.2709
890	8.91116	2.21367e-05	85.393
891	8.91141	2.20263e-05	85.515
892	8.91166	2.19163e-05	85.6369
893	8.91191	2.1807e-05	85.7587
894	8.91216	2.16981e-05	85.8805
895	8.91241	2.15899e-05	86.0021
896	8.91266	2.14821e-05	86.1237
897	8.91291	2.13749e-05	86.2452
898	8.91316	2.12682e-05	86.3665
899	8.91341	2.11621e-05	86.4878
900	8.91366	2.10565e-05	86.609
901	8.91391	2.09514e-05	86.7301
902	8.91417	2.08468e-05	86.8512
903	8.91442	2.07428e-05	86.9721
904	8.91467	2.06393e-05	87.0929
905	8.91492	2.05363e-05	87.2137
906	8.91518	2.04338e-05	87.3343
907	8.91543	2.03318e-05	87.4549
908	8.91568	2.02304e-05	87.5754
909	8.91594	2.01294e-05	87.6957
910	8.91619	2.0029e-05	87.816
911	8.91645	1.9929e-05	87.9362
912	8.9167	1.98296e-05	88.0563
913	8.91695	1.97306e-05	88.1763
914	8.91721	1.96322e-05	88.2962
915	8.91746	1.95342e-05	88.4161
916	8.91772	1.94367e-05	88.5358
917	8.91798	1.93397e-05	88.6554
918	8.91823	1.92432e-05	88.775
919	8.91849	1.91472e-05	88.8944
920	8.91874	1.90516e-05	89.0138
921	8.919	1.89566e-05	89.133
922	8.91926	1.8862e-05	89.2522
923	8.91951	1.87679e-05	89.3713
924	8.91977	1.86742e-05	89.4903
925	8.92003	1.8581e-05	89.6092
926	8.92029	1.84883e-05	89.7279
927	8.92054	1.8396e-05	89.8466
928	8.9208	1.83042e-05	89.9652
929	8.92106	1.82129e-05	90.0837
930	8.92132	1.8122e-05	90.2022
931	8.92158	1.80316e-05	90.3205
932	8.92184	1.79416e-05	90.4387
933	8.9221	1.78521e-05	90.5568
934	8.92236	1.7763e-05	90.6748
935	8.92262	1.76744e-05	90.7928
936	8.92288	1.75862e-05	90.9106
937	8.92314	1.74984e-05	91.0283
938	8.9234	1.74111e-05	91.146
939	8.92366	1.73242e-05	91.2635
940	8.92392	1.72378e-05	91.381
941	8.92418	1.71518e-05	91.4983
942	8.92444	1.70662e-05	91.6156
943	8.9247	1.6981e-05	91.7327
944	8.92497	1.68963e-05	91.8498
945	8.92523	1.6812e-05	91.9668
946	8.92549	1.67281e-05	92.0836
947	8.92575	1.66446e-05	92.2004
948	8.92601	1.65616e-05	92.3171
949	8.92628	1.64789e-05	92.4337
950	8.92654	1.63967e-05	92.5501
951	8.9268	1.63149e-05	92.6665
952	8.92707	1.62335e-05	92.7828
953	8.92733	1.61525e-05	92.899
954	8.9276	1.60719e-05	93.0151
955	8.92786	1.59917e-05	93.131
956	8.92812	1.59119e-05	93.2469
957	8.92839	1.58325e-05	93.3627
958	8.92865	1.57535e-05	93.4784
959	8.92892	1.56749e-05	93.594
960	8.92918	1.55967e-05	93.7095
961	8.92945	1.55189e-05	93.8249
962	8.92972	1.54414e-05	93.9402
963	8.92998	1.53644e-05	94.0554
964	8.93025	1.52877e-05	94.1705
965	8.93051	1.52114e-05	94.2854
966	8.93078	1.51355e-05	94.4003
967	8.93105	1.506e-05	94.5151
968	8.93132	1.49849e-05	94.6298
969	8.93158	1.49101e-05	94.7444
970	8.93185	1.48357e-05	94.8589
971	8.93212	1.47617e-05	94.9733
972	8.93239	1.4688e-05	95.0876
973	8.93265	1.46147e-05	95.2018
974	8.93292	1.45418e-05	95.3159
975	8.93319	1.44693e-05	95.4299
976	8.93346	1.43971e-05	95.5438
977	8.93373	1.43252e-05	95.6576
978	8.934	1.42538e-05	95.7713
979	8.93427	1.41826e-05	95.8848
980	8.93454	1.41119e-05	95.9983
981	8.93481	1.40415e-05	96.1117
982	8.93508	1.39714e-05	96.225
983	8.93535	1.39017e-05	96.3382
984	8.93562	1.38323e-05	96.4513
985	8.93589	1.37633e-05	96.5642
986	8.93616	1.36946e-05	96.6771
987	8.93643	1.36263e-05	96.7899
988	8.9367	1.35583e-05	96.9026
989	8.93697	1.34907e-05	97.0151
990	8.93725	1.34234e-05	97.1276
991	8.93752	1.33564e-05	97.24
992	8.93779	1.32898e-05	97.3522
993	8.93806	1.32235e-05	97.4644
994	8.93834	1.31575e-05	97.5765
995	8.93861	1.30918e-05	97.6884
996	8.93888	1.30265e-05	97.8003
997	8.93916	1.29615e-05	97.912
998	8.93943	1.28968e-05	98.0237
999	8.9397	1.28325e-05	98.1352
1000	8.93998	1.27685e-05	98.2467
1001	8.94025	1.27048e-05	98.358
1002	8.94052	1.26414e-05	98.4693
1003	8.9408	1.25783e-05	98.5804
1004	8.94107	1.25156e-05	98.6914
1005	8.94135	1.24531e-05	98.8024
1006	8.94162	1.2391e-05	98.9132
1007	8.9419	1.23292e-05	99.0239
1008	8.94218	1.22676e-05	99.1345
1009	8.94245	1.22064e-05	99.245
1010	8.94273	1.21455e-05	99.3555
1011	8.943	1.20849e-05	99.4658
1012	8.94328	1.20247e-05	99.576
1013	8.94356	1.19647e-05	99.6861
1014	8.94383	1.1905e-05	99.7961
1015	8.94411	1.18456e-05	99.906
1016	8.94439	1.17865e-05	100.016
1017	8.94466	1.17277e-05	100.125
1018	8.94494	1.16692e-05	100.235
1019	8.94522	1.16109e-05	100.344
1020	8.9455	1.1553e-05	100.454
1021	8.94578	1.14954e-05	100.563
1022	8.94605	1.1438e-05	100.672
1023	8.94633	1.1381e-05	100.781
1024	8.94661	1.13242e-05	100.89
1025	8.94689	1.12677e-05	100.999
1026	8.94717	1.12115e-05	101.108
1027	8.94745	1.11555e-05	101.217
1028	8.94773	1.10999e-05	101.325
1029	8.94801	1.10445e-05	101.433
1030	8.94829	1.09894e-05	101.542
1031	8.94857	1.09346e-05	101.65
1032	8.94885	1.088e-05	101.758
1033	8.94913	1.08257e-05	101.866
1034	8.94941	1.07717e-05	101.974
1035	8.94969	1.0718e-05	102.082
1036	8.94997	1.06645e-05	102.19
1037	8.95025	1.06113e-05	102.297
1038	8.95053	1.05584e-05	102.405
1039	8.95082	1.05057e-05	102.512
1040	8.9511	1.04533e-05	102.619
1041	8.95138	1.04011e-05	102.726
1042	8.95166	1.03492e-05	102.834
1043	8.95194	1.02976e-05	102.94
1044	8.95223	1.02462e-05	103.047
1045	8.95251	1.01951e-05	103.154
1046	8.95279	1.01442e-05	103.261
1047	8.95308	1.00936e-05	103.367
1048	8.95336	1.00433e-05	103.474
1049	8.95364	9.99318e-06	103.58
1050	8.95393	9.94332e-06	103.686
1051	8.95421	9.89372e-06	103.792
1052	8.9545	9.84436e-06	103.898
1053	8.95478	9.79525e-06	104.004
1054	8.95506	9.74638e-06	104.11
1055	8.95535	9.69776e-06	104.216
1056	8.95563	9.64938e-06	104.321
1057	8.95592	9.60124e-06	104.427
1058	8.9562	9.55334e-06	104.532
1059	8.95649	9.50568e-06	104.637
1060	8.95678	9.45826e-06	104.743
1061	8.95706	9.41107e-06	104.848
1062	8.95735	9.36412e-06	104.953
1063	8.95763	9.3174e-06	105.057
1064	8.95792	9.27092e-06	105.162
1065	8.95821	9.22467e-06	105.267
1066	8.95849	9.17865e-06	105.371
1067	8.95878	9.13286e-06	105.476
1068	8.95907	9.0873e-06	105.58
1069	8.95936	9.04196e-06	105.684
1070	8.95964	8.99686e-06	105.788
1071	8.95993	8.95197e-06	105.892
1072	8.96022	8.90731e-06	105.996
1073	8.96051	8.86288e-06	106.1
1074	8.9608	8.81866e-06	106.204
1075	8.96108	8.77467e-06	106.307
1076	8.96137	8.7309e-06	106.411
1077	8.96166	8.68734e-06	106.514
1078	8.96195	8.644e-06	106.617
1079	8.96224	8.60088e-06	106.72
1080	8.96253	8.55797e-06	106.823
1081	8.96282	8.51528e-06	106.926
1082	8.96311	8.4728e-06	107.029
1083	8.9634	8.43053e-06	107.132
1084	8.96369	8.38847e-06	107.234
1085	8.96398	8.34663e-06	107.337
1086	8.96427	8.30499e-06	107.439
1087	8.96456	8.26356e-06	107.541
1088	8.96485	8.22233e-06	107.644
1089	8.96514	8.18131e-06	107.746
1090	8.96543	8.1405e-06	107.848
1091	8.96572	8.09989e-06	107.949
1092	8.96602	8.05948e-06	108.051
1093	8.96631	8.01928e-06	108.153
1094	8.9666	7.97927e-06	108.254
1095	8.96689	7.93947e-06	108.356
1096	8.96718	7.89986e-06	108.457
1097	8.96748	7.86045e-06	108.558
1098	8.96777	7.82124e-06	108.659
1099	8.96806	7.78222e-06	108.76
1100	8.96835	7.7434e-06	108.861
1101	8.96865	7.70477e-06	108.962
1102	8.96894	7.66633e-06	109.063
1103	8.96923	7.62809e-06	109.163
1104	8.96953	7.59004e-06	109.264
1105	8.96982	7.55217e-06	109.364
1106	8.97011	7.5145e-06	109.464
1107	8.97041	7.47701e-06	109.564
1108	8.9707	7.43971e-06	109.664
1109	8.971	7.4026e-06	109.764
1110	8.97129	7.36567e-06	109.864
1111	8.97159	7.32893e-06	109.964
1112	8.97188	7.29237e-06	110.063
1113	8.97218	7.25599e-06	110.163
1114	8.97247	7.21979e-06	110.262
1115	8.97277	7.18378e-06	110.362
1116	8.97306	7.14794e-06	110.461
1117	8.97336	7.11228e-06	110.56
1118	8.97366	7.0768e-06	110.659
1119	8.97395	7.0415e-06	110.758
1120	8.97425	7.00637e-06	110.856
1121	8.97454	6.97142e-06	110.955
1122	8.97484	6.93665e-06	111.053
1123	8.97514	6.90204e-06	111.152
1124	8.97544	6.86761e-06	111.25
1125	8.97573	6.83335e-06	111.348
1126	8.97603	6.79927e-06	111.446
1127	8.97633	6.76535e-06	111.544
1128	8.97663	6.7316e-06	111.642
1129	8.97692	6.69802e-06	111.74
1130	8.97722	6.66461e-06	111.838
1131	8.97752	6.63136e-06	111.935
1132	8.97782	6.59828e-06	112.033
1133	8.97812	6.56536e-06	112.13
1134	8.97841	6.53261e-06	112.227
1135	8.97871	6.50003e-06	112.324
1136	8.97901	6.4676e-06	112.421
1137	8.97931	6.43534e-06	112.518
1138	8.97961	6.40324e-06	112.615
1139	8.97991	6.37129e-06	112.712
1140	8.98021	6.33951e-06	112.808
1141	8.98051	6.30789e-06	112.905
1142	8.98081	6.27642e-06	113.001
1143	8.98111	6.24511e-06	113.097
1144	8.98141	6.21396e-06	113.194
1145	8.98171	6.18296e-06	113.29
1146	8.98201	6.15212e-06	113.386
1147	8.98231	6.12143e-06	113.481
1148	8.98261	6.09089e-06	113.577
1149	8.98291	6.06051e-06	113.673
1150	8.98322	6.03028e-06	113.768
1151	8.98352	6.0002e-06	113.864
1152	8.98382	5.97027e-06	113.959
1153	8.98412	5.94049e-06	114.054
1154	8.98442	5.91085e-06	114.149
1155	8.98473	5.88137e-06	114.244
1156	8.98503	5.85203e-06	114.339
1157	8.98533	5.82284e-06	114.434
1158	8.98563	5.79379e-06	114.529
1159	8.98594	5.76489e-06	114.623
1160	8.98624	5.73613e-06	114.718
1161	8.98654	5.70752e-06	114.812
1162	8.98684	5.67905e-06	114.906
1163	8.98715	5.65072e-06	115
1164	8.98745	5.62253e-06	115.094
1165	8.98775	5.59448e-06	115.188
1166	8.98806	5.56658e-06	115.282
1167	8.98836	5.53881e-06	115.376
1168	8.98867	5.51118e-06	115.469
1169	8.98897	5.48369e-06	115.563
1170	8.98928	5.45634e-06	115.656
1171	8.98958	5.42912e-06	115.749
1172	8.98988	5.40204e-06	115.843
1173	8.99019	5.37509e-06	115.936
1174	8.99049	5.34828e-06	116.029
1175	8.9908	5.3216e-06	116.121
1176	8.99111	5.29505e-06	116.214
1177	8.99141	5.26864e-06	116.307
1178	8.99172	5.24236e-06	116.399
1179	8.99202	5.21621e-06	116.492
1180	8.99233	5.19019e-06	116.584
1181	8.99263	5.1643e-06	116.676
1182	8.99294	5.13854e-06	116.768
1183	8.99325	5.11291e-06	116.86
1184	8.99355	5.0874e-06	116.952
1185	8.99386	5.06202e-06	117.044
1186	8.99417	5.03677e-06	117.136
1187	8.99447	5.01165e-06	117.227
1188	8.99478	4.98665e-06	117.319
1189	8.99509	4.96178e-06	117.41
1190	8.9954	4.93703e-06	117.501
1191	8.9957	4.9124e-06	117.592
1192	8.99601	4.88789e-06	117.683
1193	8.99632	4.86351e-06	117.774
1194	8.99663	4.83925e-06	117.865
1195	8.99694	4.81511e-06	117.956
1196	8.99724	4.7911e-06	118.046
1197	8.99755	4.7672e-06	118.137
1198	8.99786	4.74342e-06	118.227
1199	8.99817	4.71976e-06	118.318
1200	8.99848	4.69621e-06	118.408
1201	8.99879	4.67279e-06	118.498
1202	8.9991	4.64948e-06	118.588
1203	8.99941	4.62629e-06	118.678
1204	8.99972	4.60321e-06	118.768
1205	9.00003	4.58025e-06	118.857
1206	9.00034	4.5574e-06	118.947
1207	9.00065	4.53467e-06	119.036
1208	9.00096	4.51205e-06	119.125
1209	9.00127	4.48954e-06	119.215
1210	9.00158	4.46715e-06	119.304
1211	9.00189	4.44487e-06	119.393
1212	9.0022	4.42269e-06	119.482
1213	9.00251	4.40063e-06	119.571
1214	9.00282	4.37868e-06	119.659
1215	9.00313	4.35684e-06	119.748
1216	9.00344	4.33511e-06	119.836
1217	9.00375	4.31348e-06	119.925
1218	9.00406	4.29197e-06	120.013
1219	9.00438	4.27056e-06	120.101
1220	9.00469	4.24926e-06	120.189
1221	9.005	4.22806e-06	120.277
1222	9.00531	4.20697e-06	120.365
1223	9.00562	4.18599e-06	120.453
1224	9.00594	4.16511e-06	120.541
1225	9.00625	4.14433e-06	120.628
1226	9.00656	4.12366e-06	120.716
1227	9.00688	4.10309e-06	120.803
1228	9.00719	4.08262e-06	120.89
1229	9.0075	4.06226e-06	120.977
1230	9.00781	4.042e-06	121.064
1231	9.00813	4.02183e-06	121.151
1232	9.00844	4.00177e-06	121.238
1233	9.00875	3.98181e-06	121.325
1234	9.00907	3.96195e-06	121.411
1235	9.00938	3.94219e-06	121.498
1236	9.0097	3.92252e-06	121.584
1237	9.01001	3.90296e-06	121.67
1238	9.01033	3.88349e-06	121.757
1239	9.01064	3.86412e-06	121.843
1240	9.01095	3.84484e-06	121.929
1241	9.01127	3.82567e-06	122.015
1242	9.01158	3.80658e-06	122.1
1243	9.0119	3.7876e-06	122.186
1244	9.01221	3.7687e-06	122.272
1245	9.01253	3.7499e-06	122.357
1246	9.01284	3.7312e-06	122.442
1247	9.01316	3.71259e-06	122.528
1248	9.01348	3.69407e-06	122.613
1249	9.01379	3.67564e-06	122.698
1250	9.01411	3.65731e-06	122.783
1251	9.01442	3.63907e-06	122.868
1252	9.01474	3.62092e-06	122.952
1253	9.01506	3.60285e-06	123.037
1254	9.01537	3.58488e-06	123.121
1255	9.01569	3.567e-06	123.206
1256	9.01601	3.54921e-06	123.29
1257	9.01632	3.53151e-06	123.374
1258	9.01664	3.51389e-06	123.458
1259	9.01696	3.49636e-06	123.542
1260	9.01727	3.47892e-06	123.626
1261	9.01759	3.46157e-06	123.71
1262	9.01791	3.4443e-06	123.794
1263	9.01823	3.42712e-06	123.877
1264	9.01854	3.41003e-06	123.961
1265	9.01886	3.39302e-06	124.044
1266	9.01918	3.3761e-06	124.128
1267	9.0195	3.35926e-06	124.211
1268	9.01982	3.3425e-06	124.294
1269	9.02014	3.32583e-06	124.377
1270	9.02045	3.30924e-06	124.46
1271	9.02077	3.29273e-06	124.542
1272	9.02109	3.27631e-06	124.625
1273	9.02141	3.25997e-06	124.708
1274	9.02173	3.24371e-06	124.79
1275	9.02205	3.22753e-06	124.872
1276	9.02237	3.21143e-06	124.955
1277	9.02269	3.19541e-06	125.037
1278	9.02301	3.17947e-06	125.119
1279	9.02333	3.16361e-06	125.201
1280	9.02365	3.14783e-06	125.283
1281	9.02397	3.13213e-06	125.364
1282	9.02429	3.11651e-06	125.446
1283	9.02461	3.10096e-06	125.528
1284	9.02493	3.08549e-06	125.609
1285	9.02525	3.0701e-06	125.69
1286	9.02557	3.05479e-06	125.772
1287	9.02589	3.03955e-06	125.853
1288	9.02621	3.02439e-06	125.934
1289	9.02653	3.00931e-06	126.015
1290	9.02685	2.9943e-06	126.096
1291	9.02717	2.97936e-06	126.176
1292	9.02749	2.9645e-06	126.257
1293	9.02782	2.94971e-06	126.337
1294	9.02814	2.935e-06	126.418
1295	9.02846	2.92036e-06	126.498
1296	9.02878	2.9058e-06	126.578
1297	9.0291	2.8913e-06	126.658
1298	9.02943	2.87688e-06	126.738
1299	9.02975	2.86253e-06	126.818
1300	9.03007	2.84825e-06	126.898
1301	9.03039	2.83405e-06	126.978
1302	9.03071	2.81991e-06	127.058
1303	9.03104	2.80584e-06	127.137
1304	9.03136	2.79185e-06	127.216
1305	9.03168	2.77792e-06	127.296
1306	9.03201	2.76407e-06	127.375
1307	9.03233	2.75028e-06	127.454
1308	9.03265	2.73656e-06	127.533
1309	9.03298	2.72291e-06	127.612
1310	9.0333	2.70933e-06	127.691
1311	9.03362	2.69582e-06	127.769
1312	9.03395	2.68237e-06	127.848
1313	9.03427	2.66899e-06	127.927
1314	9.03459	2.65568e-06	128.005
1315	9.03492	2.64243e-06	128.083
1316	9.03524	2.62925e-06	128.162
1317	9.03557	2.61614e-06	128.24
1318	9.03589	2.60309e-06	128.318
1319	9.03622	2.59011e-06	128.396
1320	9.03654	2.57719e-06	128.473
1321	9.03687	2.56433e-06	128.551
1322	9.03719	2.55154e-06	128.629
1323	9.03752	2.53881e-06	128.706
1324	9.03784	2.52615e-06	128.784
1325	9.03817	2.51355e-06	128.861
1326	9.03849	2.50101e-06	128.938
1327	9.03882	2.48854e-06	129.015
1328	9.03914	2.47613e-06	129.092
1329	9.03947	2.46378e-06	129.169
1330	9.03979	2.45149e-06	129.246
1331	9.04012	2.43926e-06	129.323
1332	9.04045	2.42709e-06	129.399
1333	9.04077	2.41499e-06	129.476
1334	9.0411	2.40294e-06	129.552
1335	9.04143	2.39096e-06	129.628
1336	9.04175	2.37903e-06	129.705
1337	9.04208	2.36716e-06	129.781
1338	9.04241	2.35536e-06	129.857
1339	9.04273	2.34361e-06	129.933
1340	9.04306	2.33192e-06	130.009
1341	9.04339	2.32029e-06	130.084
1342	9.04371	2.30871e-06	130.16
1343	9.04404	2.2972e-06	130.235
1344	9.04437	2.28574e-06	130.311
1345	9.0447	2.27434e-06	130.386
1346	9.04502	2.263e-06	130.461
1347	9.04535	2.25171e-06	130.537
1348	9.04568	2.24048e-06	130.612
1349	9.04601	2.2293e-06	130.687
1350	9.04634	2.21818e-06	130.761
1351	9.04666	2.20712e-06	130.836
1352	9.04699	2.19611e-06	130.911
1353	9.04732	2.18516e-06	130.985
1354	9.04765	2.17426e-06	131.06
1355	9.04798	2.16341e-06	131.134
1356	9.04831	2.15262e-06	131.208
1357	9.04863	2.14188e-06	131.283
1358	9.04896	2.1312e-06	131.357
1359	9.04929	2.12057e-06	131.431
1360	9.04962	2.10999e-06	131.505
1361	9.04995	2.09947e-06	131.578
1362	9.05028	2.089e-06	131.652
1363	9.05061	2.07858e-06	131.726
1364	9.05094	2.06821e-06	131.799
1365	9.05127	2.0579e-06	131.872
1366	9.0516	2.04763e-06	131.946
1367	9.05193	2.03742e-06	132.019
1368	9.05226	2.02726e-06	132.092
1369	9.05259	2.01714e-06	132.165
1370	9.05292	2.00708e-06	132.238
1371	9.05325	1.99707e-06	132.311
1372	9.05358	1.98711e-06	132.384
1373	9.05391	1.9772e-06	132.456
1374	9.05424	1.96734e-06	132.529
1375	9.05457	1.95753e-06	132.601
1376	9.0549	1.94776e-06	132.673
1377	9.05523	1.93805e-06	132.746
1378	9.05557	1.92838e-06	132.818
1379	9.0559	1.91876e-06	132.89
1380	9.05623	1.90919e-06	132.962
1381	9.05656	1.89967e-06	133.034
1382	9.05689	1.89019e-06	133.105
1383	9.05722	1.88077e-06	133.177
1384	9.05755	1.87139e-06	133.249
1385	9.05789	1.86205e-06	133.32
1386	9.05822	1.85276e-06	133.392
1387	9.05855	1.84352e-06	133.463
1388	9.05888	1.83433e-06	133.534
1389	9.05921	1.82518e-06	133.605
1390	9.05955	1.81607e-06	133.676
1391	9.05988	1.80702e-06	133.747
1392	9.06021	1.798e-06	133.818
1393	9.06054	1.78904e-06	133.889
1394	9.06088	1.78011e-06	133.959
1395	9.06121	1.77123e-06	134.03
1396	9.06154	1.7624e-06	134.1
1397	9.06188	1.75361e-06	134.17
1398	9.06221	1.74486e-06	134.241
1399	9.06254	1.73616e-06	134.311
1400	9.06288	1.7275e-06	134.381
1401	9.06321	1.71888e-06	134.451
1402	9.06354	1.71031e-06	134.521
1403	9.06388	1.70178e-06	134.591
1404	9.06421	1.69329e-06	134.66
1405	9.06454	1.68485e-06	134.73
1406	9.06488	1.67644e-06	134.799
1407	9.06521	1.66808e-06	134.869
