"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
46.,48,147,96,2,6,5,4,3,3,11,0,486,147,0,0,0,0,0,1,1,5,1.5,1,4,0,0,8,12,96,2,8,400,8,8,16,0,7,30,4,10,264,0,15,10,457,457,1,19,3,3,0,3,622,578,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
47.,49,146,95,1,7,7,3,4,3,14,0,482,146,0,0,0,0,0,1,1,8,2.5,2,4,0,0,11,14,94,6,4,400,11,9,20,0,2,30,2,9,265,0,20,9,467,467,2,12,1,1,0,1,623,577,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
48.,49,147,97,1,5,5,3,2,1,10,0,488,147,0,0,0,0,0,0.5,0,4,1,0,3,0,0,5,15,93,2,8,400,5,7,12,0,8,30,1,5,266,0,17,5,460,460,0,14,1,1,0,1,623,577,0,500,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
49.,50,147,95,1,4,8,0,4,2,12,0,484,147,0,0,0,0,0,2,0,5,3.5,0,2,0,0,9,13,95,2,8,400,9,9,18,0,1,30,3,10,265,0,21,10,451,451,0,13,3,3,0,2,619,581,0,500,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,26,26,26,1,0,2,0,2
50.,48,146,97,4,7,4,1,3,2,11,0,486,146,0,0,0,0,0,0.5,0,7,2.5,1,2,0,0,8,11,97,3,7,400,8,4,12,0,10,30,3,9,264,0,20,8,449,449,0,15,2,2,0,2,616,584,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
51.,50,147,97,1,3,5,1,4,1,8,0,488,147,0,0,0,0,0,1,2,8,4.5,0,3,0,0,12,11,97,1,9,400,12,8,20,0,3,30,2,12,263,0,22,11,444,444,0,16,2,2,0,2,617,583,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
52.,50,145,96,1,5,5,3,8,3,10,0,482,145,0,0,0,0,0,2.5,0,7,2.5,1,6,0,0,12,10,98,2,8,400,12,5,17,0,1,30,2,8,264,0,21,8,460,460,1,17,1,1,0,1,621,579,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
53.,50,144,98,1,8,3,2,5,1,11,0,484,144,0,0,0,0,0,2,0,4,0.5,2,5,0,0,8,11,97,1,9,400,8,10,18,0,3,30,1,8,265,0,23,7,469,469,2,10,2,2,0,2,620,580,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
54.,50,145,98,1,5,4,3,5,0,9,0,486,145,0,0,0,0,0,1,0,5,1,2,3,0,0,7,13,95,2,8,400,7,8,15,0,1,30,2,6,265,0,21,5,469,469,1,12,5,5,0,4,620,580,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
55.,49,147,97,2,2,4,4,6,2,6,0,488,147,0,0,0,0,0,1,0,2,1.5,0,1,0,0,4,15,93,1,9,400,4,7,11,0,8,30,3,8,267,0,19,8,477,477,0,14,4,4,0,4,616,584,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,26,26,1,0,2,0,2
