# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_cTheta16.ka' '-l' '5000' '-p' '1' '-o' 'cTheta16_2.out' -seed 239617986
# "uuid" : "749544386"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
45.,49,148,96,1,4,6,2,2,2,10,0,488,148,0,0,0,0,0,1.5,1,8,1.5,0,9,0,0,12,10,98,2,4,400,12,12,24,0,3,30,0,11,102,0,34,11,473,473,0,20,2,2,0,1,630,570,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
46.,49,147,96,1,6,4,2,4,4,10,0,486,147,0,0,0,0,0,0.5,0,9,2.5,0,5,0,0,10,10,98,1,5,400,10,9,19,0,3,30,0,5,99,0,33,5,473,473,0,17,3,3,0,3,630,570,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
47.,48,149,97,3,2,3,2,3,3,5,0,492,149,0,0,0,0,0,2,1,3,1.5,0,5,0,0,8,11,97,0,6,400,8,8,16,0,3,30,1,9,96,0,31,9,484,484,0,13,2,2,0,2,634,566,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
48.,47,146,98,3,6,3,8,3,1,9,0,488,146,0,0,0,0,0,3,1,6,0.5,0,12,0,0,13,14,94,2,4,400,13,10,23,0,4,30,3,14,94,0,35,13,481,481,1,12,1,1,0,1,637,563,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
49.,50,145,96,1,6,5,2,7,3,11,0,482,145,0,0,0,0,0,1,2,6,1.5,0,7,0,0,10,11,97,0,6,400,10,14,24,1,2,30,2,9,95,0,32,8,484,484,0,10,1,1,0,1,644,556,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
50.,50,148,98,0,4,2,0,2,2,6,0,492,148,0,0,0,0,0,2,0,6,1,0,8,0,0,10,10,98,0,6,400,10,13,23,0,5,30,1,12,92,0,45,12,480,480,3,16,0,0,0,0,644,556,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
51.,48,147,94,2,5,9,5,4,3,14,0,482,147,0,0,0,0,0,2,0,7,1.5,0,8,0,0,11,12,96,0,6,400,11,13,24,0,4,30,1,9,88,0,40,9,471,471,4,16,2,2,0,2,649,551,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
52.,47,147,98,5,5,3,3,2,1,8,0,490,147,0,0,0,0,0,2,1,3,1,0,6,0,0,8,11,97,1,5,400,8,16,24,1,3,30,3,8,86,0,34,8,471,471,1,16,1,1,0,1,641,559,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
53.,49,146,98,2,5,3,3,4,1,8,0,488,146,0,0,0,0,0,1.5,1,5,0.5,0,8,0,0,9,10,98,1,5,400,9,10,19,0,4,30,3,9,82,0,47,9,445,445,1,10,2,2,0,2,640,560,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
54.,49,147,97,2,4,5,2,3,1,9,0,488,147,0,0,0,0,0,2,0,6,1,0,8,0,0,10,10,98,2,4,400,10,10,20,0,11,30,2,10,81,0,42,10,443,443,0,11,1,1,0,0,636,564,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
55.,48,146,97,4,4,4,4,6,2,8,0,486,146,0,0,0,0,0,2,0,7,0.5,0,10,0,0,11,13,95,1,5,400,11,10,21,0,5,30,1,5,78,0,45,4,444,444,0,11,1,1,0,1,636,564,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
56.,48,144,97,4,9,5,3,4,1,14,0,482,144,0,0,0,0,0,0,0,4,0,0,4,0,0,4,12,96,0,6,400,4,9,13,0,6,30,0,5,73,0,42,5,464,464,0,15,1,1,0,1,628,572,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
57.,49,146,97,3,4,4,2,6,2,8,0,486,146,0,0,0,0,0,2,1,6,0.5,0,10,0,0,11,12,96,2,4,400,11,8,19,0,4,30,0,6,67,0,42,6,451,451,0,16,2,2,0,2,627,573,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
58.,48,144,97,4,8,5,4,5,1,13,0,482,144,0,0,0,0,0,3,0,5,1,0,9,0,0,11,11,97,2,4,400,11,10,21,0,7,30,1,5,64,0,44,5,441,441,0,13,4,4,0,3,619,581,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
59.,47,146,98,6,5,4,3,3,0,9,0,488,146,0,0,0,0,0,1.5,0,8,1,0,9,0.5,0,10,10,98,0,6,400,11,9,20,1,6,30,1,10,63,0,44,10,432,432,0,10,5,5,0,5,610,590,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
60.,50,144,96,0,9,4,3,7,4,13,0,480,144,0,0,0,0,0,1,0,6,0.5,0,7,0,0,8,10,98,2,4,400,8,10,18,0,4,30,2,9,63,0,48,9,455,455,0,12,3,3,0,1,604,596,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
61.,48,144,97,2,11,3,5,4,3,14,0,482,144,0,0,0,0,0,2,0,1,1.5,0,2,0,0,5,10,98,0,6,400,5,6,11,0,5,30,1,8,61,0,47,7,454,454,1,16,3,3,0,3,612,588,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
62.,46,145,97,6,12,2,2,2,4,14,0,484,145,0,0,0,0,0,0.5,0,7,0.5,1,6,0,0,8,10,98,1,5,400,8,11,19,0,4,30,1,10,62,0,54,10,453,453,2,13,0,0,0,0,611,589,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
63.,48,149,96,2,3,4,3,3,4,7,0,490,149,0,0,0,0,0,1,0,4,0.5,0,5,0,0,6,10,98,1,5,400,6,7,13,0,9,30,1,12,60,0,44,12,491,491,1,10,3,3,0,3,616,584,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
