# Output of 'KaSim' 'AMPA5_equal.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'equal.out' -seed 717599127
# "uuid" : "629474052"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
59.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,1,0,108,6,35,35,2,5,37,40,0,21,0,10,17,0,0,0,20,4,7,1,8,3,1,2,11,2,30,1,6,125,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
60.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,1,0,107,15,33,33,3,8,38,38,0,18,0,6,15,0,0,0,23,2,9,0,7,4,0,3,11,8,30,3,15,125,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
61.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,37,0,13,13,0,1,0,108,7,30,30,2,4,39,42,0,18,0,7,14,0,0,0,21,1,10,3,8,5,1,3,9,12,30,4,7,125,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
62.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,37,0,13,13,0,2,0,106,10,26,26,2,3,40,40,0,20,0,7,15,0,0,0,22,2,12,0,6,2,0,2,10,2,30,3,10,125,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
63.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,2,0,108,11,29,29,1,5,39,39,0,16,0,8,13,0,0,0,22,4,7,0,5,5,0,3,9,6,30,6,11,125,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
64.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,3,0,106,11,25,25,1,3,37,42,0,16,0,5,14,0,0,0,21,2,8,2,6,7,1,2,12,2,30,4,11,125,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
65.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,3,0,105,14,34,34,3,3,38,40,0,13,0,6,7,0,0,0,21,2,13,1,5,5,1,4,8,7,30,4,14,125,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,125,125
66.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,35,0,15,15,0,1,0,108,9,38,38,1,4,40,43,0,18,0,6,14,0,0,0,20,2,10,1,6,4,0,4,12,5,30,3,9,125,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,125,125
67.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,1,0,108,5,22,22,2,4,39,37,0,15,0,8,12,0,0,0,26,1,12,2,5,5,1,4,8,7,30,2,5,125,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,125,125
68.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,35,0,15,15,0,1,0,108,11,34,34,3,9,39,36,0,11,0,3,9,0,0,0,26,1,11,0,8,6,0,3,13,4,30,3,11,125,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,125,125
69.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,2,0,108,9,29,29,2,7,36,38,0,15,0,6,9,0,0,0,24,2,13,3,5,5,0,2,14,4,30,6,9,125,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,125,125
70.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,37,0,13,13,0,2,0,108,11,27,27,1,7,35,39,0,13,0,10,9,0,0,0,25,1,16,0,7,10,0,3,6,5,30,3,11,125,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,125,125
71.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,2,0,108,7,22,22,2,6,38,39,0,16,0,2,9,0,0,0,24,1,10,1,8,6,0,3,7,4,30,1,7,125,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,125,125
72.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,2,0,108,16,38,38,1,10,40,38,0,10,0,11,8,0,0,0,21,6,12,1,4,6,1,4,9,9,30,0,16,125,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,125,125
73.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,33,0,17,17,0,3,0,108,0,12,12,1,3,39,31,0,16,0,9,13,0,0,0,30,4,10,2,6,6,1,5,11,1,30,0,0,125,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,125,125
74.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,3,0,108,4,20,20,2,9,39,31,0,14,0,16,10,0,0,0,28,5,10,3,6,8,1,4,9,7,30,1,4,125,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,125,125
75.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,3,0,107,7,24,24,1,6,37,37,0,10,0,5,8,0,0,0,24,4,10,3,12,5,1,4,11,3,30,1,7,125,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,125,125
76.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,3,0,108,8,22,22,0,5,40,35,0,14,0,8,9,0,0,0,28,3,12,1,5,7,1,7,11,5,30,5,8,125,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,125,125
77.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,3,0,107,11,33,33,0,2,36,37,0,18,0,7,15,0,0,0,24,5,10,3,10,6,2,6,11,5,30,5,11,125,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,125,125
78.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,3,0,106,10,35,35,2,5,39,35,0,17,0,10,10,0,0,0,25,4,10,2,3,5,2,6,13,4,30,2,10,125,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,125,125
79.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,1,3,0,105,11,28,28,2,6,40,36,0,15,0,4,10,0,0,0,23,5,12,1,8,8,1,6,14,4,30,3,11,125,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,125,125
80.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,1,2,0,107,19,44,44,3,10,39,37,0,18,0,9,14,0,0,0,22,4,6,1,6,4,1,6,18,1,30,4,19,125,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,125,125
81.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,2,0,107,11,37,37,2,5,39,38,0,15,0,7,12,0,0,0,20,6,10,2,6,5,2,7,17,4,30,3,11,125,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
82.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,1,0,108,7,27,27,2,4,39,31,0,14,0,6,8,0,0,0,28,5,14,2,7,9,2,6,11,2,30,2,7,125,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
83.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,0,0,108,7,26,26,5,6,40,31,0,10,0,10,6,0,0,0,22,8,12,3,10,8,2,5,13,7,30,2,7,125,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
84.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,1,0,108,8,28,28,1,7,39,31,0,7,0,7,6,0,0,0,26,8,12,1,7,11,1,3,16,3,30,1,8,125,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
85.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,2,0,108,9,41,41,1,8,37,32,0,11,0,8,7,0,0,0,27,6,12,2,9,8,2,4,11,2,30,2,9,125,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
86.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,1,2,0,107,14,34,34,1,7,40,35,0,14,0,7,10,0,0,0,24,6,9,2,4,4,1,5,14,4,30,4,14,125,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,125,125
87.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,1,0,108,9,30,30,3,5,39,38,0,13,0,15,10,0,0,0,21,4,10,0,6,4,0,5,13,7,30,3,9,125,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,125,125
88.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,1,0,108,9,26,26,2,5,39,38,0,14,0,3,8,0,0,0,23,3,13,3,9,7,2,5,14,3,30,4,9,125,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,125,125
89.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,1,0,108,9,31,31,2,4,40,37,0,15,0,7,8,0,0,0,23,4,14,1,7,9,0,5,16,4,30,0,9,126,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,126,125
90.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,1,0,108,11,40,40,5,6,38,31,0,9,0,8,3,0,0,0,25,5,11,3,3,5,3,6,17,7,30,3,11,126,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,126,125
91.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,28,0,22,22,0,2,0,108,7,29,29,0,6,39,33,0,15,0,7,11,0,0,0,30,3,12,0,5,7,0,7,13,1,30,0,7,126,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,126,125
92.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,2,0,107,2,32,32,1,5,37,32,0,10,0,4,8,0,0,0,29,4,15,4,3,9,2,6,15,4,30,0,2,126,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,126,125
93.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,1,0,108,14,34,34,3,5,39,26,0,14,0,10,7,0,0,0,34,3,9,3,14,7,3,6,16,3,30,1,14,126,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,126,125
94.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,2,0,106,13,34,34,0,4,40,28,0,9,0,7,8,0,0,0,34,4,15,2,7,12,2,7,14,2,30,5,13,126,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,126,125
95.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,28,0,22,22,0,2,0,106,7,38,38,2,7,40,32,0,13,0,6,10,0,0,0,27,5,15,1,4,11,1,8,13,3,30,2,7,126,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,126,125
96.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,28,0,22,22,1,1,0,108,8,29,29,2,8,36,35,0,15,0,7,8,0,0,0,26,3,5,3,8,3,1,5,15,4,30,3,8,126,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,126,125
97.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,2,0,107,9,37,37,6,5,40,31,0,16,0,10,8,0,0,0,24,5,8,4,7,6,2,7,16,1,30,6,9,126,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,126,125
98.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,2,0,107,10,34,34,2,5,39,36,0,15,0,2,11,0,0,0,22,6,9,2,6,3,2,7,15,2,30,1,10,126,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,126,125
99.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,2,2,0,106,11,24,24,2,6,40,39,0,15,0,4,13,0,0,0,20,5,9,5,6,3,3,5,15,5,30,0,11,126,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,126,125
100.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,33,0,17,17,0,2,0,108,3,28,28,3,7,39,38,0,12,0,8,10,0,0,0,20,5,8,2,5,6,2,4,15,5,30,3,3,126,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,126,125
101.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,2,0,107,9,29,29,1,8,39,41,0,17,0,10,14,0,0,0,20,4,11,1,9,8,1,5,19,5,30,4,9,126,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,126,125
102.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,2,0,107,6,26,26,3,6,38,37,0,20,0,6,15,0,0,0,23,3,8,1,9,3,1,5,15,2,30,4,6,126,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,126,125
103.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,1,2,0,108,10,25,25,0,9,40,40,0,15,0,13,10,0,0,0,24,2,13,0,5,7,0,4,19,2,30,1,10,126,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,126,125
104.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,2,0,108,9,35,35,1,5,39,41,0,14,0,3,12,0,0,0,23,1,15,1,7,10,0,5,14,1,30,0,9,126,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,126,125
105.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,2,0,106,8,37,37,2,9,38,41,0,11,0,6,9,0,0,0,21,2,10,3,7,7,1,6,13,2,30,2,8,126,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,126,125
106.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,2,0,107,7,22,22,3,4,39,40,0,14,0,3,10,0,0,0,20,3,10,3,5,7,3,5,11,4,30,2,7,126,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,126,125
107.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,2,0,108,10,28,28,2,6,40,32,0,12,0,9,8,0,0,0,30,2,14,1,5,7,0,3,12,3,30,5,10,126,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,126,125
108.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,3,0,105,10,33,33,1,4,38,34,0,10,0,8,7,0,0,0,29,2,14,2,8,12,2,4,14,4,30,0,10,127,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
109.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,1,4,0,106,7,23,23,2,9,40,31,0,13,0,6,9,0,0,0,30,3,12,2,7,10,2,5,11,6,30,3,7,127,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
110.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,35,0,15,15,0,3,0,107,10,22,22,2,4,38,29,0,9,0,7,5,0,0,0,31,4,16,3,7,6,2,5,13,9,30,4,10,127,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
111.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,3,0,106,6,22,22,1,6,37,30,0,16,0,5,12,0,0,0,31,4,8,0,4,5,0,5,13,2,30,4,6,127,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
112.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,3,0,106,14,37,37,2,5,40,34,0,13,0,17,9,0,0,0,26,4,14,1,3,7,1,4,15,6,30,2,14,127,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
113.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,3,0,108,5,21,21,1,4,40,38,0,19,0,9,15,0,0,0,23,4,7,1,13,5,0,2,12,4,30,1,5,127,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
114.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,3,0,108,9,32,32,1,6,38,34,0,12,0,9,8,0,0,0,27,4,13,0,5,8,0,2,12,5,30,1,9,127,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
115.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,3,0,106,13,34,34,1,6,39,34,0,17,0,2,13,0,0,0,28,3,10,2,4,7,2,2,12,0,30,4,13,127,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,127,125
116.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,3,0,105,12,35,35,1,4,39,37,0,15,0,11,12,0,0,0,24,4,8,4,8,6,2,1,16,4,30,1,12,127,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,127,125
117.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,2,0,108,7,28,28,2,4,38,41,0,23,0,7,13,0,0,0,22,1,7,0,6,5,0,1,16,7,30,2,7,127,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
118.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,33,0,17,17,0,2,0,107,11,35,35,4,6,38,38,0,13,0,8,10,0,0,0,22,2,11,1,15,8,1,0,13,5,30,4,11,127,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
119.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,2,0,107,8,30,30,1,8,37,36,0,12,0,14,12,0,0,0,26,3,11,1,10,7,1,1,13,5,30,3,8,127,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
120.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,2,0,108,11,23,23,1,10,38,33,0,11,0,11,5,0,0,0,28,4,13,0,6,7,0,0,9,3,30,1,11,127,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,125
121.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,2,0,108,10,21,21,2,7,38,32,0,17,0,10,10,0,0,0,29,3,11,0,5,7,0,0,9,4,30,1,10,127,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,127,125
122.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,36,0,14,14,0,1,0,108,10,36,36,0,5,37,32,0,12,0,6,8,0,0,0,30,4,11,2,10,8,1,1,10,3,30,1,10,127,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,127,125
123.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,37,0,13,13,0,1,0,108,8,23,23,1,6,40,33,0,13,0,5,8,0,0,0,29,3,13,0,8,11,0,2,9,4,30,2,8,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,128,125
124.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,35,0,15,15,0,1,0,108,9,19,19,2,7,38,36,0,9,0,9,5,0,0,0,26,2,14,1,9,12,1,3,13,1,30,0,9,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,128,125
125.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,33,0,17,17,0,1,0,107,5,26,26,1,4,40,35,0,13,0,8,7,0,0,0,30,0,17,0,10,12,0,3,13,6,30,0,5,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,128,125
126.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,33,0,17,17,0,1,0,108,9,30,30,2,6,39,32,0,16,0,6,11,0,0,0,30,2,9,0,5,6,0,3,11,5,30,2,9,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,128,125
127.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,1,0,108,10,26,26,0,5,38,35,0,13,0,5,11,0,0,0,28,3,15,2,7,9,2,5,13,4,30,4,10,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,128,125
128.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,1,1,0,108,17,37,37,1,4,36,37,0,18,0,4,13,0,0,0,26,2,12,1,7,5,1,7,14,4,30,2,17,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,128,125
129.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,29,0,21,21,0,2,0,108,12,39,39,3,4,37,35,0,11,0,4,8,0,0,0,24,4,12,1,7,8,1,8,18,5,30,1,12,128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,128,125
130.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,3,0,108,4,26,26,1,4,37,32,0,14,0,10,11,0,0,0,28,5,11,1,6,7,1,5,17,4,30,2,4,128,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,128,125
131.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,34,0,16,16,0,3,0,107,8,23,23,2,8,39,36,0,13,0,7,11,0,0,0,23,5,9,0,6,4,0,5,13,2,30,3,8,128,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,128,125
132.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,4,0,108,8,33,33,3,7,40,37,0,12,0,6,10,0,0,0,22,4,12,2,3,8,1,5,12,4,30,4,8,128,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,128,125
133.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,33,0,17,17,0,4,0,108,7,26,26,0,3,38,39,0,12,0,9,10,0,0,0,24,3,14,1,5,11,1,4,12,2,30,2,7,128,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,128,125
134.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,4,0,106,16,30,30,3,6,39,37,0,13,0,6,8,0,0,0,24,2,7,4,5,6,2,5,13,9,30,3,16,128,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,128,125
135.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,0,4,0,106,5,19,19,5,4,37,37,0,14,0,8,13,0,0,0,23,1,9,3,6,4,0,5,11,3,30,2,5,128,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,128,125
136.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,4,0,107,14,38,38,1,9,40,42,0,15,0,8,11,0,0,0,22,1,6,2,11,4,0,5,17,8,30,1,14,128,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,128,125
137.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,1,4,0,107,13,36,36,1,7,39,43,0,14,0,10,11,0,0,0,20,2,8,0,5,4,0,6,14,2,30,4,13,128,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,128,125
138.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,31,0,19,19,1,4,0,107,9,27,27,1,5,40,45,0,15,0,9,12,0,0,0,17,3,9,1,7,6,0,5,16,6,30,1,9,128,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,128,125
139.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,32,0,18,18,0,4,0,108,10,35,35,0,5,40,42,0,14,0,3,9,0,0,0,20,4,12,1,4,9,0,4,13,3,30,1,10,128,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,128,125
