# Output of 'KaSim' 'AMPA5_2080.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'most23.out' -seed 643380967
# "uuid" : "773883549"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
774.,0,0,0,0,0,0,0,0,0,5,103,1,3,0.,22,0,28,28,0,6,0,98,6,24,24,1,3,40,25,0,10,0,3,9,0,0,0,36,4,20,2,11,12,1,6,18,4,30,2,6,62,4,3,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,70,201
775.,0,0,0,0,0,0,0,0,0,7,101,0,4,0.,19,0,31,31,1,6,0,95,14,35,35,3,5,40,21,0,9,0,7,5,0,0,0,34,8,11,4,9,5,4,8,17,2,30,2,14,62,4,3,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,70,201
776.,0,0,0,0,0,0,0,0,0,7,101,1,3,0.,18,0,32,32,0,6,0,96,9,36,36,2,6,40,25,0,7,0,3,6,0,0,0,31,8,15,6,12,7,3,8,23,2,30,4,9,61,6,2,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,70,201
777.,0,0,0,0,0,0,0,0,0,8,100,0,4,0.,19,0,31,31,0,6,0,94,9,31,31,0,6,39,22,0,8,0,0,4,0,0,0,33,11,16,2,8,5,1,8,22,6,30,2,9,61,6,2,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,70,201
778.,0,0,0,0,0,0,0,0,0,7,101,3,1,0.,18,0,32,32,1,6,0,94,11,36,36,1,6,37,20,0,11,0,2,8,0,0,0,33,12,13,4,15,7,3,6,23,4,30,2,11,62,5,2,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,70,201
779.,0,0,0,0,0,0,0,0,0,6,102,0,4,0.,19,0,31,31,0,6,0,96,6,29,29,2,4,38,21,0,12,0,6,7,0,0,0,31,12,15,2,12,8,2,6,23,4,30,2,6,62,4,3,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,70,201
780.,0,0,0,0,0,0,0,0,0,6,102,0,4,0.,22,0,28,28,0,7,0,94,4,32,32,3,3,38,18,0,10,0,4,5,0,0,0,35,10,16,4,12,10,4,4,22,4,30,2,4,62,4,3,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,70,201
781.,0,0,0,0,0,0,0,0,0,5,103,0,4,0.,22,0,28,28,1,6,0,95,11,35,35,1,4,40,20,0,8,0,7,6,0,0,0,36,9,17,3,8,12,2,4,18,6,30,1,11,62,4,3,1,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,70,201
782.,0,0,0,0,0,0,0,0,0,4,104,1,3,0.,22,0,28,28,0,6,0,97,13,36,36,0,6,40,27,0,5,0,2,5,0,0,0,30,9,23,5,13,12,1,6,21,3,30,2,13,62,5,2,1,0,0,1,0,0,0,0,8,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,70,201
783.,0,0,0,0,0,0,0,0,0,5,103,1,3,0.,21,0,29,29,0,5,0,96,7,30,30,3,5,39,20,0,6,0,3,5,0,0,0,35,8,19,2,15,14,2,5,19,1,30,2,7,62,5,2,1,0,0,1,0,0,0,0,8,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,70,201
784.,0,0,0,0,0,0,0,0,0,4,104,2,2,0.,26,0,24,24,1,6,0,96,11,31,31,2,6,38,25,0,9,0,4,7,0,0,0,33,6,16,3,15,7,2,7,17,5,30,2,11,62,5,2,1,0,0,1,0,0,0,0,5,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,70,201
785.,0,0,0,0,0,0,0,0,0,5,103,0,4,0.,25,0,25,25,1,6,0,93,10,35,35,2,5,39,24,0,8,0,6,8,0,0,0,34,6,17,4,12,10,4,8,18,2,30,2,10,62,5,2,1,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,70,202
786.,0,0,0,0,0,0,0,0,0,4,104,0,4,0.,24,0,26,26,0,6,0,96,7,23,23,3,3,38,24,0,11,0,6,8,0,0,0,33,6,14,3,13,7,2,9,23,6,30,2,7,62,4,3,1,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,70,202
787.,0,0,0,0,0,0,0,0,0,4,104,0,4,0.,24,0,26,26,0,7,0,97,8,31,31,2,7,39,19,0,10,0,3,8,0,0,0,40,5,13,2,12,12,1,10,16,5,30,0,8,62,5,2,1,0,0,1,0,0,0,0,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,70,202
788.,0,0,1,1,0,0,1,0,0,3,105,1,3,1.,24,1,25,26,0,7,0,97,11,33,33,2,4,40,22,0,9,0,1,6,0,0,1,39,3,19,3,15,13,2,10,21,7,30,2,11,62,5,2,1,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,70,202
789.,0,0,1,1,0,0,1,0,0,5,103,1,3,1.,23,1,26,27,2,7,0,94,14,32,32,2,4,40,25,0,9,0,2,6,0,0,1,36,3,18,3,12,15,1,11,20,7,30,3,14,62,5,2,0,1,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,70,202
790.,0,0,1,1,0,0,1,0,0,4,104,0,4,1.,25,1,24,25,0,6,0,95,10,34,34,4,5,37,24,0,8,0,6,5,0,0,1,35,3,24,0,16,17,0,14,18,6,30,0,10,61,6,2,0,1,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,70,202
791.,0,0,1,1,0,0,1,0,0,4,104,1,3,1.,23,1,26,27,0,6,0,93,8,35,35,1,7,38,25,1,5,1,5,4,1,0,1,37,2,17,1,8,11,0,15,18,7,30,3,8,60,7,1,1,1,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,70,202
792.,0,0,1,1,0,0,1,0,0,3,105,0,4,1.,23,1,26,27,0,6,0,93,9,27,27,1,4,37,24,1,12,0,4,11,0,0,1,39,1,14,1,15,9,0,16,17,3,30,5,9,59,8,1,1,1,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,70,202
793.,0,0,1,1,0,0,1,0,0,2,106,0,4,1.,22,1,27,28,0,6,0,96,13,34,34,3,5,40,22,1,8,0,4,6,0,0,1,39,1,19,1,13,12,1,15,18,3,30,4,13,59,8,1,1,1,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,70,202
794.,0,0,1,1,0,0,1,0,0,2,106,1,3,1.,24,1,25,26,0,6,0,99,14,34,34,1,9,38,22,1,8,0,5,4,0,0,1,40,2,19,1,12,11,0,14,12,6,30,1,14,59,8,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,70,202
795.,0,0,1,1,0,0,1,0,0,2,106,0,4,1.,27,1,22,23,0,6,0,97,9,23,23,2,4,40,26,1,9,1,6,7,1,0,0,34,3,15,3,14,6,1,13,17,7,30,2,9,59,8,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,70,202
796.,0,0,1,1,0,0,1,0,0,2,106,0,4,1.,27,1,22,23,0,6,0,99,6,31,31,0,7,38,26,1,11,1,1,7,1,0,0,36,3,10,1,7,5,1,14,16,10,30,0,6,59,8,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,70,202
797.,0,0,1,1,0,0,1,0,0,2,106,1,3,1.,26,1,23,24,0,5,0,99,9,34,34,4,6,40,22,1,8,1,5,6,1,0,0,38,1,18,0,11,15,0,12,18,2,30,2,9,59,8,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,70,202
798.,0,0,1,1,0,0,1,0,0,3,105,0,4,1.,27,1,22,23,0,4,0,99,12,36,36,1,8,39,23,1,7,0,4,5,0,0,1,41,0,15,1,12,7,0,12,17,7,30,2,12,60,7,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,70,202
799.,0,0,1,1,0,0,1,0,0,2,106,0,4,1.,26,1,23,24,0,3,0,101,6,30,30,2,5,39,20,1,9,0,6,5,0,0,1,43,0,19,2,9,12,0,12,16,3,30,1,6,60,7,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,70,202
800.,0,0,1,1,0,0,1,0,0,2,106,0,4,1.,27,1,22,23,0,2,0,99,12,25,25,0,6,39,21,1,11,0,2,8,0,0,1,43,1,19,0,7,8,0,11,16,9,30,5,12,60,7,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,70,202
801.,0,0,1,1,0,0,1,0,0,1,107,1,3,1.,26,1,23,24,2,2,0,100,12,40,40,3,7,39,20,1,9,0,3,5,0,0,1,41,1,21,0,16,10,0,10,19,5,30,3,12,60,7,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,70,202
802.,0,0,1,1,0,0,1,0,0,1,107,0,4,1.,28,1,21,22,0,2,0,102,9,27,27,1,4,40,21,0,10,0,1,7,0,0,1,40,4,19,1,13,12,1,8,17,8,30,1,9,61,6,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,70,202
803.,0,0,1,1,0,0,1,0,0,0,108,0,4,1.,26,1,23,24,0,2,0,102,11,40,40,1,4,40,18,0,12,0,3,8,0,0,1,43,4,20,0,10,12,0,8,21,2,30,1,11,61,6,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,70,202
804.,0,0,1,1,0,0,1,0,0,0,108,0,4,1.,25,1,24,25,0,2,0,102,12,39,39,0,7,39,18,0,7,0,4,5,0,0,0,44,4,18,1,4,10,1,8,13,5,30,6,12,62,6,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71,202
805.,0,0,1,1,0,0,1,0,0,1,107,0,4,1.,26,1,23,24,0,2,0,102,8,24,24,4,4,38,17,1,6,1,7,5,1,0,1,39,5,18,2,7,10,2,8,17,7,30,7,8,63,5,1,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
806.,0,0,1,1,0,0,1,0,0,1,107,0,4,1.,25,1,24,25,0,2,0,101,10,32,32,2,6,39,16,1,7,1,2,3,1,0,1,41,6,18,4,14,11,1,7,16,3,30,2,10,63,5,1,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
807.,0,0,1,1,0,0,1,0,0,1,107,0,4,1.,25,1,24,25,0,2,0,102,12,32,32,0,5,38,14,1,4,1,7,2,1,0,0,45,6,23,1,14,14,1,7,19,3,30,2,12,63,5,1,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,71,202
808.,0,0,1,1,0,0,1,0,0,1,107,2,2,1.,25,1,24,25,1,2,0,102,12,29,29,0,1,40,17,1,8,0,7,7,0,0,0,43,5,22,4,14,14,4,7,16,6,30,2,12,63,4,2,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,71,202
809.,0,0,1,1,0,0,1,0,0,1,107,0,4,1.,24,1,25,26,0,2,0,102,11,38,38,1,6,39,19,1,8,0,5,7,0,0,1,40,5,17,4,7,13,2,6,21,3,30,0,11,63,4,2,1,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,71,202
810.,0,0,1,1,0,0,1,0,0,2,106,1,3,1.,25,1,24,25,0,2,0,100,6,29,29,3,7,38,16,1,8,0,3,5,0,0,1,41,5,16,2,10,9,1,5,17,0,30,1,6,63,4,2,1,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,71,202
811.,0,0,1,1,0,0,1,0,0,2,106,0,4,1.,25,1,24,25,0,3,0,100,7,22,22,2,3,38,23,1,14,0,4,10,0,0,1,34,6,17,3,12,8,2,5,17,7,30,1,7,63,4,3,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
812.,0,0,1,1,0,0,1,0,0,3,105,0,4,1.,24,1,25,26,0,3,0,97,14,33,33,2,6,39,22,0,11,0,1,8,0,0,1,36,6,17,1,14,12,1,3,20,2,30,0,14,63,5,2,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
813.,0,0,1,1,0,0,1,0,0,4,104,1,3,1.,27,1,22,23,0,3,0,100,9,33,33,4,6,37,19,0,5,0,8,4,0,0,1,36,7,21,2,20,12,1,1,13,4,30,0,9,63,5,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
814.,0,0,2,2,0,0,2,0,0,3,105,1,3,2.,24,2,24,26,0,3,0,99,7,32,32,1,8,40,18,0,8,0,4,5,0,0,2,40,7,18,1,13,11,0,2,14,5,30,0,7,64,4,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
815.,0,0,2,2,0,0,2,0,0,3,105,0,4,2.,24,2,24,26,1,3,0,99,6,32,32,1,8,36,19,0,4,1,3,3,0,0,2,38,8,19,2,7,10,2,3,13,4,30,0,6,64,3,3,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
816.,0,0,2,1,0,1,2,0,0,3,105,0,4,2.,24,2,24,26,0,3,0,101,11,34,34,3,6,39,20,0,6,0,10,5,0,0,1,37,6,18,2,9,9,2,4,16,7,30,1,11,64,3,3,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
817.,0,0,2,1,0,1,2,0,0,2,106,0,4,2.,24,2,24,26,0,4,0,99,9,27,27,1,4,38,25,0,7,0,7,6,0,0,1,34,6,17,5,7,8,4,3,17,3,30,5,9,63,4,3,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
818.,0,0,2,1,0,1,2,0,0,3,105,0,4,2.,25,2,23,25,0,4,0,95,9,22,22,1,4,38,25,0,6,0,6,4,0,0,2,35,5,18,4,7,10,2,4,15,2,30,3,9,63,4,3,0,0,1,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
819.,0,0,2,1,0,1,2,0,0,2,106,0,4,2.,26,2,22,24,0,4,0,99,8,24,24,2,2,40,19,0,11,0,3,6,0,0,2,38,7,17,4,18,13,2,4,18,8,30,1,8,63,4,3,0,0,1,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,71,202
820.,0,0,2,1,0,1,2,0,0,3,105,0,4,2.,27,2,21,23,0,4,0,96,15,38,38,3,5,39,15,0,5,0,5,2,0,0,1,41,7,19,3,11,9,2,4,15,2,30,0,15,62,3,5,0,0,1,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,202
821.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,26,2,22,24,0,5,0,100,7,27,27,1,9,39,14,0,6,0,2,3,0,0,1,42,9,13,5,10,8,4,4,18,3,30,2,7,62,4,4,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
822.,0,0,2,0,0,2,2,0,0,5,103,1,3,2.,27,2,21,23,0,5,0,97,11,25,25,2,5,37,15,0,8,0,5,4,0,0,2,43,6,14,1,9,10,1,4,15,7,30,2,11,62,4,4,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
823.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,26,2,22,24,1,5,0,93,11,32,32,1,5,38,17,0,3,0,4,2,0,0,1,44,4,27,3,8,18,3,4,15,5,30,3,11,62,4,4,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
824.,0,0,3,1,0,2,3,0,0,1,107,1,3,3.,25,3,22,25,0,4,0,98,7,27,27,1,6,38,17,0,5,1,3,4,0,0,2,47,1,17,2,12,9,1,6,16,3,30,2,7,62,4,4,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
825.,0,0,3,1,0,2,3,0,0,1,107,0,4,3.,22,3,25,28,0,4,0,99,11,31,31,1,4,39,16,0,10,0,3,5,0,0,2,45,4,11,2,7,9,1,10,20,5,30,5,11,61,6,3,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
826.,0,0,3,1,0,2,3,0,0,2,106,0,4,3.,21,3,26,29,1,4,0,97,11,33,33,2,5,37,15,1,10,0,3,7,0,0,3,45,3,14,0,11,11,0,11,23,5,30,3,11,61,7,2,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
827.,0,0,3,1,0,2,3,0,0,2,106,0,4,3.,22,3,25,28,0,4,0,97,4,24,24,2,6,40,16,0,5,0,2,1,0,0,2,43,5,21,3,10,15,1,8,17,7,30,4,4,62,6,2,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
828.,0,0,3,1,0,2,3,0,0,2,106,2,2,3.,22,3,25,28,1,4,0,99,13,33,33,0,6,39,19,1,8,0,6,7,0,0,3,40,6,15,2,17,12,2,8,22,5,30,4,13,62,5,3,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
829.,0,0,3,0,0,3,2,1,0,5,103,1,3,3.,20,3,27,30,0,4,0,97,12,22,22,0,2,40,18,1,9,0,4,5,0,0,3,39,8,17,3,10,13,3,10,23,4,30,5,12,62,5,3,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
830.,0,0,4,1,0,3,2,2,0,6,102,0,4,4.,19,4,27,31,0,4,0,99,10,39,39,1,11,39,18,1,10,0,3,8,0,0,3,39,7,12,2,15,8,2,10,20,7,30,2,10,62,5,3,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
831.,0,0,4,1,0,3,2,2,0,6,102,0,4,4.,19,4,27,31,0,3,0,99,8,27,27,1,2,39,18,2,8,1,4,8,1,0,3,40,5,18,1,12,12,0,8,22,6,30,1,8,62,5,3,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,71,201
832.,0,0,4,0,0,4,2,2,0,6,102,0,4,4.,22,4,24,28,0,3,0,98,10,31,31,2,4,39,15,2,9,1,1,5,1,0,3,41,6,12,5,13,9,4,8,17,2,30,2,10,62,5,3,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,71,201
833.,0,0,4,0,0,4,2,2,0,6,102,0,4,4.,26,4,20,24,1,3,0,96,7,20,20,2,4,39,15,1,10,0,5,6,0,0,4,44,4,19,4,13,12,1,9,14,3,30,2,7,62,6,2,0,0,1,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,71,201
834.,0,0,3,0,0,3,2,1,0,5,103,1,3,3.,26,3,21,24,0,3,0,97,14,32,32,1,4,38,18,0,13,0,4,7,0,0,1,43,4,18,1,10,13,1,10,18,4,30,3,14,62,6,2,0,0,1,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,71,201
835.,0,0,3,1,0,2,2,1,0,5,103,1,3,3.,26,3,21,24,0,3,0,94,8,26,26,1,9,40,20,0,4,1,5,2,0,0,2,41,4,19,3,17,12,2,10,13,2,30,3,8,62,6,2,0,0,1,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,71,201
836.,0,0,2,1,0,1,1,1,0,5,103,0,4,2.,26,2,22,24,0,4,0,92,12,34,34,2,7,38,18,0,7,0,4,5,0,0,1,42,4,14,1,16,6,1,9,17,9,30,3,12,62,6,2,0,0,1,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,71,201
837.,0,0,2,1,0,1,1,1,0,5,103,0,4,2.,28,2,20,22,0,2,0,94,6,24,24,0,8,37,19,0,5,0,2,2,0,0,1,44,3,18,0,14,12,0,8,12,5,30,0,6,62,6,2,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,70,201
838.,0,0,2,0,0,2,1,1,0,4,104,0,4,2.,26,2,22,24,0,2,0,94,10,31,31,0,5,39,21,0,8,0,2,6,0,0,2,43,2,16,0,11,10,0,9,12,6,30,1,10,62,6,2,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,70,201
839.,0,0,2,0,0,2,1,1,0,4,104,0,4,2.,30,2,18,20,0,3,0,93,14,35,35,1,7,37,20,0,8,0,0,6,0,0,1,43,2,16,0,11,8,0,6,15,4,30,4,14,63,5,2,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,70,201
840.,0,0,2,0,0,2,1,1,0,3,105,0,4,2.,29,2,19,21,0,4,0,96,11,28,28,6,7,38,18,0,4,0,5,4,0,0,1,40,2,25,1,8,14,1,5,15,6,30,2,11,64,4,2,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,70,201
841.,0,0,1,0,0,1,1,0,0,2,106,0,4,1.,28,1,21,22,0,3,0,97,10,31,31,1,5,38,22,0,8,0,5,5,0,0,1,41,2,19,1,12,13,1,6,13,2,30,2,10,64,4,2,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,70,201
842.,0,0,1,0,0,1,1,0,0,3,105,2,2,1.,28,1,21,22,0,4,0,98,11,31,31,2,7,40,22,0,5,0,5,5,0,0,1,40,2,19,1,11,9,0,4,17,7,30,2,11,63,5,2,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,70,201
843.,0,0,1,0,0,1,1,0,0,4,104,1,3,1.,25,1,24,25,0,5,0,98,14,37,37,3,9,39,24,0,10,0,4,8,0,0,0,36,3,17,1,7,13,1,6,21,5,30,3,14,63,5,2,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,70,201
844.,0,0,0,0,0,0,0,0,0,4,104,0,4,0.,27,0,23,23,0,5,0,99,11,35,35,1,9,39,23,0,3,0,4,3,0,0,0,38,4,18,0,8,11,0,6,14,5,30,3,11,64,4,2,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,70,201
845.,0,0,0,0,0,0,0,0,0,2,106,0,4,0.,27,0,23,23,0,6,0,99,15,38,38,2,4,40,24,0,9,0,0,6,0,0,0,35,5,15,4,10,7,3,5,16,6,30,2,15,65,4,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,70,201
846.,0,0,0,0,0,0,0,0,0,3,105,1,3,0.,24,0,26,26,0,8,0,98,8,34,34,3,3,40,23,0,3,0,2,2,0,0,0,36,4,24,4,9,14,2,4,19,7,30,2,8,66,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,70,201
847.,0,0,0,0,0,0,0,0,0,3,105,0,3,0.,25,0,25,25,0,9,0,99,8,28,28,3,4,38,22,0,12,0,5,6,0,0,0,38,3,17,4,7,9,3,5,16,2,30,3,8,66,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,70,201
848.,0,0,0,0,0,0,0,0,0,4,104,1,3,0.,28,0,22,22,0,9,0,98,13,32,32,5,3,39,21,0,7,0,1,6,0,0,0,36,4,18,3,10,10,3,5,17,6,30,3,13,66,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,70,201
849.,0,0,0,0,0,0,0,0,0,4,104,0,4,0.,26,0,24,24,0,8,0,98,6,22,22,2,4,35,18,0,9,0,6,5,0,0,0,40,6,23,2,10,12,1,7,16,9,30,1,6,66,3,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,70,201
850.,0,0,0,0,0,0,0,0,0,4,104,1,3,0.,27,0,23,23,0,6,0,97,9,19,19,1,6,37,14,0,9,0,3,5,0,0,0,43,8,18,3,13,11,3,7,13,3,30,2,9,66,3,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,70,201
851.,0,0,0,0,0,0,0,0,0,3,105,0,4,0.,27,0,23,23,0,5,0,99,11,35,35,2,5,40,14,0,4,0,6,3,0,0,0,40,10,19,2,8,15,2,6,13,9,30,4,11,66,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,70,201
852.,0,0,0,0,0,0,0,0,0,4,104,1,3,0.,21,0,29,29,1,5,0,97,13,28,28,1,7,39,15,0,5,0,4,4,0,0,0,41,9,18,7,12,13,6,8,20,7,30,1,13,66,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,70,201
853.,0,0,0,0,0,0,0,0,0,4,104,0,4,0.,17,0,33,33,0,4,0,97,6,33,33,1,2,39,17,0,8,0,5,6,0,0,0,40,8,22,3,14,16,2,7,23,3,30,2,6,66,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,70,201
854.,0,0,0,0,0,0,0,0,0,3,105,0,4,0.,19,0,31,31,0,5,0,94,8,26,26,2,4,39,20,0,8,0,3,5,0,0,0,35,9,17,4,12,10,2,7,23,3,30,2,8,67,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,70,201
