# Output of 'KaSim' 'AMPA5_12.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All12.out' -seed 681695151
# "uuid" : "836959346"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
81.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,2,0,107,13,39,39,1,7,39,65,0,20,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,8,30,1,13,252,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,252,0
82.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,5,29,29,1,8,40,65,0,23,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,5,252,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,252,0
83.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,5,23,23,0,2,40,66,0,25,0,18,14,0,0,0,0,0,0,0,0,0,0,0,0,3,30,3,5,252,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,252,0
84.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,4,21,21,0,6,38,66,0,26,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,4,30,5,4,252,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,252,0
85.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,3,0,106,10,38,38,1,8,39,65,0,26,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,5,30,2,10,252,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,252,0
86.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,10,34,34,0,8,39,66,0,23,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,6,30,3,10,252,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,252,0
87.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,8,34,34,2,6,39,64,0,31,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,4,30,3,8,252,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,252,0
88.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,108,14,40,40,1,4,39,65,0,27,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,5,30,2,14,252,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,252,0
89.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,3,0,106,15,29,29,2,5,39,64,0,30,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,15,252,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,252,0
90.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,16,30,30,3,7,37,63,0,27,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,16,252,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,252,0
91.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,3,0,108,10,32,32,5,5,39,61,0,21,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,6,30,3,10,252,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,252,0
92.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,108,4,18,18,1,6,38,65,0,31,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,6,30,4,4,252,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,252,0
93.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,108,8,28,28,0,8,40,66,0,24,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2,8,252,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,252,0
94.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,8,25,25,2,7,38,64,0,26,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,6,30,5,8,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,253,0
95.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,7,22,22,1,3,40,65,0,30,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,3,30,5,7,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,253,0
96.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,7,22,22,0,8,40,66,0,25,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,7,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,253,0
97.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,4,0,106,9,28,28,1,5,39,65,0,30,0,16,23,0,0,0,0,0,0,0,0,0,0,0,0,4,30,5,9,253,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,253,0
98.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,4,0,108,9,28,28,1,5,38,65,0,30,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,4,30,4,9,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
99.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,4,0,108,15,42,42,1,9,39,65,0,23,0,21,14,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,15,253,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
100.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,10,29,29,2,5,39,64,0,27,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,10,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
101.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,6,25,25,0,3,39,66,0,29,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,10,30,4,6,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
102.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,3,0,107,8,23,23,2,7,37,64,0,22,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,8,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
103.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,108,6,36,36,0,4,38,66,0,27,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,6,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
104.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,108,11,30,30,1,8,39,65,0,24,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,5,30,3,11,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,0
105.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,2,3,0,107,10,28,28,2,7,39,64,0,23,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,3,30,3,10,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
106.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,18,39,39,0,5,38,66,0,29,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,5,30,3,18,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
107.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,11,34,34,2,4,37,64,0,23,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,11,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
108.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,7,24,24,1,6,39,65,0,28,0,17,22,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,7,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
109.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,108,12,30,30,0,6,39,66,0,24,0,26,17,0,0,0,0,0,0,0,0,0,0,0,0,3,30,3,12,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
110.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,107,7,30,30,2,5,38,64,0,29,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0,3,30,4,7,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
111.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,106,11,30,30,3,3,39,63,0,29,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,4,30,1,11,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
112.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,107,6,21,21,4,3,38,62,0,29,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,3,30,3,6,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
113.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,108,7,26,26,1,6,37,65,0,29,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,7,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
114.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,2,0,108,9,28,28,0,7,39,66,0,26,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,4,30,1,9,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
115.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,108,6,32,32,1,6,38,65,0,24,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,6,253,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
116.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,106,9,21,21,0,6,39,66,0,27,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,9,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
117.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,107,7,27,27,1,6,37,65,0,25,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,4,30,4,7,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
118.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,106,9,33,33,2,8,40,64,0,23,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,4,30,3,9,253,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
119.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,10,39,39,2,3,39,64,0,30,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2,10,253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
120.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,11,26,26,1,9,38,65,0,24,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,11,253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
121.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,8,29,29,1,4,39,65,0,31,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,6,30,2,8,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
122.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,2,0,107,9,26,26,0,7,39,66,0,25,0,22,19,0,0,0,0,0,0,0,0,0,0,0,0,4,30,4,9,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
123.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,1,0,108,8,25,25,2,6,40,64,0,28,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,5,30,2,8,253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
124.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,2,0,108,8,28,28,0,5,38,66,0,26,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,2,30,4,8,253,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
125.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,108,10,24,24,2,5,39,64,0,31,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,5,30,3,10,253,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
126.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,8,22,22,2,6,39,64,0,28,0,16,22,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,8,253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
127.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,12,28,28,2,6,39,64,0,26,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,6,30,1,12,253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
128.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,108,4,21,21,5,5,38,61,0,28,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,7,30,5,4,253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
129.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,7,27,27,1,2,37,65,0,29,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,7,30,3,7,253,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
130.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,5,25,25,1,2,38,65,0,29,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2,5,253,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
131.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,108,14,34,34,1,5,39,65,0,29,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,14,253,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
132.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,5,22,22,5,2,37,61,0,29,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,5,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
133.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,7,25,25,2,7,38,64,0,21,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,6,30,2,7,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
134.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,107,9,23,23,1,9,40,65,0,29,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,9,30,6,9,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,253,0
135.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,2,0,107,13,36,36,1,5,39,65,0,28,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,3,30,6,13,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
136.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,106,10,37,37,1,7,40,65,0,23,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,5,30,2,10,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,0
137.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,1,0,108,12,30,30,0,7,38,66,0,24,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,12,253,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
138.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,1,0,108,6,35,35,0,4,39,66,0,32,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,6,30,2,6,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
139.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,1,0,106,10,24,24,0,6,39,66,0,27,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2,10,253,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
140.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,1,0,107,3,23,23,2,2,40,64,0,33,0,16,22,0,0,0,0,0,0,0,0,0,0,0,0,4,30,4,3,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
141.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,107,10,33,33,1,6,38,65,0,26,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1,10,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
142.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,107,11,32,32,1,3,38,65,0,30,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,11,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
143.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,107,7,26,26,1,7,40,65,0,30,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,7,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
144.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,2,0,107,12,40,40,0,9,37,66,0,24,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1,12,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,253,0
145.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,2,0,108,9,29,29,0,6,39,66,0,23,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1,9,253,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
146.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,2,0,108,11,29,29,1,3,38,65,0,29,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,11,253,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
147.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,106,7,28,28,2,6,38,64,0,25,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,7,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
148.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,3,0,108,7,31,31,0,5,40,66,0,26,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,7,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,0
149.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,4,0,107,6,26,26,4,6,38,62,0,23,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,6,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,0
150.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,5,0,107,10,26,26,4,5,40,62,0,29,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,10,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
151.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,1,5,0,106,12,32,32,1,7,40,65,0,23,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,7,30,2,12,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
152.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,6,0,107,10,27,27,0,7,40,66,0,28,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,10,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,0
153.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,7,0,106,9,29,29,1,3,39,65,0,26,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,4,30,1,9,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,0
154.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,8,0,105,10,36,36,2,9,39,64,0,26,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1,10,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
155.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,8,0,104,6,15,15,2,6,38,64,0,28,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,7,30,3,6,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,253,0
156.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,7,0,106,11,37,37,1,8,39,65,0,25,0,17,18,0,0,0,0,0,0,0,0,0,0,0,0,5,30,3,11,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,0
157.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,7,0,106,4,28,28,2,2,38,64,0,36,0,11,21,0,0,0,0,0,0,0,0,0,0,0,0,6,30,3,4,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
158.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,6,0,107,12,28,28,1,9,40,65,0,26,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,8,30,4,12,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
159.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,6,0,108,10,27,27,0,5,38,66,0,31,0,13,19,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,10,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
160.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,6,0,108,12,31,31,1,6,39,65,0,27,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,2,30,8,12,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,253,0
161.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,50,0,0,0,0,6,0,106,13,33,33,1,4,38,65,0,28,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,13,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,0
