# Output of 'KaSim' 'AMPA5_23.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All23.out' -seed 136228922
# "uuid" : "76673866"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
76.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,17,0,33,33,0,0,0,108,10,33,33,0,4,40,0,0,1,0,0,0,0,0,0,59,7,22,4,9,13,3,10,21,6,30,2,10,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,251
77.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,16,0,34,34,0,0,0,108,7,28,28,2,8,39,1,0,1,0,0,1,0,0,0,55,8,20,6,11,15,4,10,22,5,30,2,7,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,251
78.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,15,0,35,35,0,0,0,108,8,26,26,3,6,38,2,0,2,0,0,2,0,0,0,51,10,20,4,10,11,3,9,25,7,30,3,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,251
79.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,19,0,31,31,0,0,0,108,11,35,35,1,6,38,2,0,1,0,0,1,0,0,0,53,10,20,4,16,11,4,9,22,5,30,6,11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,251
80.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,1,0,108,6,30,30,2,7,40,2,0,1,0,0,1,0,0,0,55,7,20,5,13,14,3,8,17,5,30,4,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,251
81.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,1,2,0,108,14,35,35,0,7,40,2,0,1,0,0,1,0,0,0,59,5,18,3,11,13,3,8,21,3,30,7,14,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,251
82.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,2,0,108,7,26,26,1,2,38,2,0,1,0,0,1,0,0,0,55,8,26,3,11,13,3,7,18,5,30,3,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,251
83.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,2,0,108,5,23,23,1,4,37,2,0,1,0,0,1,0,0,0,57,6,23,4,9,13,3,7,17,4,30,2,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,251
84.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,2,2,0,108,11,30,30,2,9,38,1,0,0,0,0,0,0,0,0,55,8,23,2,16,15,0,9,19,2,30,2,11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,251
85.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,2,0,106,10,36,36,1,4,40,1,0,0,0,0,0,0,0,0,57,7,22,1,5,16,1,7,16,6,30,0,10,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,251
86.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,28,0,22,22,1,2,0,108,7,33,33,4,2,39,2,0,0,0,0,0,0,0,0,52,8,24,7,15,17,6,6,18,8,30,1,7,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,251
87.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,3,0,107,4,32,32,1,5,39,1,0,1,0,0,0,0,0,0,54,10,22,6,12,13,5,7,16,4,30,2,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,251
88.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,3,0,107,10,29,29,4,7,37,2,0,1,0,0,1,0,0,0,51,9,24,1,13,14,1,9,18,4,30,1,10,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,251
89.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,3,0,106,6,28,28,2,7,40,1,0,1,0,0,1,0,0,0,56,7,23,4,14,13,2,8,18,2,30,1,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,251
90.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,3,0,106,6,24,24,2,7,38,1,0,0,0,1,0,0,0,0,56,7,25,2,18,17,2,7,19,0,30,2,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,251
91.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,3,0,107,4,24,24,4,2,39,1,0,0,0,0,0,0,0,0,53,8,28,2,18,14,1,7,22,5,30,2,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,251
92.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,2,3,0,106,15,36,36,4,7,40,2,0,1,0,0,1,0,0,0,55,5,24,0,16,15,0,4,18,4,30,3,15,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,251
93.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,1,0,107,12,37,37,0,8,40,2,0,1,0,0,1,0,0,0,56,8,26,2,17,17,2,5,17,5,30,2,12,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,251
94.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,0,3,0,107,6,28,28,2,5,40,2,0,0,0,0,0,0,0,0,52,10,21,7,15,12,6,5,18,7,30,2,6,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,251
95.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,4,0,106,9,34,34,4,6,40,3,0,1,0,0,1,0,0,0,48,11,22,4,13,12,4,8,20,3,30,4,9,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,251
96.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,25,0,25,25,1,5,0,105,9,40,40,3,3,40,2,0,0,0,0,0,0,0,0,54,7,27,2,10,14,2,8,13,4,30,3,9,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,251
97.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,5,0,108,12,29,29,2,6,37,2,0,0,0,0,0,0,0,0,57,5,22,5,16,16,2,6,16,3,30,3,12,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,251
98.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,5,0,105,10,27,27,1,6,39,1,0,1,0,0,1,0,0,0,57,7,23,4,19,13,2,7,22,2,30,2,10,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,251
99.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,5,0,105,8,27,27,1,6,39,1,0,0,0,0,0,0,0,0,59,5,25,6,18,19,3,8,19,1,30,2,8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,252
100.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,5,0,107,7,29,29,3,8,39,1,0,1,0,0,0,0,0,0,58,4,20,3,9,10,2,8,20,4,30,2,7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,252
101.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,28,0,22,22,0,8,0,104,9,33,33,2,5,40,1,0,1,0,0,1,0,0,0,59,4,27,2,11,20,2,7,16,7,30,2,9,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,252
102.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,30,0,20,20,0,8,0,108,6,25,25,1,5,38,1,0,1,0,0,1,0,0,0,61,3,25,2,11,16,1,7,12,4,30,0,6,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,252
103.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,28,0,22,22,0,8,0,107,11,31,31,3,5,40,0,0,0,0,0,0,0,0,0,59,4,27,2,12,22,1,10,18,3,30,0,11,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
104.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,7,0,106,8,26,26,1,3,37,0,0,0,0,0,0,0,0,0,60,5,28,0,15,17,0,10,15,6,30,2,8,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
105.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,0,8,0,106,9,29,29,3,8,39,1,0,0,0,0,0,0,0,0,55,7,22,2,18,19,1,11,17,7,30,2,9,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,252
106.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,22,0,28,28,1,7,0,108,9,34,34,1,4,40,2,0,0,0,0,0,0,0,0,56,7,24,3,13,20,1,11,21,11,30,3,9,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,252
107.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,7,0,106,11,27,27,3,4,39,2,0,0,0,0,0,0,0,0,54,7,31,2,11,18,1,10,21,2,30,1,11,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,252
108.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,19,0,31,31,0,6,0,107,11,26,26,2,5,38,1,0,0,0,0,0,0,0,0,57,6,23,2,11,14,2,10,27,4,30,3,11,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,252
109.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,0,7,0,106,16,34,34,5,7,37,2,0,1,0,0,1,0,0,0,53,6,22,4,13,16,2,8,21,4,30,3,16,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,252
110.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,0,6,0,104,6,39,39,1,2,39,1,0,0,0,0,0,0,0,0,56,8,24,3,9,17,2,9,21,5,30,4,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,252
111.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,0,6,0,106,9,36,36,1,6,40,2,0,1,0,0,1,0,0,0,55,8,25,1,11,16,1,9,19,4,30,3,9,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,252
112.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,23,0,27,27,0,6,0,107,8,25,25,1,7,37,2,0,1,0,0,1,0,0,0,54,9,21,4,12,10,4,7,16,2,30,7,8,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
113.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,24,0,26,26,0,6,0,107,12,31,31,0,6,38,2,0,1,0,0,1,0,0,0,55,9,27,3,16,19,2,7,18,6,30,7,12,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
114.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,21,0,29,29,0,6,0,107,10,34,34,0,8,40,1,0,0,0,0,0,0,0,0,55,10,22,2,12,13,2,8,21,4,30,6,10,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
115.,0,0,0,0,0,0,0,0,0,0,108,0,2,0.,18,0,32,32,0,6,0,108,5,28,28,4,4,36,1,0,0,0,0,0,0,0,0,53,8,29,2,15,18,1,10,22,5,30,2,5,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
116.,0,0,0,0,0,0,0,0,0,0,108,0,2,0.,19,0,31,31,0,5,0,107,13,30,30,2,11,37,0,0,0,0,2,0,0,0,0,55,9,17,4,16,10,3,11,25,2,30,3,13,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
117.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,17,0,33,33,0,5,0,107,11,30,30,0,8,39,1,0,0,0,0,0,0,0,0,56,9,27,3,17,21,1,10,25,1,30,4,11,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
118.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,14,0,36,36,0,6,0,104,11,39,39,1,3,39,1,0,0,0,0,0,0,0,0,56,8,28,2,13,18,1,12,28,6,30,4,11,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
119.,0,0,0,0,0,0,0,0,0,3,105,0,2,0.,15,0,35,35,0,5,0,103,6,32,32,1,5,39,1,0,1,0,0,1,0,0,0,58,6,24,4,9,18,1,11,27,5,30,3,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
120.,0,0,0,0,0,0,0,0,0,2,106,1,1,0.,17,0,33,33,0,4,0,104,9,37,37,0,7,39,1,0,0,0,0,0,0,0,0,56,9,27,1,14,16,1,9,26,1,30,3,9,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
121.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,17,0,33,33,1,4,0,104,10,37,37,3,4,39,1,0,1,0,0,1,0,0,0,54,8,20,3,7,13,2,9,22,3,30,4,10,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
122.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,18,0,32,32,0,5,0,104,9,34,34,0,6,39,1,0,0,0,0,0,0,0,0,56,9,24,2,9,21,2,8,24,9,30,6,9,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
123.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,19,0,31,31,0,3,0,105,14,32,32,1,4,38,1,0,0,0,2,0,0,0,0,55,9,26,4,14,14,2,8,24,2,30,7,14,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
124.,0,0,0,0,0,0,0,0,0,0,108,0,2,0.,22,0,28,28,0,3,0,104,11,35,35,5,10,38,2,0,1,0,0,1,0,0,0,50,9,17,2,16,12,2,6,20,4,30,4,11,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
125.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,21,0,29,29,0,3,0,102,12,26,26,2,3,38,2,0,1,0,0,1,0,0,0,53,9,23,5,16,14,5,5,19,4,30,4,12,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
126.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,17,0,33,33,1,4,0,103,13,38,38,3,6,39,2,0,1,0,0,1,0,0,0,50,11,22,3,16,16,2,8,19,3,30,4,13,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
127.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,15,0,35,35,0,2,0,103,14,34,34,3,4,37,3,0,0,0,0,0,0,0,0,48,12,26,4,18,18,1,9,25,5,30,1,14,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
128.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,19,0,31,31,0,2,0,104,12,42,42,5,8,39,2,0,0,0,0,0,0,0,0,51,8,18,3,10,11,3,8,24,4,30,3,12,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
129.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,18,0,32,32,0,2,0,105,13,48,48,2,2,39,3,0,3,0,0,3,0,0,0,53,8,20,4,22,13,4,7,23,3,30,6,13,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
130.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,18,0,32,32,0,1,0,105,10,25,25,1,10,39,2,0,0,0,0,0,0,0,0,53,10,17,4,11,11,3,7,24,9,30,4,10,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
131.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,18,0,32,32,0,2,0,105,14,30,30,1,5,40,2,0,1,0,0,1,0,0,0,56,7,25,4,12,18,3,7,20,3,30,2,14,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
132.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,20,0,30,30,0,2,0,105,12,27,27,3,5,37,2,0,1,0,0,1,0,0,0,57,4,27,1,15,18,1,6,23,6,30,1,12,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
133.,0,0,0,0,0,0,0,0,0,1,107,1,1,0.,20,0,30,30,0,3,0,105,13,31,31,4,3,38,2,0,1,0,0,1,0,0,0,54,6,28,4,14,21,2,7,19,5,30,1,13,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
134.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,21,0,29,29,0,2,0,105,9,27,27,2,5,39,0,0,0,0,0,0,0,0,0,61,3,24,1,8,18,0,7,25,7,30,3,9,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
135.,0,0,0,0,0,0,0,0,0,0,108,0,2,0.,22,0,28,28,0,3,0,107,8,31,31,3,4,36,0,0,0,0,0,0,0,0,0,57,6,29,2,17,20,1,6,22,3,30,0,8,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
136.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,22,0,28,28,1,3,0,106,8,30,30,3,3,40,0,0,0,0,0,0,0,0,0,55,8,26,0,18,18,0,6,23,3,30,1,8,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
137.,0,0,0,0,0,0,0,0,0,1,107,1,1,0.,18,0,32,32,0,3,0,107,10,28,28,1,8,38,0,0,0,0,0,0,0,0,0,57,8,22,7,13,16,3,8,21,7,30,0,10,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
138.,0,0,0,0,0,0,0,0,0,1,107,2,0,0.,20,0,30,30,0,3,0,107,17,32,32,2,8,39,0,0,0,0,0,0,0,0,0,55,9,23,3,9,15,3,7,20,4,30,0,17,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
139.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,18,0,32,32,0,3,0,105,11,34,34,0,5,39,1,0,1,0,0,1,0,0,0,57,8,27,2,11,18,2,9,23,6,30,1,11,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
140.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,24,0,26,26,0,3,0,105,8,28,28,1,5,37,0,0,0,0,0,0,0,0,0,59,6,20,4,13,10,3,7,20,3,30,0,8,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
141.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,22,0,28,28,0,3,0,104,2,10,10,2,2,39,0,0,0,0,0,0,0,0,0,59,5,27,1,17,18,1,9,16,2,30,2,2,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
142.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,21,0,29,29,0,3,0,105,12,36,36,0,7,40,1,0,0,0,0,0,0,0,0,56,9,22,2,19,14,2,6,22,3,30,3,12,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
143.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,22,0,28,28,0,3,0,106,11,24,24,0,6,39,1,0,0,0,0,0,0,0,0,57,8,24,4,11,16,3,7,22,6,30,2,11,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,252
144.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,18,0,32,32,0,3,0,107,11,32,32,4,5,39,1,0,0,0,1,0,0,0,0,54,7,25,5,21,17,2,10,20,5,30,1,11,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
145.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,19,0,31,31,0,3,0,106,8,30,30,0,6,39,1,0,1,0,0,1,0,0,0,56,9,22,1,12,14,1,7,21,6,30,0,8,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,252
146.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,19,0,31,31,0,3,0,106,15,32,32,0,5,38,1,0,1,0,0,1,0,0,0,58,7,25,2,14,15,2,7,21,11,30,1,15,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,252
147.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,18,0,32,32,0,2,0,106,8,19,19,6,4,40,0,0,1,0,0,0,0,0,0,54,6,24,6,11,16,4,7,21,8,30,2,8,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,252
148.,0,0,0,0,0,0,0,0,0,3,105,0,2,0.,20,0,30,30,0,2,0,105,6,30,30,1,4,39,1,0,1,0,0,1,0,0,0,58,6,26,2,14,16,2,8,21,3,30,3,6,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,252
149.,0,0,0,0,0,0,0,0,0,3,105,0,2,0.,20,0,30,30,0,2,0,104,11,32,32,3,6,38,2,0,1,0,0,1,0,0,0,53,8,24,4,10,15,4,8,25,3,30,4,11,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,252
150.,0,0,0,0,0,0,0,0,0,4,104,0,2,0.,18,0,32,32,0,1,0,104,13,24,24,3,8,39,1,0,0,0,0,0,0,0,0,53,9,23,3,13,16,2,9,26,7,30,3,13,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
151.,0,0,0,0,0,0,0,0,0,4,104,1,1,0.,16,0,34,34,0,1,0,104,13,31,31,2,9,38,1,0,1,0,1,1,0,0,0,58,5,23,3,10,16,2,10,26,5,30,4,13,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,252
152.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,14,0,36,36,0,1,0,104,12,34,34,2,7,39,1,0,0,0,0,0,0,0,0,57,6,25,1,9,20,1,12,25,5,30,2,12,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
153.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,11,0,39,39,0,1,0,103,11,26,26,3,4,40,1,0,1,0,1,1,0,0,0,56,6,25,6,16,14,4,17,28,3,30,3,11,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
154.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,15,0,35,35,0,1,0,105,15,30,30,2,1,39,1,0,0,0,0,0,0,0,0,56,7,24,3,18,19,1,17,25,3,30,2,15,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,252
155.,0,0,0,0,0,0,0,0,0,2,106,1,1,0.,20,0,30,30,0,1,0,104,11,33,33,4,6,40,1,0,0,0,0,0,0,0,0,56,5,26,2,8,15,1,13,21,8,30,2,11,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,252
156.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,21,0,29,29,0,1,0,102,10,29,29,3,4,39,3,0,2,0,0,2,0,0,0,56,4,29,0,11,23,0,13,23,2,30,3,10,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,252
