# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'most12.out' -seed 180519390
# "uuid" : "583392099"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
81.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,0,0,0,108,7,27,27,2,8,38,55,0,21,0,15,14,0,0,0,8,1,5,0,1,4,0,4,9,1,30,1,7,201,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,1,201,50
82.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,0,0,108,10,31,31,0,5,40,54,0,23,0,17,12,0,0,0,10,2,5,1,3,5,1,3,9,6,30,2,10,201,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,1,201,50
83.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,1,0,0,108,14,30,30,3,4,39,52,0,25,0,11,19,0,0,0,10,1,5,0,4,4,0,2,10,3,30,2,14,201,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,1,201,50
84.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,37,0,13,13,0,0,0,108,8,30,30,2,4,40,54,0,22,0,4,11,0,0,0,9,1,4,2,3,4,1,3,10,5,30,3,8,201,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,1,201,50
85.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,0,0,0,108,15,35,35,2,3,38,53,0,27,0,14,22,0,0,0,9,2,2,0,1,2,0,2,6,5,30,4,15,201,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
86.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,1,0,0,108,8,29,29,4,1,39,53,0,24,0,17,15,0,0,0,7,2,7,1,4,3,1,1,7,5,30,3,8,201,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
87.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,1,0,108,3,24,24,4,10,39,53,0,20,0,15,14,0,0,0,7,2,2,1,2,1,1,1,8,4,30,3,3,201,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
88.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,41,0,9,9,0,1,0,108,10,32,32,4,7,39,55,0,23,0,14,14,0,0,0,7,0,6,0,2,2,0,2,8,3,30,4,10,201,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
89.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,1,0,108,9,31,31,2,4,39,55,0,19,0,8,14,0,0,0,8,1,5,1,2,2,1,1,5,5,30,2,9,201,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
90.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,1,0,108,6,28,28,2,2,40,56,0,22,0,12,16,0,0,0,7,1,5,0,3,2,0,0,4,3,30,2,6,201,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
91.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,1,0,107,9,25,25,2,11,39,52,0,14,0,15,10,0,0,0,10,2,3,2,3,3,2,1,4,5,30,1,9,201,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
92.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,1,0,107,9,25,25,0,4,38,56,0,23,0,9,16,0,0,0,9,1,5,1,3,2,1,1,3,7,30,1,9,201,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
93.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,41,0,9,9,0,0,0,108,12,36,36,1,12,39,56,0,19,0,10,9,0,0,0,8,1,4,0,2,3,0,1,4,5,30,1,12,201,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,201,50
94.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,0,0,108,12,27,27,1,3,39,57,0,26,0,8,19,0,0,0,6,2,4,0,4,2,0,2,5,3,30,3,12,201,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,201,50
95.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,0,0,108,8,33,33,1,7,39,57,0,19,0,16,16,0,0,0,6,2,3,1,2,2,1,3,3,5,30,1,8,201,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,201,50
96.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,41,0,9,9,0,0,0,108,5,31,31,3,3,39,52,0,24,0,10,19,0,0,0,9,2,5,0,4,4,0,2,6,5,30,3,5,201,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
97.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,2,0,0,108,11,26,26,1,3,39,53,0,27,0,10,14,0,0,0,9,3,4,0,1,3,0,2,2,2,30,1,11,201,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,201,50
98.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,0,0,108,10,30,30,0,6,40,56,0,19,0,10,14,0,0,0,8,2,7,1,2,3,0,1,4,3,30,1,10,201,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,201,50
99.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,0,0,0,108,5,22,22,6,5,40,53,0,21,0,11,17,0,0,0,5,2,6,3,3,2,1,1,9,7,30,1,5,201,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,201,50
100.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,1,0,0,108,5,32,32,0,10,39,57,0,20,0,15,13,0,0,0,7,2,3,1,2,2,1,1,8,5,30,1,5,201,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
101.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,0,0,108,8,19,19,2,7,39,55,0,21,0,11,17,0,0,0,6,3,3,1,5,0,0,2,8,3,30,0,8,201,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,201,50
102.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,0,0,0,108,4,24,24,0,6,40,53,0,23,0,11,15,0,0,0,9,4,4,0,1,1,0,2,10,6,30,3,4,201,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
103.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,0,0,108,9,26,26,1,6,39,53,0,21,0,10,16,0,0,0,8,4,4,1,4,2,1,3,8,6,30,4,9,201,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
104.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,0,0,108,14,39,39,0,6,39,55,0,20,0,20,11,0,0,0,8,3,4,0,2,2,0,4,8,3,30,2,14,201,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
105.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,0,0,108,7,25,25,2,5,38,57,0,23,0,10,14,0,0,0,7,0,2,2,2,1,0,3,7,3,30,7,7,201,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
106.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,0,0,108,5,26,26,1,5,40,55,0,26,0,8,18,0,0,0,10,0,3,0,4,3,0,2,4,4,30,3,5,201,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
107.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,41,0,9,9,1,0,0,108,6,29,29,2,4,40,54,0,21,0,15,13,0,0,0,10,0,4,2,3,2,0,2,6,3,30,4,6,201,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
108.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,0,0,108,10,33,33,2,5,36,55,0,22,0,11,15,0,0,0,9,0,5,0,1,3,0,2,5,6,30,5,10,201,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,201,50
109.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,47,0,3,3,0,0,0,108,9,28,28,1,6,39,55,0,20,0,8,13,0,0,0,10,0,6,0,1,2,0,1,2,6,30,3,9,202,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,202,50
110.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,48,0,2,2,0,0,0,108,8,27,27,3,3,37,57,0,29,0,17,19,0,0,0,6,0,2,0,3,2,0,0,2,5,30,1,8,202,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,202,50
111.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,47,0,3,3,0,0,0,108,8,32,32,2,8,38,57,0,23,0,15,13,0,0,0,7,0,0,0,3,0,0,0,3,3,30,2,8,202,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,202,50
112.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,45,0,5,5,0,1,0,108,12,30,30,1,5,38,57,0,20,0,20,16,0,0,0,8,0,7,0,6,4,0,0,4,3,30,1,12,202,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,202,50
113.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,1,0,108,7,31,31,2,7,38,59,0,22,0,16,16,0,0,0,5,0,3,0,2,1,0,2,5,1,30,3,7,202,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,202,50
114.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,1,0,108,8,27,27,2,9,40,59,0,22,0,12,14,0,0,0,5,0,4,0,4,2,0,3,6,3,30,1,8,202,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,202,50
115.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,1,0,107,10,22,22,1,6,38,59,0,25,0,18,19,0,0,0,6,0,3,0,1,1,0,3,6,6,30,2,10,202,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,202,50
116.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,1,0,108,11,29,29,1,10,37,59,0,21,0,8,14,0,0,0,6,0,1,0,4,1,0,3,6,8,30,0,11,202,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,202,50
117.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,1,1,0,107,9,33,33,1,5,40,58,0,24,0,14,15,0,0,0,6,1,6,1,3,5,1,3,8,7,30,1,9,202,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,202,50
118.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,1,1,0,107,12,28,28,1,4,40,60,0,27,0,13,18,0,0,0,4,1,6,0,1,3,0,2,8,4,30,3,12,202,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,202,50
119.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,0,0,0,108,4,35,35,2,4,38,58,0,25,0,9,17,0,0,0,3,3,2,1,2,1,1,2,9,3,30,1,4,202,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,202,50
120.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,1,0,108,9,23,23,0,5,39,59,0,23,0,14,16,0,0,0,4,3,2,0,2,2,0,3,7,3,30,3,9,203,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,203,50
121.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,2,0,108,13,34,34,1,7,38,59,0,22,0,7,16,0,0,0,4,2,2,1,4,1,0,3,9,5,30,1,13,203,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,203,50
122.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,2,0,108,8,23,23,2,8,40,56,0,17,0,6,12,0,0,0,6,2,8,1,0,3,1,3,6,7,30,1,8,203,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,203,50
123.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,2,0,108,13,33,33,0,6,40,57,0,23,0,7,18,0,0,0,5,4,2,1,3,1,1,3,6,5,30,3,13,203,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,203,50
124.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,2,0,107,2,24,24,0,7,38,54,0,21,0,12,16,0,0,0,9,3,3,0,4,2,0,4,6,5,30,2,2,203,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,203,50
125.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,2,0,108,12,27,27,0,8,38,51,0,22,0,15,15,0,0,0,12,3,3,3,0,2,3,6,5,3,30,4,12,203,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,203,50
126.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,41,0,9,9,0,2,0,107,11,36,36,4,3,37,51,0,23,0,5,15,0,0,0,8,3,3,3,9,2,2,4,4,3,30,2,11,203,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,203,50
127.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,2,0,108,7,27,27,1,3,39,60,0,20,0,11,13,0,0,0,4,1,4,0,0,2,0,3,7,2,30,1,7,203,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,203,50
128.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,1,2,0,108,9,21,21,0,6,39,59,0,28,0,10,20,0,0,0,6,1,2,1,4,0,1,3,3,1,30,2,9,203,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,203,50
129.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,1,2,0,107,9,27,27,1,3,40,55,0,25,0,10,17,0,0,0,8,2,3,0,3,1,0,2,7,8,30,2,9,203,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,203,50
130.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,44,0,6,6,0,2,0,107,9,26,26,0,7,39,53,0,23,0,10,16,0,0,0,10,3,3,1,2,3,1,2,3,4,30,2,9,203,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,203,50
131.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,44,0,6,6,1,3,0,108,14,26,26,0,9,38,53,0,19,0,10,10,0,0,0,11,2,5,0,6,2,0,2,4,4,30,1,14,203,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,203,50
132.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,45,0,5,5,0,3,0,108,7,22,22,2,7,38,53,0,19,0,13,11,0,0,0,9,2,5,1,0,3,1,2,4,2,30,3,7,202,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,203,50
133.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,45,0,5,5,0,3,0,107,15,32,32,1,2,38,55,0,28,0,10,17,0,0,0,9,1,3,0,1,0,0,2,4,9,30,2,15,202,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,203,50
134.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,45,0,5,5,0,3,0,105,8,19,19,2,7,40,55,0,23,0,9,16,0,0,0,8,1,3,1,3,1,1,1,2,4,30,4,8,202,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,203,50
135.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,45,0,5,5,0,2,0,107,7,23,23,3,6,40,51,0,22,0,12,13,0,0,0,11,1,6,0,5,4,0,1,2,12,30,5,7,202,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,203,50
136.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,2,0,106,5,31,31,0,3,39,54,0,24,0,13,21,0,0,0,11,1,2,2,4,2,1,3,4,3,30,4,5,202,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,203,50
137.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,2,0,108,11,30,30,2,4,39,54,0,24,0,11,16,0,0,0,8,2,2,1,3,2,1,2,3,5,30,3,11,202,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,203,50
138.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,41,0,9,9,0,3,0,108,6,27,27,1,1,37,55,0,29,0,10,19,0,0,0,9,1,2,0,4,0,0,2,7,1,30,4,6,202,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,203,50
139.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,4,0,104,11,25,25,0,7,38,59,0,19,0,11,14,0,0,0,7,0,4,1,4,2,0,3,5,5,30,3,11,202,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,203,50
140.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,4,0,108,10,31,31,1,3,39,56,0,28,0,11,21,0,0,0,9,0,4,0,4,3,0,2,5,7,30,6,10,202,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,203,50
141.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,6,0,108,6,26,26,2,5,38,51,0,20,0,14,13,0,0,0,11,2,2,0,3,1,0,2,6,2,30,3,6,202,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,203,50
142.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,5,0,105,8,22,22,1,4,38,54,0,23,0,11,15,0,0,0,10,1,4,1,1,2,0,2,7,3,30,3,8,201,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,203,50
143.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,1,5,0,107,8,27,27,2,4,40,53,0,19,0,12,12,0,0,0,10,1,7,1,1,4,1,2,3,5,30,0,8,201,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,203,50
144.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,44,0,6,6,0,5,0,106,7,23,23,0,6,36,51,0,17,0,11,13,0,0,0,14,1,9,0,1,8,0,2,6,5,30,0,7,201,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,203,50
145.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,43,0,7,7,0,4,0,106,11,27,27,2,3,38,52,0,18,0,11,12,0,0,0,11,1,11,0,3,6,0,2,4,3,30,1,11,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,203,50
146.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,4,0,106,6,27,27,4,10,37,51,0,17,0,15,11,0,0,0,11,0,3,1,5,3,0,2,5,2,30,2,6,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,203,50
147.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,3,0,108,6,20,20,0,3,40,55,0,22,0,12,16,0,0,0,11,0,6,0,3,4,0,2,5,1,30,3,6,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,203,50
148.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,3,0,108,6,25,25,1,6,39,48,0,21,0,14,13,0,0,0,14,3,3,0,0,3,0,2,9,4,30,4,6,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,203,50
149.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,2,0,107,11,25,25,4,3,38,51,0,26,0,9,18,0,0,0,8,3,3,1,6,1,1,1,6,4,30,0,11,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,203,50
150.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,2,0,107,6,27,27,2,9,39,52,0,19,0,15,12,0,0,0,10,2,5,0,3,2,0,2,7,4,30,1,6,202,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,203,50
151.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,1,0,107,8,30,30,1,3,40,55,0,22,0,13,15,0,0,0,8,2,5,2,3,2,1,2,7,2,30,1,8,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,203,50
152.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,3,0,107,4,27,27,1,7,39,53,0,20,0,13,13,0,0,0,10,2,5,1,2,4,0,2,7,9,30,1,4,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,203,50
153.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,2,0,107,5,23,23,3,2,37,57,0,27,0,15,19,0,0,0,4,2,1,2,5,0,1,1,5,3,30,1,5,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,203,50
154.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,3,0,105,16,34,34,3,9,39,55,0,23,0,19,18,0,0,0,6,2,0,0,5,0,0,1,8,2,30,2,16,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,203,50
155.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,38,0,12,12,0,3,0,108,6,30,30,1,4,39,54,0,27,0,18,19,0,0,0,7,4,3,3,0,3,2,3,6,4,30,4,6,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,203,50
156.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,37,0,13,13,0,2,0,107,2,24,24,2,5,39,53,0,24,0,13,10,0,0,0,8,3,1,2,7,1,1,4,9,3,30,2,2,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,203,50
157.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,37,0,13,13,0,2,0,107,6,27,27,1,7,37,51,0,18,0,6,14,0,0,0,11,3,6,3,3,4,2,4,9,2,30,1,6,202,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,203,50
158.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,42,0,8,8,0,3,0,106,5,18,18,0,5,38,52,0,23,0,19,18,0,0,0,11,3,5,1,4,1,1,2,5,6,30,2,5,203,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,203,50
159.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,41,0,9,9,2,3,0,107,13,27,27,0,8,39,53,0,26,0,16,20,0,0,0,10,3,3,0,3,2,0,2,7,6,30,2,13,203,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,203,50
160.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,40,0,10,10,0,3,0,107,9,28,28,1,7,39,52,0,23,0,5,15,0,0,0,10,3,3,3,0,1,2,3,7,10,30,6,9,203,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,203,50
161.,0,0,0,0,0,0,0,0,0,0,108,0,0,0.,39,0,11,11,1,2,0,106,5,22,22,1,6,39,54,0,22,0,10,15,0,0,0,11,0,4,0,5,3,0,2,9,5,30,3,5,203,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,203,50
