# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling1000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '1000.ka' -seed 602558605
# "uuid" : "659190814"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
399.,148,1,0,0,0,0,1,35,0,25,11,9,40,6,10,15,0,37.,0,36,14,50,36,1,0,0,0,3,11,0,39,15,16,5,14,12,5,0,28,1,30,5,4,0,149,35,138,6,3,1,1,0,141,8,0,0,0,0,145,3,1,0,0,0
400.,149,0,0,0,0,0,1,35,0,25,11,10,39,3,13,15,0,37.,0,36,14,50,40,1,0,0,0,2,15,0,36,18,11,6,8,11,6,0,22,1,30,5,0,0,149,35,139,5,3,1,1,0,141,8,0,0,0,0,145,3,1,0,0,0
401.,149,0,0,0,0,0,1,35,0,25,11,10,39,5,11,15,0,37.,0,36,14,50,39,1,0,0,0,2,16,0,39,16,12,3,12,11,2,0,24,2,30,5,0,0,149,35,138,6,3,1,1,0,141,8,0,0,0,0,145,3,1,0,0,0
402.,148,1,0,0,0,0,1,35,0,25,11,9,40,5,11,15,0,37.,0,36,14,50,39,1,0,2,1,0,15,0,42,14,14,4,13,13,4,0,28,1,30,5,3,0,149,35,139,5,3,1,1,0,140,9,0,0,0,0,145,3,1,0,0,0
403.,149,0,0,0,0,0,1,35,0,25,11,9,40,5,11,15,0,37.,0,36,14,50,39,1,0,2,0,3,12,0,41,11,15,4,14,12,2,0,27,0,30,3,0,0,149,35,139,6,2,1,1,0,140,9,0,0,0,0,145,3,1,0,0,0
404.,148,1,0,0,0,0,1,35,0,25,11,15,34,5,11,15,0,37.,0,36,14,50,39,1,0,0,1,3,9,0,43,9,21,4,16,18,3,0,25,2,30,4,1,0,149,35,139,6,2,2,0,0,140,9,0,0,0,0,145,3,1,0,0,0
405.,149,0,0,0,0,0,1,35,0,25,11,16,33,5,11,15,0,37.,0,36,14,50,40,1,0,0,0,3,15,0,45,7,15,1,14,15,1,0,26,2,30,6,2,0,149,35,139,6,2,2,0,0,141,8,0,0,0,0,145,3,1,0,0,0
406.,149,0,0,0,0,0,1,35,0,25,11,14,35,6,10,15,0,37.,0,36,14,50,43,1,0,0,0,2,8,0,46,10,20,4,16,17,3,0,20,2,30,4,2,0,149,35,139,6,2,2,0,0,140,9,0,0,0,0,145,3,1,0,0,0
407.,149,0,0,0,0,0,1,35,0,25,11,17,32,5,11,15,0,37.,0,36,14,50,42,1,0,0,0,2,12,0,44,9,15,7,15,14,7,0,23,3,30,7,2,0,149,35,139,7,2,1,0,0,140,9,0,0,0,0,145,3,1,0,0,0
408.,148,1,0,0,0,0,1,35,0,25,11,17,32,6,9,15,0,37.,0,36,14,50,45,1,0,0,0,1,13,0,43,10,15,4,15,15,3,0,21,1,30,7,0,0,149,35,139,7,1,1,1,0,140,9,0,0,0,0,145,3,1,0,0,0
409.,147,2,0,0,0,0,1,35,0,25,11,17,32,2,14,15,0,37.,0,36,14,50,40,1,0,0,0,2,14,0,38,10,14,4,14,10,4,0,26,2,30,2,0,0,149,35,139,7,1,1,1,0,139,10,0,0,0,0,145,3,0,1,0,0
410.,147,2,0,0,0,0,1,35,0,25,11,13,36,3,13,15,0,37.,0,36,14,50,39,1,0,0,0,1,15,0,40,11,19,3,20,14,3,0,25,3,30,4,0,0,149,35,140,6,1,1,1,0,140,9,0,0,0,0,145,3,0,1,0,0
411.,149,0,0,0,0,0,1,35,0,25,11,12,37,5,13,15,0,37.,0,36,14,50,39,1,0,0,0,0,10,0,39,12,15,3,10,14,3,0,25,4,30,3,1,0,149,35,139,7,1,1,1,0,140,9,0,0,0,0,145,3,0,1,0,0
412.,148,1,0,0,0,0,1,35,1,25,10,12,37,3,15,15,0,37.,0,36,14,50,41,1,0,0,2,1,6,0,39,14,17,3,13,12,3,0,26,2,30,6,2,0,149,35,140,5,2,1,1,0,141,8,0,0,0,0,144,4,0,1,0,0
413.,148,1,0,0,0,0,1,35,1,25,10,15,34,5,13,15,0,37.,0,36,14,50,38,1,0,1,0,1,17,0,40,12,14,2,19,13,2,0,25,1,30,3,2,0,149,35,139,6,2,1,1,0,141,8,0,0,0,0,144,4,0,1,0,0
414.,149,0,0,0,0,0,1,35,1,25,10,14,35,6,12,15,0,37.,0,36,14,50,40,1,0,0,0,3,10,0,40,11,16,5,21,10,5,0,28,2,30,2,0,0,149,35,139,7,1,1,1,0,141,8,0,0,0,0,144,4,0,1,0,0
415.,148,1,0,0,0,0,1,35,0,25,11,15,34,3,15,15,0,37.,0,36,14,50,34,1,0,0,0,3,15,0,37,12,13,5,22,13,5,0,31,2,30,3,2,0,149,35,138,8,0,2,1,0,141,8,0,0,0,0,144,4,0,1,0,0
416.,149,0,0,0,0,0,1,35,1,25,10,15,34,3,15,15,0,37.,0,36,14,50,37,1,0,0,0,2,14,0,36,12,11,6,18,10,4,0,25,1,30,3,1,0,149,35,139,7,0,2,1,0,141,8,0,0,0,0,145,3,0,1,0,0
417.,149,0,0,0,0,0,1,35,1,25,10,15,34,7,11,15,0,37.,0,36,14,50,36,1,0,0,2,1,8,0,35,13,11,7,9,10,5,0,27,0,30,4,4,0,149,35,139,7,0,2,1,0,141,8,0,0,0,0,145,3,0,1,0,0
418.,148,1,0,0,0,0,1,35,1,25,10,15,34,5,13,15,0,37.,0,36,14,50,37,1,0,0,0,2,14,1,34,17,11,7,20,9,7,0,25,3,30,5,1,0,149,35,139,7,0,2,1,0,141,8,0,0,0,0,145,3,0,1,0,0
419.,149,0,0,0,0,0,1,35,1,25,10,19,30,5,13,15,0,37.,0,36,14,50,38,1,0,0,0,3,12,1,36,16,15,6,18,14,6,0,29,0,30,5,0,0,149,35,139,7,0,2,1,0,138,11,0,0,0,0,146,2,0,1,0,0
420.,149,0,0,0,0,0,1,35,1,25,10,16,33,5,11,15,0,37.,0,36,14,50,37,1,0,0,0,1,13,1,38,17,15,3,11,14,3,0,27,1,30,6,1,0,149,35,139,7,0,2,1,0,138,11,0,0,0,0,147,1,0,1,0,0
421.,149,0,0,0,0,0,0,35,2,24,9,18,31,4,12,15,0,35.,1,35,14,49,39,1,0,1,0,3,13,0,34,17,14,4,15,12,4,0,26,1,30,7,0,0,149,35,138,8,0,2,1,0,138,11,0,0,0,0,146,2,0,1,0,0
422.,148,1,0,0,0,0,0,35,2,24,9,19,30,2,14,15,0,35.,1,35,14,49,36,1,0,0,0,2,11,0,40,13,13,6,20,11,5,0,25,3,30,4,1,0,149,35,138,7,1,2,1,0,137,12,0,0,0,0,146,2,0,1,0,0
423.,147,2,0,0,0,0,0,35,2,24,9,19,30,5,13,15,0,35.,1,35,14,49,38,1,0,0,0,5,11,0,40,11,15,7,17,13,4,0,27,1,30,5,1,0,149,35,138,7,1,2,1,0,137,12,0,0,0,0,146,2,0,1,0,0
424.,148,1,0,0,0,0,0,35,2,24,9,19,30,5,13,15,0,35.,1,35,14,49,35,1,0,0,1,1,15,0,39,14,14,2,7,12,2,0,21,6,30,9,1,0,149,35,137,7,2,2,1,0,138,11,0,0,0,0,146,2,0,1,0,0
425.,147,2,0,0,0,0,0,35,2,24,9,19,30,4,14,15,0,35.,1,35,14,49,38,1,0,0,1,3,15,0,38,11,12,3,14,10,2,0,17,1,30,5,1,0,149,35,137,7,2,3,0,0,138,11,0,0,0,0,146,2,0,1,0,0
426.,149,0,0,0,0,0,0,35,1,24,10,22,27,4,14,15,0,35.,1,35,14,49,34,1,0,0,0,0,19,0,38,15,12,3,16,11,2,0,25,3,30,6,0,0,149,35,137,7,2,3,0,0,138,11,0,0,0,0,146,2,0,1,0,0
427.,148,1,0,0,0,0,0,35,1,24,10,21,28,5,12,15,0,35.,1,35,14,49,34,1,0,0,0,3,12,0,41,13,20,2,14,20,2,0,25,4,30,6,1,0,149,35,137,7,2,3,0,0,138,11,0,0,0,0,145,3,0,1,0,0
428.,147,2,0,0,0,0,0,36,0,26,10,19,30,5,13,15,0,36.,0,36,14,50,38,1,0,0,1,0,12,0,43,12,15,6,8,13,5,0,26,2,30,4,1,0,149,35,137,7,2,3,0,0,138,11,0,0,0,0,145,3,0,1,0,0
429.,149,0,0,0,0,0,0,36,0,26,10,20,29,6,12,15,0,36.,0,36,14,50,38,1,0,0,0,1,15,0,42,12,15,6,12,13,5,0,27,2,30,7,1,0,149,35,138,7,2,2,0,0,138,11,0,0,0,0,145,3,0,1,0,0
430.,148,1,0,0,0,0,0,36,0,26,10,22,27,5,13,15,0,36.,0,36,14,50,37,1,0,0,0,0,14,0,41,12,14,7,13,12,6,0,25,0,30,1,0,0,149,35,138,7,2,1,1,0,138,11,0,0,0,0,145,3,0,1,0,0
431.,148,1,0,0,0,0,0,36,1,26,9,23,26,5,13,15,0,36.,0,36,14,50,37,1,0,1,2,3,10,0,40,10,15,5,13,10,5,0,23,2,30,6,2,0,149,35,138,7,2,1,1,0,137,12,0,0,0,0,145,3,0,1,0,0
432.,149,0,0,0,0,0,0,36,0,26,10,24,25,4,13,15,0,36.,0,36,14,50,38,1,0,0,0,2,16,0,37,13,16,3,14,13,3,0,20,5,30,8,0,0,149,35,138,7,2,1,1,0,138,11,0,0,0,0,145,3,0,1,0,0
433.,148,1,0,0,0,0,0,36,2,26,8,20,29,8,12,15,0,36.,0,36,14,50,40,1,0,0,0,1,19,0,37,16,14,3,14,12,2,0,21,0,30,4,1,0,149,35,140,5,2,1,1,0,138,11,0,0,0,0,145,3,0,1,0,0
434.,149,0,0,0,0,0,0,36,3,26,7,22,27,7,13,15,0,36.,0,36,14,50,34,1,0,0,1,2,15,0,36,17,16,5,13,12,4,0,26,1,30,4,5,0,149,35,140,5,2,0,2,0,136,13,0,0,0,0,145,3,0,1,0,0
435.,149,0,0,0,0,0,0,36,4,26,6,21,28,6,14,15,0,36.,0,36,14,50,32,1,0,0,0,4,11,0,36,15,17,6,8,15,6,0,21,1,30,8,1,0,149,35,140,4,3,0,2,0,138,11,0,0,0,0,145,3,0,1,0,0
436.,149,0,0,0,0,0,0,36,2,26,8,19,30,6,13,15,0,36.,0,36,14,50,34,1,0,0,1,4,11,0,35,13,15,7,13,13,6,0,30,2,30,6,3,0,149,35,141,2,3,2,1,0,139,10,0,0,0,0,146,2,0,1,0,0
437.,149,0,0,0,0,0,0,36,1,26,9,21,28,6,13,15,0,36.,0,36,14,50,35,1,0,0,1,4,16,0,39,15,10,5,18,9,4,0,30,3,30,4,1,0,149,35,141,3,2,2,1,0,139,10,0,0,0,0,146,2,1,0,0,0
438.,148,1,0,0,0,0,0,36,1,26,9,22,27,8,12,15,0,36.,0,36,14,50,33,1,0,0,0,2,13,0,36,13,15,6,17,14,6,0,30,1,30,2,1,0,149,35,140,4,2,3,0,0,140,9,0,0,0,0,146,2,1,0,0,0
439.,148,1,0,0,0,0,0,36,2,26,8,23,26,9,10,15,0,36.,0,36,14,50,39,1,0,0,3,2,10,0,36,15,16,6,10,15,6,0,26,1,30,2,3,0,149,35,140,4,2,2,1,0,139,10,0,0,0,0,145,3,1,0,0,0
440.,147,2,0,0,0,0,0,36,3,26,7,23,26,5,15,15,0,36.,0,36,14,50,37,1,0,0,0,4,12,0,34,16,14,6,14,13,6,0,20,2,30,3,0,0,149,35,140,4,2,2,1,0,140,9,0,0,0,0,145,3,1,0,0,0
441.,148,1,0,0,0,0,0,36,2,27,7,21,28,5,14,15,0,36.,0,36,14,50,42,1,0,0,1,1,12,0,40,14,17,5,15,17,4,0,28,5,30,5,1,0,149,35,140,4,2,2,1,0,142,7,0,0,0,0,145,3,1,0,0,0
442.,146,3,0,0,0,0,0,36,1,27,8,21,28,7,13,15,0,36.,0,36,14,50,39,1,0,0,0,1,14,0,41,12,17,2,12,12,1,0,20,4,30,4,0,0,149,35,140,4,3,1,1,0,142,7,0,0,0,0,144,5,0,0,0,0
443.,148,1,0,0,0,0,0,36,2,27,7,21,28,7,12,15,0,36.,0,36,14,50,43,1,0,0,0,2,15,0,42,8,13,4,15,11,3,0,25,1,30,6,0,0,149,35,140,4,3,1,1,0,142,6,1,0,0,0,145,4,0,0,0,0
444.,149,0,0,0,0,0,0,35,1,26,8,19,30,5,15,15,0,35.,1,35,14,49,40,1,0,0,0,3,11,0,38,9,16,4,18,14,2,0,30,1,30,5,0,0,149,35,140,4,2,2,1,0,141,7,1,0,0,0,145,4,0,0,0,0
445.,148,1,0,0,0,0,0,35,1,26,8,19,30,5,14,15,0,35.,1,35,14,49,41,1,0,0,0,2,11,0,38,10,15,3,12,11,3,0,25,3,30,7,1,0,149,35,140,4,2,2,1,0,142,6,1,0,0,0,144,5,0,0,0,0
446.,149,0,0,0,0,0,0,35,1,26,8,17,32,6,14,15,0,35.,1,35,14,49,44,1,0,0,1,1,12,0,39,12,18,3,16,15,3,0,26,3,30,3,2,0,149,35,141,3,1,3,1,0,142,6,1,0,0,0,143,6,0,0,0,0
447.,149,0,0,0,0,0,0,35,0,27,8,19,30,6,12,15,0,35.,1,35,14,49,46,1,0,0,2,3,14,0,38,12,12,5,14,9,5,0,31,3,30,6,2,0,149,35,141,3,1,3,1,0,142,6,1,0,0,0,143,6,0,0,0,0
448.,149,0,0,0,0,0,0,35,1,27,7,20,29,6,12,15,0,35.,1,35,14,49,50,1,0,0,0,0,6,0,44,9,22,4,18,20,3,0,24,0,30,9,0,0,149,35,141,3,1,3,1,0,142,6,1,0,0,0,143,5,1,0,0,0
449.,147,2,0,0,0,0,0,35,1,27,7,19,30,5,13,15,0,35.,1,35,14,49,46,1,0,0,0,1,15,0,44,10,15,3,14,12,3,0,22,2,30,5,1,0,149,35,141,3,1,3,0,1,142,7,0,0,0,0,144,4,1,0,0,0
450.,148,1,0,0,0,0,0,36,1,28,7,17,32,3,15,15,0,36.,0,36,14,50,43,1,0,0,0,2,12,0,44,8,16,3,12,14,2,0,20,1,30,9,1,0,149,35,142,2,2,2,0,1,142,7,0,0,0,0,144,4,1,0,0,0
451.,147,2,0,0,0,0,0,36,0,28,8,16,33,6,12,15,0,36.,0,36,14,50,40,1,0,0,0,3,12,0,42,8,15,3,16,13,2,0,26,1,30,7,2,0,149,35,142,2,2,2,0,1,142,7,0,0,0,0,144,4,1,0,0,0
452.,145,4,0,0,0,0,0,36,0,28,8,19,30,5,15,15,0,36.,0,36,14,50,39,1,0,0,1,0,15,0,45,10,12,2,18,11,2,0,28,1,30,7,1,0,149,35,141,3,2,2,0,1,142,7,0,0,0,0,144,4,1,0,0,0
453.,148,1,0,0,0,0,0,36,0,28,8,22,27,7,14,15,0,36.,0,36,14,50,41,1,0,1,1,0,11,0,42,12,12,6,16,11,5,0,26,4,30,4,1,0,149,35,139,5,2,2,0,1,143,6,0,0,0,0,144,4,1,0,0,0
454.,148,1,0,0,0,0,0,36,3,28,5,19,30,6,12,15,0,36.,0,36,14,50,43,1,0,0,2,2,13,0,38,16,17,7,14,15,6,0,22,2,30,7,4,0,149,35,139,5,2,2,0,1,143,6,0,0,0,0,144,4,1,0,0,0
455.,150,0,0,0,0,0,0,36,2,28,6,16,33,5,13,15,0,36.,0,36,14,50,41,1,0,0,1,1,16,0,42,12,14,5,18,14,3,0,27,3,30,8,3,0,150,35,140,5,2,2,0,1,145,5,0,0,0,0,145,4,1,0,0,0
456.,150,0,0,0,0,0,0,36,2,28,6,15,34,7,11,15,0,36.,0,36,14,50,37,1,0,0,0,0,13,0,41,13,15,3,17,14,2,0,26,1,30,8,1,0,150,35,140,5,2,2,0,1,145,5,0,0,0,0,144,5,1,0,0,0
457.,148,2,0,0,0,0,0,36,2,29,5,18,31,5,13,15,0,36.,1,36,13,49,42,1,0,0,0,3,12,0,40,9,12,6,19,10,4,0,20,5,30,7,0,0,150,35,142,4,1,2,1,0,145,5,0,0,0,0,144,5,1,0,0,0
458.,149,0,0,0,0,0,0,35,2,28,5,14,35,6,12,15,0,35.,1,35,13,48,39,1,0,0,0,4,15,0,44,7,14,2,22,14,2,0,23,2,30,7,1,0,149,35,141,4,2,1,1,0,144,5,0,0,0,0,143,5,1,0,0,0
459.,148,1,0,0,0,0,0,35,1,29,5,14,35,4,13,15,0,35.,1,35,13,48,39,1,0,0,0,4,15,0,40,9,17,3,13,16,3,0,26,1,30,7,1,0,149,35,141,4,2,1,1,0,144,5,0,0,0,0,142,6,1,0,0,0
460.,149,0,0,0,0,0,0,35,1,29,5,14,35,6,12,15,0,35.,1,35,13,48,40,1,0,0,2,2,7,0,40,10,19,5,11,14,4,0,23,2,30,4,3,0,149,35,141,4,2,1,1,0,144,5,0,0,0,0,144,4,1,0,0,0
461.,148,1,0,0,0,0,0,35,1,29,5,15,34,5,13,15,0,35.,1,35,13,48,43,1,0,0,2,2,9,0,41,10,16,6,15,14,4,0,29,5,30,5,4,0,149,35,141,4,2,1,1,0,144,5,0,0,0,0,145,3,1,0,0,0
462.,148,1,0,0,0,0,0,35,1,29,5,16,33,4,13,15,0,35.,1,35,13,48,43,1,0,0,1,2,17,0,39,11,16,1,11,14,1,0,29,7,30,6,2,0,149,35,141,4,2,2,0,0,143,6,0,0,0,0,146,2,1,0,0,0
463.,149,0,0,0,0,0,0,35,0,30,5,13,36,3,13,15,0,35.,1,35,13,48,38,1,0,0,0,1,14,0,36,15,16,5,12,13,4,0,22,3,30,8,0,0,149,35,141,5,1,2,0,0,143,6,0,0,0,0,147,2,0,0,0,0
464.,149,0,0,0,0,0,0,35,0,30,5,14,35,4,12,15,0,35.,1,35,13,48,39,1,0,1,0,1,13,0,38,15,14,6,20,12,4,0,25,0,30,7,0,0,149,35,141,5,1,2,0,0,142,7,0,0,0,0,147,2,0,0,0,0
465.,146,3,0,0,0,0,0,35,0,30,5,18,31,3,13,15,0,35.,1,35,13,48,37,1,0,0,0,4,15,0,41,12,12,5,17,10,5,0,19,3,30,8,2,0,149,35,141,5,1,2,0,0,143,6,0,0,0,0,148,1,0,0,0,0
466.,149,0,0,0,0,0,0,35,0,30,5,18,31,4,12,15,0,35.,1,35,13,48,38,1,0,0,0,2,15,0,37,14,12,5,12,10,5,0,25,2,30,6,0,0,149,35,142,4,1,2,0,0,143,6,0,0,0,0,148,1,0,0,0,0
467.,147,2,0,0,0,0,0,35,1,30,4,15,34,4,12,15,0,35.,1,35,13,48,39,1,0,0,0,3,10,0,37,11,16,5,14,11,4,0,27,2,30,12,0,0,149,35,142,4,1,2,0,0,143,6,0,0,0,0,148,1,0,0,0,0
468.,148,1,0,0,0,0,0,35,1,30,4,13,36,2,13,15,0,35.,1,35,13,48,40,2,0,0,0,5,14,0,34,14,14,4,12,13,4,0,20,0,30,4,0,0,149,35,141,4,2,2,0,0,143,6,0,0,0,0,148,1,0,0,0,0
469.,147,2,0,0,0,0,0,35,0,30,5,14,35,3,13,15,0,35.,1,35,13,48,41,2,0,0,0,4,17,0,32,13,11,3,13,9,3,0,21,2,30,8,0,0,149,35,141,4,2,2,0,0,144,5,0,0,0,0,147,2,0,0,0,0
470.,149,0,0,0,0,0,0,36,0,31,5,14,35,4,9,15,0,36.,0,36,13,49,37,2,0,1,3,0,12,0,39,11,12,6,15,10,6,0,20,3,30,12,5,0,149,35,142,2,3,2,0,0,144,5,0,0,0,0,146,3,0,0,0,0
471.,149,0,0,0,0,0,0,36,0,31,5,16,33,3,11,15,0,36.,0,36,13,49,39,2,0,0,0,0,13,0,36,14,17,5,21,13,4,0,32,3,30,13,0,0,149,35,141,3,3,2,0,0,145,4,0,0,0,0,145,4,0,0,0,0
472.,148,1,0,0,0,0,0,36,1,31,4,16,33,3,11,15,0,36.,0,36,13,49,37,2,0,0,1,5,10,0,35,11,15,6,17,12,6,0,30,2,30,7,1,0,149,35,140,4,4,1,0,0,145,4,0,0,0,0,145,4,0,0,0,0
473.,149,0,0,0,0,0,0,36,1,31,4,15,34,4,12,15,0,36.,0,36,13,49,41,2,0,0,2,2,13,0,35,13,11,4,15,7,3,0,26,1,30,8,3,0,149,35,140,5,2,2,0,0,145,4,0,0,0,0,145,4,0,0,0,0
474.,149,0,0,0,0,0,0,36,1,31,4,13,36,4,12,15,0,36.,0,36,13,49,39,2,0,0,0,2,13,0,37,13,15,6,15,13,5,0,22,4,30,8,0,0,149,35,141,4,1,3,0,0,146,3,0,0,0,0,145,4,0,0,0,0
475.,148,1,0,0,0,0,0,36,2,31,3,13,36,7,9,15,0,36.,0,36,13,49,42,2,0,0,0,4,16,0,29,14,11,5,18,8,5,0,26,4,30,8,0,0,149,35,141,3,2,3,0,0,146,3,0,0,0,0,144,5,0,0,0,0
476.,149,0,0,0,0,0,0,36,1,31,4,11,38,5,12,15,0,36.,0,36,13,49,46,2,0,1,0,2,13,0,33,14,15,5,12,11,3,0,27,2,30,3,0,0,149,35,142,3,1,3,0,0,146,3,0,0,0,0,144,5,0,0,0,0
477.,149,0,0,0,0,0,0,36,1,31,4,16,33,8,10,15,0,36.,0,36,13,49,46,2,0,0,0,2,7,0,38,10,18,3,15,15,3,0,28,2,30,3,0,0,149,35,142,3,1,3,0,0,145,4,0,0,0,0,145,4,0,0,0,0
478.,149,0,0,0,0,0,0,36,1,31,4,17,32,6,12,15,0,36.,0,36,13,49,42,2,0,0,0,2,10,1,39,10,19,6,19,17,5,0,22,2,30,2,0,0,149,35,142,3,1,3,0,0,145,4,0,0,0,0,144,5,0,0,0,0
479.,149,0,0,0,0,0,0,36,1,31,4,19,30,5,11,15,0,36.,0,36,13,49,43,2,0,0,1,2,15,0,37,12,15,5,13,14,5,0,25,1,30,3,2,0,149,35,142,2,2,3,0,0,145,4,0,0,0,0,144,5,0,0,0,0
480.,148,1,0,0,0,0,0,36,1,31,4,19,30,3,13,15,0,36.,0,36,13,49,43,2,0,0,1,1,13,0,40,11,16,3,18,13,3,0,28,0,30,3,2,0,149,35,142,2,2,3,0,0,144,5,0,0,0,0,144,5,0,0,0,0
481.,148,1,0,0,0,0,0,36,1,31,4,20,29,1,15,15,0,36.,0,36,13,49,45,2,0,0,2,2,12,0,38,11,15,4,13,13,3,0,21,2,30,2,2,0,149,35,142,2,2,3,0,0,144,5,0,0,0,0,144,5,0,0,0,0
482.,147,2,0,0,0,0,0,36,1,31,4,20,29,4,12,15,0,36.,0,36,13,49,42,2,0,0,1,2,12,0,42,12,13,8,16,12,7,0,26,1,30,5,1,0,149,35,143,1,1,4,0,0,145,4,0,0,0,0,144,5,0,0,0,0
483.,148,1,0,0,0,0,0,36,0,31,5,18,31,3,13,15,0,36.,0,36,13,49,46,2,0,0,0,2,8,1,38,12,21,3,19,20,3,0,25,1,30,2,0,0,149,35,143,1,1,4,0,0,144,5,0,0,0,0,144,4,1,0,0,0
484.,147,3,0,0,0,0,0,36,0,31,5,16,33,5,11,15,0,36.,0,36,13,49,44,2,0,0,0,2,13,1,36,12,15,5,10,14,4,0,27,3,30,2,0,0,150,35,144,1,1,4,0,0,146,4,0,0,0,0,145,4,1,0,0,0
485.,149,1,0,0,0,0,0,36,0,31,5,17,32,5,11,15,0,36.,0,36,13,49,44,3,0,0,0,3,16,0,37,11,12,4,12,10,3,0,29,1,30,3,0,0,150,35,144,1,1,4,0,0,145,5,0,0,0,0,145,4,1,0,0,0
486.,149,1,0,0,0,0,0,36,0,31,5,15,34,3,12,15,0,36.,0,36,13,49,42,3,0,0,0,2,14,0,34,15,14,5,16,11,4,0,26,3,30,2,0,0,150,35,144,1,1,4,0,0,145,5,0,0,0,0,145,4,1,0,0,0
487.,148,2,0,0,0,0,0,36,0,31,5,16,33,3,13,15,0,36.,0,36,13,49,43,3,0,0,0,2,11,0,38,14,17,3,3,15,3,0,31,2,30,4,0,0,150,35,144,1,1,4,0,0,144,6,0,0,0,0,145,4,1,0,0,0
488.,150,0,0,0,0,0,0,36,0,31,5,16,33,2,14,15,0,36.,0,36,13,49,39,3,0,0,0,5,14,0,40,10,18,3,16,15,3,0,24,3,30,3,3,0,150,35,144,1,1,3,1,0,144,6,0,0,0,0,145,4,1,0,0,0
489.,150,0,0,0,0,0,0,36,0,31,5,17,32,4,11,15,0,36.,0,36,13,49,42,3,0,0,0,1,12,0,41,10,13,6,13,13,6,0,26,3,30,3,0,0,150,35,144,0,2,3,1,0,143,7,0,0,0,0,145,4,1,0,0,0
490.,149,1,0,0,0,0,0,36,0,31,5,14,35,4,12,15,0,36.,0,36,13,49,45,3,0,0,3,1,10,0,42,9,19,3,14,16,3,0,26,0,30,2,3,0,150,35,144,0,2,3,1,0,143,7,0,0,0,0,145,4,1,0,0,0
491.,150,0,0,0,0,0,0,36,0,31,5,15,34,6,10,15,0,36.,0,36,13,49,41,3,0,0,1,2,12,0,43,11,18,4,15,17,2,0,16,1,30,2,2,0,150,35,144,0,2,3,1,0,142,8,0,0,0,0,145,4,1,0,0,0
492.,150,0,0,0,0,0,0,36,0,31,5,15,34,4,12,15,0,36.,0,36,13,49,41,3,0,0,1,1,19,0,44,11,11,4,19,8,4,0,26,1,30,3,1,0,150,35,144,0,2,2,2,0,143,7,0,0,0,0,145,4,1,0,0,0
493.,149,1,0,0,0,0,0,36,1,31,4,20,29,4,11,15,0,36.,0,36,13,49,39,3,0,0,0,4,8,0,41,12,20,4,15,18,3,0,20,4,30,3,1,0,150,35,144,0,1,3,2,0,143,7,0,0,0,0,145,4,1,0,0,0
494.,150,0,0,0,0,0,0,36,1,31,4,21,28,5,11,15,0,36.,0,36,13,49,42,3,0,0,0,1,9,0,48,10,19,4,15,18,4,0,26,3,30,3,1,0,150,35,143,1,1,3,2,0,143,7,0,0,0,0,145,4,1,0,0,0
495.,150,0,0,0,0,0,0,36,1,31,4,19,30,4,12,15,0,36.,0,36,13,49,43,3,0,0,2,1,11,0,45,13,17,9,13,15,7,0,24,2,30,3,2,0,150,35,142,2,1,2,3,0,143,7,0,0,0,0,146,3,1,0,0,0
496.,149,2,0,0,0,0,0,36,1,31,4,19,30,5,11,15,0,36.,0,36,13,49,41,3,0,0,1,1,10,0,43,15,14,7,14,12,7,0,25,5,30,3,2,0,151,35,144,1,1,3,2,0,144,7,0,0,0,0,146,4,1,0,0,0
497.,151,0,0,0,0,0,0,36,1,31,4,20,29,5,11,15,0,36.,0,36,13,49,44,3,0,0,0,1,11,0,46,10,18,3,12,15,3,0,27,4,30,0,1,0,151,35,144,1,1,3,2,0,145,6,0,0,0,0,146,4,1,0,0,0
498.,147,4,0,0,0,0,0,36,1,31,4,18,31,2,14,15,0,36.,0,36,13,49,42,3,0,0,0,2,12,0,46,9,18,4,12,13,3,0,27,0,30,1,0,0,151,35,143,2,1,3,2,0,145,5,1,0,0,0,145,5,1,0,0,0
499.,151,0,0,0,0,0,0,35,0,31,4,16,33,2,13,15,0,35.,1,35,13,48,45,3,0,0,0,3,12,0,43,10,18,4,12,16,3,0,20,0,30,3,0,0,151,35,143,2,1,3,2,0,145,5,1,0,0,0,145,5,1,0,0,0
