# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling100.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '100.ka' -seed 1044278549
# "uuid" : "311787475"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
399.,147,0,0,0,0,0,0,35,0,35,0,14,35,5,15,15,0,35.,0,35,14,49,8,0,0,0,0,1,15,0,39,11,14,5,15,12,5,0,23,2,30,1,0,0,147,36,143,1,1,1,1,0,137,10,0,0,0,0,141,6,0,0,0,0
400.,145,2,0,0,0,0,0,34,0,34,0,15,34,5,13,15,0,34.,1,34,14,48,8,0,0,0,1,0,17,0,38,11,11,4,17,10,3,0,25,1,30,1,1,0,147,36,143,1,1,1,1,0,136,11,0,0,0,0,141,6,0,0,0,0
401.,145,2,0,0,0,0,0,34,0,34,0,13,36,6,14,15,0,34.,1,34,14,48,12,0,0,0,0,3,15,0,37,8,14,2,8,12,1,0,22,0,30,2,0,0,147,36,143,1,1,1,1,0,136,11,0,0,0,0,141,6,0,0,0,0
402.,145,2,0,0,0,0,0,35,0,35,0,12,37,6,14,15,0,35.,0,35,14,49,10,0,0,1,0,1,14,0,44,7,18,3,16,15,2,0,23,1,30,2,0,0,147,36,143,1,1,1,1,0,137,10,0,0,0,0,141,6,0,0,0,0
403.,147,0,0,0,0,0,0,35,0,35,0,15,34,7,13,15,0,35.,0,35,14,49,9,0,0,0,1,3,14,0,43,9,17,6,21,14,5,0,21,1,30,2,1,0,147,36,143,1,1,1,1,0,137,10,0,0,0,0,142,5,0,0,0,0
404.,145,2,0,0,0,0,0,35,0,35,0,12,37,6,14,15,0,35.,0,35,14,49,11,0,0,0,0,2,17,0,43,9,16,4,17,15,3,0,23,2,30,1,0,0,147,36,143,1,1,1,1,0,137,10,0,0,0,0,143,4,0,0,0,0
405.,146,1,0,0,0,0,0,35,0,35,0,15,34,7,13,15,0,35.,0,35,14,49,8,0,0,0,1,3,16,0,44,10,17,5,11,13,5,0,22,4,30,1,1,0,147,36,143,1,1,1,1,0,137,9,1,0,0,0,143,4,0,0,0,0
406.,147,0,0,0,0,0,0,35,0,35,0,13,36,6,14,15,0,35.,0,35,14,49,9,0,0,0,0,1,15,0,44,14,18,4,12,15,4,0,25,2,30,0,0,0,147,36,143,1,1,1,1,0,137,9,1,0,0,0,143,4,0,0,0,0
407.,147,0,0,0,0,0,0,35,0,35,0,15,34,6,14,15,0,35.,0,35,14,49,11,0,0,0,0,3,15,0,37,14,13,6,15,12,5,0,28,1,30,0,0,0,147,36,143,1,1,1,1,0,138,8,1,0,0,0,144,3,0,0,0,0
408.,146,2,0,0,0,0,0,35,0,35,0,16,33,5,15,15,0,35.,0,35,14,49,10,0,0,0,0,3,20,0,39,12,13,2,12,10,2,0,31,1,30,2,0,0,148,36,144,1,1,1,1,0,139,8,1,0,0,0,145,3,0,0,0,0
409.,148,0,0,0,0,0,0,35,0,35,0,18,31,4,15,15,0,35.,0,35,14,49,9,0,0,0,0,1,19,0,41,13,13,5,13,13,5,0,26,0,30,1,0,0,148,36,144,1,1,1,1,0,139,8,1,0,0,0,145,3,0,0,0,0
410.,148,0,0,0,0,0,0,35,0,35,0,23,26,7,12,15,0,35.,0,35,14,49,6,0,0,0,0,2,14,0,39,14,15,6,8,14,5,0,24,0,30,3,0,0,148,36,144,1,1,1,1,0,139,8,1,0,0,0,145,3,0,0,0,0
411.,148,0,0,0,0,0,0,35,0,35,0,20,29,5,13,15,0,35.,0,35,14,49,8,0,0,0,0,6,12,0,36,12,19,4,15,17,2,0,25,1,30,4,0,0,148,36,145,0,1,1,1,0,139,8,1,0,0,0,145,3,0,0,0,0
412.,146,2,0,0,0,0,0,35,0,35,0,18,31,5,13,15,0,35.,0,35,14,49,6,0,0,0,0,2,11,0,42,10,18,4,19,17,4,0,26,2,30,4,0,0,148,36,144,1,1,1,1,0,138,9,1,0,0,0,145,3,0,0,0,0
413.,147,1,0,0,0,0,0,35,0,35,0,15,34,5,12,15,0,35.,0,35,14,49,8,0,0,0,1,1,14,0,41,12,17,6,11,14,6,0,26,1,30,2,1,0,148,36,144,1,1,1,1,0,139,8,1,0,0,0,145,3,0,0,0,0
414.,147,1,0,0,0,0,0,35,0,35,0,11,38,4,13,15,0,35.,0,35,14,49,9,0,0,0,0,2,9,0,38,12,21,6,16,18,4,0,25,0,30,5,0,0,148,36,144,1,1,1,1,0,140,7,1,0,0,0,145,3,0,0,0,0
415.,147,1,0,0,0,0,0,35,0,35,0,12,37,5,13,15,0,35.,0,35,14,49,9,0,0,0,0,2,13,0,36,17,17,7,12,16,7,0,22,5,30,1,0,0,148,36,144,1,2,0,1,0,140,7,1,0,0,0,145,3,0,0,0,0
416.,147,1,0,0,0,0,0,35,0,35,0,11,38,5,11,15,0,35.,0,35,14,49,8,0,0,1,1,1,14,0,36,16,15,6,8,12,5,0,17,0,30,5,1,0,148,36,144,1,2,0,1,0,140,7,1,0,0,0,145,3,0,0,0,0
417.,148,0,0,0,0,0,0,35,0,35,0,14,35,2,13,15,0,35.,0,35,14,49,7,0,0,0,1,1,13,0,40,15,18,5,10,13,4,0,21,2,30,4,1,0,148,36,144,1,2,0,1,0,141,7,0,0,0,0,146,2,0,0,0,0
418.,147,1,0,0,0,0,0,35,0,34,1,12,37,5,11,15,0,35.,0,35,14,49,8,0,0,0,0,3,15,0,39,14,17,5,15,12,4,0,26,1,30,7,0,0,148,36,144,1,2,0,1,0,142,6,0,0,0,0,145,3,0,0,0,0
419.,147,1,0,0,0,0,0,35,0,34,1,13,36,4,11,15,0,35.,0,35,14,49,10,0,0,1,1,2,16,0,36,16,14,6,16,12,6,0,26,4,30,7,1,0,148,36,144,1,2,0,1,0,142,6,0,0,0,0,144,4,0,0,0,0
420.,147,1,0,0,0,0,0,35,0,34,1,14,35,3,13,15,0,35.,0,35,14,49,10,0,0,0,0,0,13,0,38,13,15,5,8,11,3,0,21,1,30,5,0,0,148,36,144,1,2,0,1,0,141,7,0,0,0,0,143,5,0,0,0,0
421.,148,0,0,0,0,0,0,35,0,34,1,15,34,4,12,15,0,35.,0,35,14,49,9,0,0,0,1,2,19,0,38,10,11,5,10,9,5,0,26,0,30,5,1,0,148,36,143,2,2,0,1,0,141,7,0,0,0,0,143,5,0,0,0,0
422.,147,1,0,0,0,0,0,35,0,34,1,15,34,2,14,15,0,35.,0,35,14,49,10,0,0,0,0,6,17,0,38,7,12,5,17,10,3,0,28,3,30,8,0,0,148,36,143,2,2,0,1,0,143,5,0,0,0,0,143,5,0,0,0,0
423.,146,2,0,0,0,0,0,35,0,34,1,14,35,3,13,15,0,35.,0,35,14,49,9,0,0,1,0,1,20,0,40,7,11,2,15,9,1,0,20,1,30,6,0,0,148,36,143,2,2,0,1,0,143,5,0,0,0,0,143,5,0,0,0,0
424.,149,0,0,0,0,0,0,35,0,34,1,12,37,5,10,15,0,35.,0,35,14,49,8,0,0,0,0,3,14,0,41,8,19,3,18,17,3,0,24,2,30,6,0,0,149,36,144,2,2,0,1,0,145,4,0,0,0,0,142,7,0,0,0,0
425.,148,1,0,0,0,0,0,35,0,34,1,13,36,5,13,15,0,35.,0,35,14,49,10,0,0,1,0,3,17,0,39,10,15,4,15,14,4,0,23,1,30,3,0,0,149,36,144,2,2,0,1,0,145,4,0,0,0,0,142,7,0,0,0,0
426.,149,0,0,0,0,0,0,35,0,34,1,14,35,4,14,15,0,35.,0,35,14,49,13,0,0,0,0,2,14,0,40,12,16,3,17,14,3,0,22,1,30,5,0,0,149,36,144,2,2,0,1,0,145,4,0,0,0,0,143,6,0,0,0,0
427.,149,0,0,0,0,0,0,35,1,34,0,13,36,6,11,15,0,35.,0,35,14,49,13,0,0,0,0,1,20,0,42,15,12,5,11,10,3,0,21,3,30,4,0,0,149,36,144,3,1,0,1,0,145,4,0,0,0,0,143,6,0,0,0,0
428.,149,0,0,0,0,0,0,35,1,34,0,13,36,5,12,15,0,35.,0,35,14,49,11,0,0,0,0,2,17,0,41,16,15,4,9,14,3,0,27,1,30,2,0,0,149,36,144,3,1,0,1,0,145,4,0,0,0,0,145,4,0,0,0,0
429.,149,0,0,0,0,0,0,35,1,34,0,14,35,7,11,15,0,35.,0,35,14,49,11,0,0,0,0,4,13,0,39,15,18,6,9,12,6,0,27,2,30,3,0,0,149,36,144,3,1,0,1,0,145,4,0,0,0,0,145,4,0,0,0,0
430.,148,1,0,0,0,0,0,35,1,34,0,15,34,5,13,15,0,35.,0,35,14,49,11,0,0,0,0,2,13,0,38,15,18,6,15,16,5,0,20,0,30,2,0,0,149,36,144,3,1,0,1,0,145,4,0,0,0,0,145,4,0,0,0,0
431.,148,1,0,0,0,0,0,35,1,34,0,15,34,5,13,15,0,35.,0,35,14,49,10,0,0,0,0,2,16,0,41,11,14,5,10,12,5,0,23,1,30,4,0,0,149,36,144,3,1,0,1,0,144,5,0,0,0,0,146,3,0,0,0,0
432.,149,0,0,0,0,0,0,35,1,34,0,16,33,4,14,15,0,35.,0,35,14,49,13,0,0,0,0,0,19,0,44,11,13,3,13,10,3,0,24,1,30,4,0,0,149,36,144,3,1,0,1,0,144,5,0,0,0,0,146,3,0,0,0,0
433.,149,0,0,0,0,0,0,35,1,34,0,19,30,4,14,15,0,35.,0,35,14,49,15,0,0,0,0,2,12,0,40,13,18,7,18,17,7,0,23,0,30,3,0,0,149,36,144,3,1,0,1,0,146,3,0,0,0,0,145,4,0,0,0,0
434.,148,1,0,0,0,0,0,35,1,34,0,18,31,6,12,15,0,35.,0,35,14,49,14,0,0,0,0,3,16,0,41,11,17,3,13,14,3,0,22,1,30,6,0,0,149,36,144,3,1,0,1,0,147,2,0,0,0,0,145,4,0,0,0,0
435.,149,0,0,0,0,0,0,35,1,34,0,21,28,4,14,15,0,35.,0,35,14,49,14,0,0,0,0,4,14,0,42,9,19,4,17,16,3,0,21,0,30,5,0,0,149,36,145,2,1,0,1,0,147,2,0,0,0,0,146,3,0,0,0,0
436.,148,1,0,0,0,0,0,35,0,34,1,18,31,4,14,15,0,35.,0,35,14,49,12,0,0,0,0,2,11,0,43,13,18,7,10,15,5,0,24,0,30,6,0,0,149,36,145,2,1,0,1,0,147,2,0,0,0,0,146,3,0,0,0,0
437.,147,2,0,0,0,0,0,35,0,34,1,19,30,4,13,15,0,35.,0,35,14,49,10,0,0,0,2,2,16,0,41,12,18,3,9,15,3,0,20,1,30,8,2,0,149,36,145,2,1,1,0,0,146,3,0,0,0,0,145,4,0,0,0,0
438.,149,0,0,0,0,0,0,35,0,34,1,18,31,9,11,15,0,35.,0,35,14,49,12,0,0,0,0,2,13,0,43,11,16,6,17,12,6,0,21,1,30,4,0,0,149,36,145,2,1,1,0,0,146,3,0,0,0,0,144,5,0,0,0,0
439.,149,0,0,0,0,0,0,35,0,34,1,17,32,8,12,15,0,35.,0,35,14,49,13,0,0,0,1,1,19,0,46,9,13,4,18,10,3,0,24,2,30,4,1,0,149,36,145,2,1,1,0,0,145,4,0,0,0,0,144,5,0,0,0,0
440.,149,0,0,0,0,0,0,35,0,34,1,14,35,6,13,15,0,35.,0,35,14,49,14,0,0,0,0,3,18,0,40,10,15,4,13,14,2,0,19,2,30,4,0,0,149,36,145,2,1,1,0,0,145,4,0,0,0,0,144,5,0,0,0,0
441.,148,1,0,0,0,0,0,35,0,34,1,12,37,4,14,15,0,35.,0,35,14,49,13,0,0,1,0,1,12,0,41,8,17,3,9,12,3,0,23,1,30,3,0,0,149,36,145,2,1,1,0,0,145,4,0,0,0,0,142,7,0,0,0,0
442.,147,2,0,0,0,0,0,35,0,34,1,12,37,5,13,15,0,35.,0,35,14,49,12,0,0,0,0,4,14,0,39,10,14,6,8,13,4,0,23,1,30,8,0,0,149,36,145,2,2,0,0,0,144,5,0,0,0,0,142,7,0,0,0,0
443.,148,1,0,0,0,0,0,35,0,34,1,11,38,2,15,15,0,35.,0,35,14,49,11,0,0,0,0,1,10,0,43,10,20,4,15,19,2,0,21,2,30,6,0,0,149,36,145,2,2,0,0,0,143,6,0,0,0,0,142,7,0,0,0,0
444.,149,0,0,0,0,0,0,35,0,34,1,12,37,4,13,15,0,35.,0,35,14,49,10,0,0,0,0,3,11,0,46,8,19,4,9,18,4,0,26,3,30,8,0,0,149,36,145,2,2,0,0,0,143,6,0,0,0,0,143,6,0,0,0,0
445.,148,1,0,0,0,0,0,35,0,34,1,9,40,7,11,15,0,35.,0,35,14,49,11,0,0,0,0,0,14,0,45,11,16,7,14,15,6,0,26,2,30,7,0,0,149,36,145,2,2,0,0,0,143,6,0,0,0,0,144,5,0,0,0,0
446.,149,0,0,0,0,0,0,35,0,34,1,10,39,8,10,15,0,35.,0,35,14,49,13,0,0,0,0,1,17,0,47,9,13,5,10,12,4,0,27,2,30,7,0,0,149,36,145,2,2,0,0,0,144,5,0,0,0,0,143,6,0,0,0,0
447.,148,1,0,0,0,0,0,35,1,34,0,12,37,5,13,15,0,35.,0,35,14,49,13,0,0,0,0,2,18,0,47,10,14,5,10,10,5,0,23,0,30,5,0,0,149,36,145,2,2,0,0,0,144,5,0,0,0,0,143,6,0,0,0,0
448.,148,1,0,0,0,0,0,35,1,34,0,11,38,4,14,15,0,35.,0,35,14,49,16,0,0,0,0,1,10,0,45,8,20,3,18,17,3,0,22,3,30,7,0,0,149,36,145,2,2,0,0,0,144,5,0,0,0,0,143,6,0,0,0,0
449.,149,0,0,0,0,0,0,35,1,34,0,13,36,6,14,15,0,35.,0,35,14,49,16,0,0,0,0,2,14,0,44,9,15,6,10,14,5,0,25,2,30,2,0,0,149,36,145,2,2,0,0,0,144,5,0,0,0,0,143,6,0,0,0,0
450.,149,0,0,0,0,0,0,35,1,34,0,13,36,6,14,15,0,35.,0,35,14,49,13,0,0,2,0,4,11,0,41,11,17,8,13,14,6,0,21,0,30,6,0,0,149,36,146,1,2,0,0,0,144,5,0,0,0,0,143,6,0,0,0,0
451.,149,1,0,0,0,0,0,35,1,34,0,15,34,8,12,15,0,35.,0,35,14,49,12,0,0,0,1,0,14,0,42,13,19,3,17,18,3,0,29,1,30,4,1,0,150,36,147,1,2,0,0,0,145,5,0,0,0,0,143,7,0,0,0,0
452.,148,2,0,0,0,0,0,35,1,34,0,15,34,7,12,15,0,35.,0,35,14,49,12,0,0,0,0,3,13,0,41,11,16,5,12,14,4,0,22,0,30,5,0,0,150,36,147,2,1,0,0,0,145,5,0,0,0,0,143,7,0,0,0,0
453.,149,1,0,0,0,0,0,35,1,34,0,10,39,6,14,15,0,35.,0,35,14,49,12,0,0,0,0,3,14,0,40,11,15,5,15,12,4,0,20,0,30,3,0,0,150,36,147,2,1,0,0,0,144,5,1,0,0,0,142,8,0,0,0,0
454.,148,2,0,0,0,0,0,35,0,35,0,11,38,5,14,15,0,35.,0,35,14,49,13,0,0,1,0,2,11,0,37,13,19,4,14,17,4,0,26,3,30,10,0,0,150,36,147,2,1,0,0,0,144,5,1,0,0,0,143,7,0,0,0,0
455.,150,0,0,0,0,0,0,35,0,35,0,11,38,6,9,15,0,35.,0,35,14,49,15,0,0,0,0,4,17,0,35,13,13,5,17,10,5,0,23,1,30,11,0,0,150,36,147,2,1,0,0,0,144,5,1,0,0,0,143,7,0,0,0,0
456.,150,0,0,0,0,0,0,35,0,35,0,8,41,5,12,15,0,35.,0,35,14,49,16,0,0,0,1,2,19,0,32,16,10,4,19,9,3,0,28,1,30,10,1,0,150,36,147,2,1,0,0,0,143,6,1,0,0,0,143,7,0,0,0,0
457.,150,0,0,0,0,0,0,35,0,35,0,12,37,5,13,15,0,35.,0,35,14,49,16,0,0,0,0,2,11,0,33,19,14,9,11,13,8,0,27,0,30,9,0,0,150,36,147,2,1,0,0,0,143,6,1,0,0,0,143,7,0,0,0,0
458.,149,1,0,0,0,0,0,35,0,35,0,10,39,4,14,15,0,35.,0,35,14,49,13,0,0,0,2,1,17,0,36,17,10,9,10,8,9,0,19,4,30,10,2,0,150,36,148,1,1,0,0,0,143,7,0,0,0,0,143,7,0,0,0,0
459.,150,0,0,0,0,0,0,35,0,35,0,14,35,6,12,15,0,35.,0,35,14,49,14,0,0,0,0,3,22,0,35,14,8,4,12,6,4,0,24,1,30,9,0,0,150,36,148,1,1,0,0,0,143,7,0,0,0,0,144,6,0,0,0,0
460.,150,0,0,0,0,0,0,35,0,35,0,15,34,5,14,15,0,35.,0,35,14,49,12,0,0,0,0,2,20,0,36,12,12,4,20,12,2,0,24,0,30,2,0,0,150,36,146,3,1,0,0,0,143,7,0,0,0,0,144,6,0,0,0,0
461.,147,3,0,0,0,0,0,35,0,35,0,16,33,4,14,15,0,35.,0,35,14,49,13,0,0,0,0,1,17,0,40,11,8,8,13,8,7,0,25,1,30,2,0,0,150,36,147,2,1,0,0,0,143,7,0,0,0,0,144,6,0,0,0,0
462.,150,0,0,0,0,0,0,35,0,35,0,13,36,5,15,15,0,35.,0,35,14,49,12,0,0,1,0,1,12,0,43,8,18,5,17,17,3,0,28,0,30,4,0,0,150,36,147,2,1,0,0,0,143,7,0,0,0,0,144,6,0,0,0,0
463.,149,1,0,0,0,0,0,35,0,35,0,16,33,8,12,15,0,35.,0,35,14,49,16,0,0,0,0,4,16,0,42,11,12,5,16,12,4,0,22,2,30,7,0,0,150,36,147,2,1,0,0,0,142,8,0,0,0,0,144,6,0,0,0,0
464.,150,0,0,0,0,0,0,35,0,35,0,17,32,8,12,15,0,35.,0,35,14,49,16,0,0,0,0,3,17,0,43,11,16,3,13,14,3,0,16,1,30,6,0,0,150,36,148,1,1,0,0,0,142,8,0,0,0,0,145,5,0,0,0,0
465.,149,1,0,0,0,0,0,35,0,35,0,20,29,8,12,15,0,35.,0,35,14,49,17,0,0,0,0,2,23,0,42,14,11,3,14,11,3,0,25,4,30,6,0,0,150,36,148,1,1,0,0,0,142,8,0,0,0,0,145,5,0,0,0,0
466.,149,1,0,0,0,0,0,35,0,35,0,19,30,7,12,15,0,35.,0,35,14,49,14,0,0,1,1,0,15,0,41,15,13,7,12,12,5,0,22,3,30,5,1,0,150,36,148,1,1,0,0,0,142,8,0,0,0,0,143,7,0,0,0,0
467.,149,1,0,0,0,0,0,35,0,35,0,18,31,9,12,15,0,35.,0,35,14,49,15,0,0,0,0,1,17,0,42,13,13,5,11,13,5,0,22,1,30,6,0,0,150,36,148,1,1,0,0,0,142,8,0,0,0,0,143,7,0,0,0,0
468.,150,0,0,0,0,0,0,35,0,35,0,18,31,6,14,15,0,35.,0,35,14,49,15,0,0,0,0,3,19,0,43,12,13,4,11,10,3,0,22,2,30,8,0,0,150,36,147,2,1,0,0,0,143,7,0,0,0,0,142,8,0,0,0,0
469.,149,1,0,0,0,0,0,35,0,35,0,19,30,6,13,15,0,35.,0,35,14,49,14,0,0,0,1,2,21,0,38,12,13,2,10,9,2,0,22,2,30,3,1,0,150,36,147,2,1,0,0,0,143,7,0,0,0,0,142,8,0,0,0,0
470.,150,0,0,0,0,0,0,35,0,35,0,16,33,4,14,15,0,35.,0,35,14,49,14,0,0,0,1,4,20,0,33,13,13,3,13,11,3,0,25,3,30,8,1,0,150,36,147,2,1,0,0,0,143,7,0,0,0,0,142,8,0,0,0,0
471.,149,1,0,0,0,0,0,35,0,35,0,15,34,5,13,15,0,35.,0,35,14,49,14,0,0,0,0,3,14,0,31,15,14,7,15,9,7,0,19,1,30,5,0,0,150,36,147,2,1,0,0,0,143,7,0,0,0,0,142,8,0,0,0,0
472.,149,1,0,0,0,0,0,35,0,35,0,16,33,4,14,15,0,35.,0,35,14,49,11,0,0,0,1,1,11,0,34,16,15,6,17,13,6,0,28,1,30,8,1,0,150,36,147,2,1,0,0,0,143,7,0,0,0,0,141,9,0,0,0,0
473.,150,0,0,0,0,0,0,34,0,34,0,17,32,2,14,15,0,34.,1,34,14,48,10,0,0,0,0,2,11,0,36,17,18,7,17,15,7,0,25,2,30,9,0,0,150,36,146,3,1,0,0,0,143,7,0,0,0,0,141,9,0,0,0,0
474.,149,1,0,0,0,0,0,35,0,35,0,17,32,2,14,15,0,35.,0,35,14,49,12,0,0,0,0,3,18,0,38,15,14,4,15,12,3,0,26,0,30,7,0,0,150,36,146,2,2,0,0,0,143,7,0,0,0,0,141,8,1,0,0,0
475.,149,1,0,0,0,0,0,34,0,34,0,18,31,3,13,15,0,34.,1,34,14,48,8,0,0,0,0,4,13,0,35,17,15,7,16,13,6,0,25,2,30,9,0,0,150,36,146,2,2,0,0,0,142,8,0,0,0,0,141,8,1,0,0,0
476.,148,2,0,0,0,0,0,34,0,34,0,18,31,4,12,15,0,34.,1,34,14,48,8,0,0,0,1,2,17,0,41,14,18,4,16,15,4,0,25,0,30,7,1,0,150,36,146,2,2,0,0,0,141,9,0,0,0,0,141,8,1,0,0,0
477.,149,1,0,0,0,0,0,34,0,34,0,19,30,4,12,15,0,34.,1,34,14,48,11,0,0,0,1,3,16,0,39,12,15,4,16,12,4,0,24,1,30,5,1,0,150,36,146,2,2,0,0,0,139,11,0,0,0,0,141,8,1,0,0,0
478.,149,1,0,0,0,0,0,34,0,34,0,17,32,1,15,15,0,34.,1,34,14,48,11,0,0,0,1,1,9,0,37,12,19,5,16,18,4,0,20,2,30,6,1,0,150,36,146,2,2,0,0,0,140,10,0,0,0,0,141,8,1,0,0,0
479.,150,0,0,0,0,0,0,35,0,35,0,14,35,4,12,15,0,35.,0,35,14,49,10,0,0,0,0,2,14,0,35,14,16,5,10,11,5,0,30,0,30,8,0,0,150,36,147,1,2,0,0,0,141,9,0,0,0,0,141,8,1,0,0,0
480.,149,1,0,0,0,0,0,35,0,35,0,14,35,2,14,15,0,35.,0,35,14,49,14,0,0,0,0,3,12,0,36,13,15,5,12,14,5,0,26,0,30,4,0,0,150,36,147,1,2,0,0,0,141,9,0,0,0,0,140,9,1,0,0,0
481.,150,0,0,0,0,0,0,35,0,35,0,14,35,4,14,15,0,35.,0,35,14,49,14,0,0,0,0,3,17,0,34,16,12,10,10,6,8,0,25,2,30,3,0,0,150,36,147,1,2,0,0,0,140,10,0,0,0,0,140,10,0,0,0,0
482.,149,1,0,0,0,0,0,35,0,35,0,15,34,6,12,15,0,35.,0,35,14,49,12,0,0,0,0,4,14,0,33,14,11,8,17,9,6,0,31,2,30,5,0,0,150,36,147,1,2,0,0,0,140,10,0,0,0,0,141,9,0,0,0,0
483.,150,0,0,0,0,0,0,35,0,35,0,14,35,4,14,15,0,35.,0,35,14,49,12,0,0,0,1,2,16,0,38,12,16,4,12,15,3,0,25,1,30,4,1,0,150,36,148,0,2,0,0,0,140,10,0,0,0,0,142,8,0,0,0,0
484.,149,1,0,0,0,0,0,34,0,34,0,13,36,5,13,15,0,34.,1,34,14,48,12,0,0,2,0,0,15,0,39,13,16,5,7,13,4,0,23,0,30,2,0,0,150,36,148,0,2,0,0,0,140,10,0,0,0,0,141,9,0,0,0,0
485.,147,3,0,0,0,0,0,35,0,35,0,15,34,7,11,15,0,35.,0,35,14,49,11,0,0,0,2,2,17,0,36,14,14,6,14,10,4,0,27,1,30,5,2,0,150,36,148,0,2,0,0,0,141,9,0,0,0,0,142,8,0,0,0,0
486.,149,1,0,0,0,0,0,35,0,35,0,15,34,3,15,15,0,35.,0,35,14,49,14,0,0,0,0,2,14,0,41,11,17,5,16,16,4,0,28,0,30,1,0,0,150,36,148,0,2,0,0,0,140,10,0,0,0,0,142,8,0,0,0,0
487.,150,0,0,0,0,0,0,35,0,35,0,13,36,5,13,15,0,35.,0,35,14,49,14,0,0,0,0,0,14,0,42,12,18,3,14,17,3,0,28,1,30,3,0,0,150,36,147,2,1,0,0,0,139,11,0,0,0,0,142,8,0,0,0,0
488.,149,1,0,0,0,0,0,35,0,35,0,13,36,6,12,15,0,35.,0,35,14,49,12,0,0,0,2,3,11,0,41,9,20,2,10,15,2,0,23,2,30,7,2,0,150,36,147,2,1,0,0,0,139,11,0,0,0,0,143,7,0,0,0,0
489.,150,0,0,0,0,0,0,35,0,35,0,13,36,7,9,15,0,35.,0,35,14,49,11,0,0,0,0,3,13,0,39,10,18,2,12,15,2,0,28,2,30,4,0,0,150,36,147,2,1,0,0,0,139,11,0,0,0,0,143,7,0,0,0,0
490.,150,0,0,0,0,0,0,35,0,35,0,10,39,3,13,15,0,35.,0,35,14,49,13,0,0,0,0,3,12,0,45,8,18,5,14,17,5,0,23,3,30,9,0,0,150,36,147,2,1,0,0,0,139,11,0,0,0,0,144,6,0,0,0,0
491.,150,0,0,0,0,0,0,35,0,35,0,10,39,4,10,15,0,35.,0,35,14,49,13,0,0,1,0,1,13,0,43,10,17,3,12,16,1,0,26,0,30,10,0,0,150,36,147,2,1,0,0,0,139,11,0,0,0,0,144,6,0,0,0,0
492.,150,0,0,0,0,0,0,35,0,35,0,12,37,3,11,15,0,35.,0,35,14,49,14,0,0,0,0,2,23,0,39,11,11,4,14,8,4,0,26,1,30,7,0,0,150,36,147,2,1,0,0,0,139,11,0,0,0,0,145,5,0,0,0,0
493.,149,1,0,0,0,0,0,35,0,35,0,12,37,3,10,15,0,35.,0,35,14,49,13,0,0,0,0,3,18,0,39,10,18,1,15,16,0,0,26,0,30,9,0,0,150,37,147,2,1,0,0,0,140,10,0,0,0,0,144,6,0,0,0,0
494.,150,0,0,0,0,0,0,35,0,35,0,13,36,2,14,15,0,35.,0,35,14,49,14,0,0,0,0,1,8,0,36,13,17,9,17,15,7,0,25,0,30,7,0,0,150,37,147,2,1,0,0,0,140,10,0,0,0,0,143,7,0,0,0,0
495.,150,0,0,0,0,0,0,35,0,35,0,12,37,5,11,15,0,35.,0,35,14,49,11,0,0,0,2,1,18,0,42,9,13,6,18,10,4,0,27,1,30,10,2,0,150,37,147,2,1,0,0,0,139,11,0,0,0,0,144,6,0,0,0,0
496.,150,0,0,0,0,0,0,35,0,35,0,11,38,5,11,15,0,35.,0,35,14,49,13,0,0,0,0,3,13,0,37,11,16,6,17,15,5,0,22,2,30,7,0,0,150,37,146,3,0,1,0,0,140,10,0,0,0,0,144,6,0,0,0,0
497.,150,0,0,0,0,0,0,35,0,35,0,11,38,1,15,15,0,35.,0,35,14,49,15,0,0,0,0,3,16,0,40,10,17,3,12,13,2,0,24,2,30,3,0,0,150,37,146,3,0,1,0,0,139,11,0,0,0,0,144,6,0,0,0,0
498.,150,0,0,0,0,0,0,35,0,35,0,10,39,4,12,15,0,35.,0,35,14,49,15,0,0,1,1,0,14,0,39,12,19,5,10,13,3,0,28,0,30,4,1,0,150,37,146,3,0,1,0,0,139,11,0,0,0,0,143,7,0,0,0,0
499.,150,0,0,0,0,0,0,35,0,35,0,8,41,2,14,15,0,35.,0,35,14,49,17,0,0,0,0,2,22,0,41,11,11,2,17,11,2,0,24,5,30,11,0,0,150,37,146,3,0,1,0,0,140,10,0,0,0,0,142,8,0,0,0,0
