# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling3000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '3000.ka' -seed 458609736
# "uuid" : "822653674"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
297.,149,0,0,0,0,10,2,25,0,35,2,22,27,7,12,15,0,44.,0,37,12,49,50,23,0,1,1,1,11,1,36,15,13,4,11,12,4,0,29,1,30,6,1,0,149,36,139,3,1,2,3,1,139,10,0,0,0,0,141,7,1,0,0,0
298.,147,2,0,0,0,10,2,25,0,35,2,21,28,6,12,15,0,44.,0,37,12,49,46,23,0,0,0,0,7,1,34,14,12,9,13,11,7,0,24,4,30,6,0,0,149,36,138,4,1,2,3,1,139,10,0,0,0,0,140,8,1,0,0,0
299.,148,1,0,0,0,11,1,25,0,35,2,19,30,4,14,15,0,43.5,0,37,12,49,46,23,0,0,1,2,8,0,38,11,14,6,11,13,3,0,25,1,30,8,1,0,149,36,139,3,1,2,3,1,139,10,0,0,0,0,140,8,1,0,0,0
300.,148,1,0,0,0,11,1,25,0,35,2,18,31,7,13,15,0,43.5,0,37,12,49,44,23,0,0,3,2,8,0,38,12,12,7,11,10,7,0,28,1,30,9,3,0,149,36,140,2,1,2,2,2,139,10,0,0,0,0,142,6,1,0,0,0
301.,146,3,0,0,0,11,1,25,1,35,1,18,31,5,15,15,0,43.5,0,37,12,49,45,24,0,0,1,4,8,0,35,13,14,1,16,13,1,0,24,2,30,9,1,0,149,36,140,2,1,2,2,2,139,10,0,0,0,0,142,6,1,0,0,0
302.,147,2,0,0,0,11,1,25,1,35,1,19,30,7,13,15,0,43.5,0,37,12,49,45,24,0,0,0,1,10,0,39,10,10,4,16,10,4,0,25,3,30,8,1,0,149,36,140,2,1,2,2,2,139,10,0,0,0,0,142,6,1,0,0,0
303.,147,2,0,0,0,11,1,25,0,35,2,20,29,7,11,15,0,43.5,0,37,12,49,45,24,0,0,0,1,9,0,36,13,15,4,19,13,4,0,23,3,30,8,0,0,149,36,140,2,1,2,2,2,139,10,0,0,0,0,141,7,1,0,0,0
304.,149,0,0,0,0,11,1,25,0,35,2,21,28,8,14,15,0,43.5,0,37,12,49,51,24,0,0,0,2,14,0,37,11,9,2,17,8,2,0,27,0,30,7,1,0,149,36,140,2,1,2,2,2,139,10,0,0,0,0,141,7,1,0,0,0
305.,149,0,0,0,0,11,1,25,0,35,2,20,29,8,14,15,0,43.5,0,37,12,49,52,25,1,0,0,2,11,0,36,10,13,2,16,11,1,0,19,3,30,6,1,0,149,36,140,2,1,2,1,3,139,10,0,0,0,0,140,8,1,0,0,0
306.,148,1,0,0,0,11,1,25,0,35,2,23,26,8,14,15,0,43.5,0,37,12,49,49,25,1,0,1,4,13,0,35,11,8,7,22,8,6,0,22,4,30,7,1,0,149,36,140,2,1,2,1,3,139,10,0,0,0,0,140,8,1,0,0,0
307.,147,2,0,0,0,11,1,25,1,35,1,20,29,8,13,15,0,43.5,0,37,12,49,49,25,1,0,1,1,7,0,37,13,13,8,17,13,8,0,25,1,30,6,3,0,149,36,140,2,1,2,1,3,139,10,0,0,0,0,141,7,1,0,0,0
308.,149,0,0,0,0,11,1,25,1,35,1,16,33,10,12,15,0,43.5,0,37,12,49,48,25,1,0,2,0,10,0,41,13,12,5,10,11,5,0,26,5,30,5,6,0,149,36,140,1,2,2,1,3,137,12,0,0,0,0,142,6,1,0,0,0
309.,149,0,0,0,0,11,1,25,1,35,1,17,32,11,13,15,0,43.5,0,37,12,49,48,26,1,0,1,2,8,0,44,8,16,3,13,13,3,0,31,3,30,1,2,0,149,36,140,1,2,2,1,3,139,10,0,0,0,0,142,6,1,0,0,0
310.,148,1,0,0,0,11,1,25,1,35,1,22,27,10,14,15,0,43.5,0,37,12,49,51,26,1,0,1,1,7,0,45,11,19,4,17,18,4,0,26,2,30,2,2,0,149,36,140,1,2,2,1,3,141,8,0,0,0,0,142,6,1,0,0,0
311.,149,0,0,0,0,11,1,25,1,35,1,22,27,11,12,15,0,43.5,0,37,12,49,50,27,1,0,1,0,8,0,44,12,17,2,18,17,2,0,25,2,30,3,2,0,149,36,140,2,1,2,1,3,141,8,0,0,0,0,142,6,1,0,0,0
312.,149,0,0,0,0,11,1,25,1,35,1,21,28,7,12,15,0,43.5,0,37,12,49,49,27,1,0,0,3,7,0,44,13,18,6,14,17,6,0,27,0,30,5,2,0,149,36,140,2,1,2,1,3,140,9,0,0,0,0,142,6,1,0,0,0
313.,149,0,0,0,0,11,1,25,1,35,1,19,30,10,12,15,0,43.5,0,37,12,49,45,27,1,0,1,0,12,1,37,16,9,6,13,7,6,0,30,2,30,7,3,0,149,36,140,1,2,2,1,3,141,8,0,0,0,0,144,4,1,0,0,0
314.,148,1,0,0,0,11,1,25,1,35,1,20,29,8,14,15,0,43.5,0,37,12,49,48,28,1,0,1,1,12,1,37,15,10,3,9,9,3,0,23,7,30,3,2,0,149,36,140,1,2,2,2,2,141,8,0,0,0,0,143,5,1,0,0,0
315.,148,1,0,0,0,11,1,25,1,35,1,20,29,7,15,15,0,43.5,0,37,12,49,49,28,1,0,0,0,9,0,35,18,18,7,13,16,7,0,25,2,30,6,1,0,149,36,140,1,2,2,2,2,141,8,0,0,0,0,143,5,1,0,0,0
316.,148,1,0,0,0,11,1,25,1,35,1,20,29,6,14,15,0,43.5,0,37,12,49,48,28,1,0,0,2,7,0,38,11,18,4,11,16,3,0,28,0,30,4,0,0,149,36,140,1,2,3,1,2,141,8,0,0,0,0,143,5,1,0,0,0
317.,148,1,0,0,0,11,1,25,0,35,2,21,28,6,14,15,0,43.5,0,37,12,49,42,28,1,0,0,2,11,0,37,14,15,5,8,12,5,0,22,3,30,5,1,0,149,36,140,2,1,3,0,3,141,8,0,0,0,0,143,5,1,0,0,0
318.,145,4,0,0,0,12,1,24,0,35,2,19,30,7,12,15,0,44.,0,37,12,49,49,29,1,0,0,1,9,0,32,15,14,6,11,12,6,0,27,1,30,6,1,0,149,36,140,2,1,3,0,3,141,8,0,0,0,0,143,5,1,0,0,0
319.,148,1,0,0,0,12,1,24,0,35,2,19,30,8,12,15,0,44.,0,37,12,49,48,29,1,0,1,2,10,0,29,16,11,6,13,9,6,0,27,2,30,9,2,0,149,36,139,3,1,3,0,3,140,9,0,0,0,0,143,5,1,0,0,0
320.,147,2,0,0,0,12,1,24,0,35,2,18,31,7,13,15,0,44.,0,37,12,49,47,29,1,0,0,5,7,0,29,13,12,5,21,12,4,0,29,3,30,8,0,0,149,36,138,4,1,3,1,2,141,8,0,0,0,0,141,7,1,0,0,0
321.,149,0,0,0,0,12,1,24,0,35,2,16,33,7,13,15,0,44.,0,37,12,49,48,29,1,0,0,4,8,0,34,12,16,3,20,15,2,0,31,4,30,7,3,0,149,36,138,5,0,3,1,2,141,8,0,0,0,0,141,7,1,0,0,0
322.,149,0,0,0,0,11,1,24,0,34,2,16,33,7,13,15,0,42.5,1,36,12,48,49,30,1,0,0,2,6,0,32,14,17,5,14,13,4,0,21,2,30,5,0,0,149,36,138,5,0,3,1,2,143,6,0,0,0,0,141,7,1,0,0,0
323.,148,1,0,0,0,11,1,24,1,34,1,15,34,5,15,15,0,42.5,1,36,12,48,46,30,1,0,1,1,12,0,35,15,10,6,19,8,6,0,24,1,30,8,2,0,149,36,138,5,0,3,1,2,143,6,0,0,0,0,141,7,1,0,0,0
324.,149,0,0,0,0,10,2,25,1,35,1,12,37,5,14,15,0,44.,0,37,12,49,49,30,1,0,0,1,12,0,38,15,14,5,14,10,4,0,23,1,30,5,1,0,149,36,138,4,1,3,1,2,143,6,0,0,0,0,141,7,1,0,0,0
325.,149,0,0,0,0,10,2,25,1,35,1,13,36,5,15,15,0,44.,0,37,12,49,50,31,1,0,1,2,9,1,34,17,12,3,8,11,3,0,32,5,30,7,1,0,149,36,138,4,1,3,1,2,142,7,0,0,0,0,141,7,1,0,0,0
326.,149,0,0,0,0,10,2,25,1,35,1,14,35,9,11,15,0,44.,0,37,12,49,49,31,1,0,1,3,8,1,37,14,16,6,16,11,5,0,21,3,30,8,1,0,149,36,139,3,1,3,1,2,142,7,0,0,0,0,141,7,1,0,0,0
327.,149,0,0,0,0,10,2,25,1,35,1,14,35,6,13,15,0,44.,0,37,12,49,54,31,1,0,0,0,6,1,39,13,19,1,17,18,1,0,22,0,30,10,0,0,149,36,139,3,1,3,1,2,141,8,0,0,0,0,141,7,1,0,0,0
328.,149,0,0,0,0,10,2,25,1,35,1,14,35,11,11,15,0,44.,0,37,12,49,45,31,1,0,0,1,10,2,39,13,18,6,12,14,4,0,23,2,30,6,0,0,149,36,139,3,1,3,1,2,140,9,0,0,0,0,141,7,1,0,0,0
329.,148,1,0,0,0,10,2,25,1,35,1,16,33,8,12,15,0,44.,0,37,12,49,40,31,1,0,0,2,8,2,36,16,18,4,17,14,3,0,23,5,30,11,1,0,149,36,139,3,1,3,1,2,141,8,0,0,0,0,141,7,1,0,0,0
330.,149,0,0,0,0,11,2,24,1,35,1,16,33,6,14,15,0,44.5,0,37,12,49,40,31,1,0,0,3,6,3,37,15,13,6,10,9,5,0,26,2,30,7,0,0,149,36,140,2,1,3,1,2,142,7,0,0,0,0,141,7,1,0,0,0
331.,147,2,0,0,0,11,2,24,1,35,1,17,32,6,14,15,0,44.5,0,37,12,49,42,31,1,0,0,2,9,2,38,12,11,5,13,9,4,0,25,2,30,7,3,0,149,36,140,3,0,3,1,2,142,7,0,0,0,0,141,7,1,0,0,0
332.,149,0,0,0,0,11,2,24,1,35,1,17,32,5,15,15,0,44.5,0,37,12,49,41,31,1,0,0,2,4,2,37,12,16,3,13,12,2,0,26,1,30,9,1,0,149,36,140,3,0,2,2,2,142,7,0,0,0,0,141,7,1,0,0,0
333.,148,1,0,0,0,11,2,24,1,35,1,19,30,10,10,15,0,44.5,0,37,12,49,39,31,1,0,0,2,10,2,38,13,13,7,15,12,5,0,28,0,30,5,1,0,149,36,140,3,0,2,2,2,140,9,0,0,0,0,142,6,1,0,0,0
334.,148,1,0,0,0,11,2,24,0,35,2,23,26,8,14,15,0,44.5,0,37,12,49,40,31,1,0,0,1,9,2,43,10,15,3,10,13,3,0,24,2,30,6,0,0,149,36,140,3,0,2,2,2,140,9,0,0,0,0,140,8,1,0,0,0
335.,149,0,0,0,0,11,2,24,0,35,2,26,23,8,14,15,0,44.5,0,37,12,49,42,31,1,0,2,3,7,2,43,12,17,6,15,17,4,0,29,2,30,3,3,0,149,36,140,3,0,2,2,2,141,8,0,0,0,0,140,8,1,0,0,0
336.,149,0,0,0,0,11,2,24,0,35,2,23,26,6,14,15,0,44.5,0,37,12,49,43,31,1,0,0,0,9,2,42,14,15,4,16,15,4,0,20,2,30,8,0,0,149,36,140,3,0,2,3,1,141,8,0,0,0,0,140,8,1,0,0,0
337.,148,1,0,0,0,11,2,24,0,35,2,21,28,8,12,15,0,44.5,0,37,12,49,47,31,1,0,0,0,7,1,39,17,13,4,8,11,4,0,23,4,30,7,1,0,149,36,140,3,0,2,1,3,140,9,0,0,0,0,140,8,1,0,0,0
338.,145,3,0,0,0,11,2,23,0,35,1,18,31,5,13,15,0,43.5,0,36,12,48,45,31,1,0,1,4,9,1,36,14,13,5,15,13,4,0,27,1,30,6,2,0,148,36,141,2,0,2,1,2,140,8,0,0,0,0,138,9,1,0,0,0
339.,147,1,0,0,0,11,2,23,0,35,1,19,30,5,13,15,0,43.5,0,36,12,48,45,31,1,0,0,3,10,1,38,11,17,5,14,14,2,0,29,0,30,12,0,0,148,36,142,1,0,2,1,2,140,8,0,0,0,0,139,8,1,0,0,0
340.,146,2,0,0,0,11,2,23,0,35,1,18,31,5,11,15,0,43.5,0,36,12,48,44,31,1,0,0,1,10,1,41,12,15,1,13,14,1,0,29,1,30,11,1,0,148,36,142,1,0,2,1,2,140,8,0,0,0,0,138,9,1,0,0,0
341.,146,2,0,0,0,11,2,23,0,35,1,16,33,5,11,15,0,43.5,0,36,12,48,47,31,1,0,2,2,6,1,36,11,19,4,14,15,4,0,29,1,30,8,2,0,148,36,142,1,0,2,1,2,141,7,0,0,0,0,138,10,0,0,0,0
342.,148,0,0,0,0,11,2,23,0,35,1,15,34,2,15,15,0,43.5,0,36,12,48,48,31,1,0,1,3,9,2,32,15,12,4,14,11,4,0,26,1,30,8,2,0,148,36,143,0,0,2,1,2,141,7,0,0,0,0,139,9,0,0,0,0
343.,148,0,0,0,0,11,2,23,0,35,1,13,36,7,11,15,0,43.5,0,36,12,48,44,31,1,0,0,5,9,2,30,15,14,6,8,11,6,0,25,5,30,11,3,0,148,36,143,0,0,2,1,2,141,7,0,0,0,0,140,8,0,0,0,0
344.,148,0,0,0,0,12,2,22,0,35,1,13,36,4,14,15,0,44.,0,36,12,48,41,31,1,0,0,2,4,1,33,16,22,5,16,19,5,0,28,3,30,10,4,0,148,36,143,0,0,2,1,2,141,7,0,0,0,0,139,9,0,0,0,0
345.,148,0,0,0,0,12,2,22,0,35,1,12,37,4,14,15,0,44.,0,36,12,48,44,31,1,0,1,4,3,0,35,14,21,5,20,18,5,0,25,1,30,7,2,0,148,36,143,0,0,2,1,2,141,7,0,0,0,0,139,9,0,0,0,0
346.,148,0,0,0,0,12,2,22,0,35,1,11,38,3,15,15,0,44.,0,36,12,48,48,32,1,0,0,4,8,0,40,13,19,4,11,16,4,0,26,4,30,7,1,0,148,36,143,0,0,2,0,3,142,6,0,0,0,0,139,9,0,0,0,0
347.,148,0,0,0,0,12,1,23,0,35,1,14,35,7,13,15,0,43.,0,36,12,48,50,32,1,0,2,4,11,0,37,13,15,4,16,12,3,0,25,1,30,6,3,0,148,36,143,0,1,1,0,3,142,6,0,0,0,0,140,8,0,0,0,0
348.,148,0,0,0,0,12,1,23,0,35,1,12,37,4,15,15,0,43.,0,36,12,48,49,32,1,1,1,3,9,1,37,15,14,6,19,12,5,0,30,1,30,6,2,0,148,36,143,0,1,1,0,3,142,6,0,0,0,0,140,8,0,0,0,0
349.,146,2,0,0,0,12,1,23,0,35,1,16,33,8,11,15,0,43.,0,36,12,48,52,32,1,0,2,1,8,0,43,14,17,4,13,15,3,0,28,2,30,7,3,0,148,36,143,0,1,1,0,3,142,6,0,0,0,0,140,8,0,0,0,0
350.,148,0,0,0,0,12,1,23,0,35,1,14,35,7,13,15,0,43.,0,36,12,48,47,32,1,0,0,4,8,0,40,15,14,5,14,11,5,0,27,0,30,6,1,0,148,36,143,0,1,1,0,3,142,6,0,0,0,0,143,5,0,0,0,0
351.,147,0,1,0,0,12,1,23,0,35,1,13,36,7,12,15,0,43.,0,36,12,48,52,32,1,0,2,1,7,1,40,15,11,4,16,10,2,0,25,2,30,6,4,0,148,36,143,0,1,1,0,3,143,5,0,0,0,0,143,5,0,0,0,0
352.,147,1,0,0,0,12,1,23,0,35,1,12,37,6,12,15,0,43.,0,36,12,48,50,32,1,0,2,2,6,1,41,13,15,10,11,13,8,0,29,3,30,6,3,0,148,36,143,0,1,1,0,3,143,5,0,0,0,0,143,5,0,0,0,0
353.,147,1,0,0,0,12,1,23,0,35,1,12,37,5,15,15,0,43.,0,36,12,48,46,32,1,0,1,1,11,0,38,12,13,3,14,10,3,0,30,1,30,11,2,0,148,36,143,0,1,1,0,3,143,5,0,0,0,0,143,5,0,0,0,0
354.,148,0,0,0,0,12,1,23,0,35,1,12,37,5,15,15,0,43.,0,36,12,48,43,32,1,0,1,0,6,1,42,10,16,3,15,14,3,0,25,1,30,7,1,0,148,36,143,0,1,1,0,3,144,4,0,0,0,0,143,5,0,0,0,0
355.,148,0,0,0,0,12,1,23,0,35,1,10,39,10,10,15,0,43.,0,36,12,48,42,32,1,0,1,2,4,1,44,9,21,3,10,20,3,0,26,1,30,9,3,0,148,36,143,0,1,1,0,3,144,4,0,0,0,0,143,5,0,0,0,0
356.,144,4,0,0,0,12,1,22,0,34,1,8,41,6,14,15,0,42.,1,35,12,47,44,32,1,0,0,2,7,0,41,10,15,4,19,11,4,0,26,0,30,8,0,0,148,36,143,0,1,1,0,3,143,5,0,0,0,0,143,5,0,0,0,0
357.,148,0,0,0,0,12,1,23,0,35,1,9,40,5,13,15,0,43.,0,36,12,48,42,32,1,0,2,2,10,0,39,10,16,3,13,14,3,0,21,1,30,9,6,0,148,36,143,0,1,1,1,2,143,5,0,0,0,0,144,4,0,0,0,0
358.,147,2,0,0,0,12,1,23,0,35,1,11,38,6,14,15,0,43.,0,36,12,48,41,32,1,0,0,1,8,1,41,9,17,2,24,15,2,0,26,1,30,8,2,0,149,36,144,0,1,1,1,2,144,5,0,0,0,0,146,3,0,0,0,0
359.,149,0,0,0,0,12,1,23,0,35,1,11,38,8,12,15,0,43.,0,36,12,48,42,32,1,0,1,1,8,0,43,8,18,1,16,14,1,0,29,2,30,1,1,0,149,36,144,0,1,1,1,2,146,3,0,0,0,0,146,3,0,0,0,0
360.,149,0,0,0,0,12,1,23,0,35,1,13,36,6,14,15,0,43.,0,36,12,48,47,32,1,2,0,1,7,0,44,10,19,2,13,16,2,0,25,0,30,8,0,0,149,36,144,0,1,1,0,3,144,5,0,0,0,0,146,3,0,0,0,0
361.,146,3,0,0,0,12,1,23,0,35,1,12,37,6,14,15,0,43.,0,36,12,48,48,32,1,0,0,4,7,0,41,9,18,4,9,16,2,0,25,4,30,8,1,0,149,36,144,0,1,1,0,3,144,5,0,0,0,0,146,3,0,0,0,0
362.,149,0,0,0,0,12,1,23,0,35,1,12,37,7,13,15,0,43.,0,36,12,48,48,32,1,0,1,3,5,0,37,12,20,3,16,15,3,0,26,3,30,5,1,0,149,36,144,0,1,1,0,3,145,4,0,0,0,0,145,4,0,0,0,0
363.,146,3,0,0,0,12,1,23,0,35,1,13,36,7,12,15,0,43.,0,36,12,48,45,32,1,0,0,6,8,0,40,8,14,6,18,13,6,0,29,4,30,8,4,0,149,36,144,0,1,1,0,3,144,5,0,0,0,0,146,3,0,0,0,0
364.,148,1,0,0,0,12,1,23,0,35,1,16,33,8,12,15,0,43.,0,36,12,48,43,32,1,0,0,3,7,0,42,8,15,2,15,11,2,0,27,3,30,9,2,0,149,36,144,0,1,1,0,3,144,5,0,0,0,0,146,3,0,0,0,0
365.,149,0,0,0,0,12,1,23,0,35,1,17,32,8,12,15,0,43.,0,36,12,48,48,32,1,0,1,2,4,0,44,8,21,2,11,19,0,0,25,0,30,6,2,0,149,36,144,0,2,0,0,3,144,5,0,0,0,0,146,3,0,0,0,0
366.,149,0,0,0,0,13,1,22,1,35,0,20,29,6,14,15,0,43.5,0,36,12,48,47,32,1,0,0,0,7,1,43,6,18,4,17,15,2,0,26,1,30,4,1,0,149,36,144,1,1,0,0,3,144,5,0,0,0,0,146,3,0,0,0,0
367.,148,1,0,0,0,13,1,22,0,35,1,22,27,6,14,15,0,43.5,0,36,12,48,51,32,1,0,1,2,10,0,36,11,10,4,17,9,4,0,25,2,30,5,2,0,149,36,144,1,1,0,0,3,144,5,0,0,0,0,146,3,0,0,0,0
368.,148,1,0,0,0,13,1,22,0,35,1,19,30,6,14,15,0,43.5,0,36,12,48,50,33,1,0,0,1,6,0,36,13,16,3,9,12,3,0,30,2,30,6,1,0,149,36,144,1,1,0,0,3,143,6,0,0,0,0,146,3,0,0,0,0
369.,149,0,0,0,0,13,1,22,0,35,1,21,28,7,14,15,0,43.5,0,36,12,48,49,33,1,0,1,2,7,0,40,9,18,3,20,14,3,0,21,1,30,4,3,0,149,36,144,1,1,0,1,2,142,7,0,0,0,0,146,3,0,0,0,0
370.,149,0,0,0,0,13,1,22,0,35,1,22,27,6,14,15,0,43.5,0,36,12,48,51,33,1,0,0,1,6,0,40,9,17,3,21,14,2,0,21,0,30,4,1,0,149,36,144,1,1,0,1,2,141,8,0,0,0,0,146,3,0,0,0,0
371.,149,0,0,0,0,13,1,22,0,35,1,23,26,10,12,15,0,43.5,0,36,12,48,51,33,1,0,0,2,3,0,33,14,21,5,12,16,3,0,24,4,30,4,0,0,149,36,144,1,1,0,1,2,141,8,0,0,0,0,146,3,0,0,0,0
372.,148,1,0,0,0,13,1,21,0,34,1,25,24,6,14,15,0,42.5,1,35,12,47,52,33,1,0,0,3,5,2,32,17,16,6,11,11,6,0,21,2,30,4,4,0,149,36,144,1,1,0,1,2,141,8,0,0,0,0,146,3,0,0,0,0
373.,149,0,0,0,0,13,1,22,0,35,1,24,25,7,13,15,0,43.5,0,36,12,48,53,33,1,0,1,4,12,0,37,12,15,4,15,12,4,0,25,1,30,7,2,0,149,36,144,1,1,0,1,2,141,8,0,0,0,0,146,3,0,0,0,0
374.,147,2,0,0,0,12,2,22,0,35,1,22,27,8,12,15,0,44.,0,36,12,48,53,33,1,0,0,3,9,0,38,12,15,4,17,14,4,0,27,1,30,6,1,0,149,36,144,1,1,0,1,2,142,7,0,0,0,0,146,3,0,0,0,0
375.,148,1,0,0,0,12,2,22,0,35,1,21,28,8,12,15,0,44.,0,36,12,48,49,33,1,0,0,3,6,0,41,9,17,4,19,14,3,0,26,1,30,6,3,0,149,36,144,1,1,1,0,2,142,7,0,0,0,0,146,3,0,0,0,0
376.,149,0,0,0,0,12,2,22,0,35,1,25,24,6,14,15,0,44.,0,36,12,48,49,33,1,1,1,1,10,0,40,14,14,4,14,8,3,0,19,1,30,5,1,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,144,5,0,0,0,0
377.,149,0,0,0,0,12,2,22,0,35,1,25,24,7,13,15,0,44.,0,36,12,48,50,33,1,0,0,2,8,1,38,14,9,7,11,8,6,0,25,2,30,6,1,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,143,6,0,0,0,0
378.,149,0,0,0,0,12,2,22,0,35,1,23,26,4,14,15,0,44.,0,36,12,48,50,33,1,0,0,1,5,0,32,17,14,6,9,12,5,0,27,2,30,8,0,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,143,6,0,0,0,0
379.,149,0,0,0,0,12,2,22,0,35,1,23,26,5,12,15,0,44.,0,36,12,48,44,33,1,0,0,5,7,1,34,13,9,7,18,8,7,0,27,2,30,7,2,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,144,5,0,0,0,0
380.,148,1,0,0,0,12,2,22,0,35,1,24,25,7,11,15,0,44.,0,36,12,48,49,33,1,0,0,2,6,1,35,13,18,4,12,17,2,0,23,2,30,8,0,0,149,36,144,1,1,1,0,2,142,7,0,0,0,0,144,5,0,0,0,0
381.,148,1,0,0,0,12,2,22,0,35,1,20,29,5,15,15,0,44.,0,36,12,48,46,33,1,0,0,0,6,1,40,13,16,6,8,13,4,0,29,1,30,8,2,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,143,6,0,0,0,0
382.,149,0,0,0,0,12,2,22,0,35,1,19,30,7,13,15,0,44.,0,36,12,48,47,33,1,0,0,3,11,1,39,13,14,5,12,13,5,0,25,3,30,6,1,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,142,7,0,0,0,0
383.,149,0,0,0,0,12,2,22,0,35,1,19,30,5,15,15,0,44.,0,36,12,48,45,33,1,0,1,4,8,1,37,12,15,4,18,13,4,0,24,2,30,9,1,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,141,8,0,0,0,0
384.,148,1,0,0,0,12,2,22,0,35,1,20,29,5,13,15,0,44.,0,36,12,48,46,33,1,0,0,1,8,0,39,12,11,6,13,11,6,0,23,0,30,11,1,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,141,8,0,0,0,0
385.,147,2,0,0,0,12,2,22,0,35,1,18,31,4,14,15,0,44.,0,36,12,48,46,33,1,0,1,2,7,0,37,14,15,4,16,12,4,0,22,3,30,8,3,0,149,36,144,1,1,1,0,2,144,5,0,0,0,0,142,7,0,0,0,0
386.,148,1,0,0,0,12,2,21,0,34,1,16,33,5,13,15,0,43.,1,35,12,47,44,33,1,0,0,3,5,0,33,15,17,6,16,15,6,0,23,1,30,8,2,0,149,36,144,1,1,1,0,2,143,6,0,0,0,0,141,8,0,0,0,0
387.,147,2,0,0,0,12,2,22,0,35,1,14,35,5,15,15,0,44.,0,36,12,48,47,33,1,0,0,3,7,0,36,12,14,3,10,12,3,0,28,2,30,6,1,0,149,36,145,1,1,0,0,2,143,6,0,0,0,0,141,8,0,0,0,0
388.,149,0,0,0,0,12,2,22,0,35,1,14,35,5,13,15,0,44.,0,36,12,48,46,33,1,0,1,2,3,0,37,14,18,7,18,14,6,0,24,1,30,9,3,0,149,36,145,1,1,0,0,2,142,7,0,0,0,0,140,9,0,0,0,0
389.,148,1,0,0,0,12,2,22,0,35,1,15,34,7,13,15,0,44.,0,36,12,48,48,33,1,0,0,4,9,0,37,13,19,4,15,15,3,0,27,3,30,3,1,0,149,36,145,1,1,0,0,2,142,7,0,0,0,0,140,9,0,0,0,0
390.,149,0,0,0,0,12,2,22,0,35,1,16,33,9,13,15,0,44.,0,36,12,48,50,33,1,0,0,1,6,0,40,13,15,7,11,10,7,0,26,1,30,3,0,0,149,36,145,1,1,0,0,2,142,7,0,0,0,0,140,9,0,0,0,0
391.,148,1,0,0,0,12,2,22,0,35,1,14,35,8,12,15,0,44.,0,36,12,48,49,33,1,0,0,3,7,0,35,14,17,3,10,13,3,0,26,8,30,4,0,0,149,36,145,1,1,0,0,2,142,7,0,0,0,0,140,9,0,0,0,0
392.,149,0,0,0,0,12,2,22,0,35,1,17,32,6,13,15,0,44.,0,36,12,48,50,33,1,0,0,2,9,0,31,16,11,7,18,10,7,0,28,4,30,8,2,0,149,36,145,1,1,0,0,2,143,6,0,0,0,0,140,9,0,0,0,0
393.,148,1,0,0,0,12,2,22,1,35,0,16,33,7,13,15,0,44.,0,36,12,48,49,33,1,0,0,0,8,0,36,16,11,7,12,8,7,0,26,2,30,7,1,0,149,36,145,1,0,1,0,2,141,8,0,0,0,0,140,9,0,0,0,0
394.,147,2,0,0,0,12,2,22,1,35,0,18,31,4,15,15,0,44.,0,36,12,48,48,33,1,0,0,3,7,0,38,13,19,2,10,15,2,0,24,2,30,8,1,0,149,36,145,1,0,1,0,2,140,9,0,0,0,0,140,9,0,0,0,0
395.,147,2,0,0,0,12,2,22,1,35,0,19,30,8,12,15,0,44.,0,36,12,48,49,33,1,0,1,0,6,0,39,16,16,7,16,13,6,0,31,2,30,4,2,0,149,36,145,1,0,1,0,2,140,9,0,0,0,0,140,9,0,0,0,0
396.,148,1,0,0,0,12,2,22,1,35,0,17,32,7,12,15,0,44.,0,36,12,48,44,33,1,0,0,1,5,0,41,13,15,6,17,14,6,0,27,2,30,6,1,0,149,36,145,1,0,1,0,2,140,9,0,0,0,0,140,9,0,0,0,0
397.,148,1,0,0,0,12,2,22,1,35,0,20,29,7,13,15,0,44.,0,36,12,48,50,33,1,0,0,1,2,0,40,12,15,8,13,12,6,0,29,2,30,6,0,0,149,36,145,1,0,1,0,2,140,9,0,0,0,0,140,9,0,0,0,0
