# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling500.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '500.ka' -seed 131919287
# "uuid" : "776261346"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
298.,144,0,0,0,0,0,0,40,7,11,22,10,39,5,9,15,0,40.,0,40,10,50,19,0,0,0,0,2,17,0,33,16,13,6,9,12,5,0,28,3,30,5,0,0,144,36,135,6,0,2,0,1,138,6,0,0,0,0,142,2,0,0,0,0
299.,144,0,0,0,0,0,0,40,8,11,21,11,38,3,11,15,0,40.,0,40,10,50,16,0,0,1,0,3,20,0,29,16,9,5,16,6,5,0,25,0,30,5,0,0,144,36,134,7,0,2,0,1,138,6,0,0,0,0,142,2,0,0,0,0
300.,143,1,0,0,0,0,0,40,7,11,22,11,38,3,11,15,0,40.,0,40,10,50,18,0,0,2,0,3,14,0,33,16,11,6,9,10,5,0,28,1,30,6,0,0,144,36,134,7,0,2,0,1,138,6,0,0,0,0,142,2,0,0,0,0
301.,143,1,0,0,0,0,0,40,6,11,23,12,37,3,11,15,0,40.,0,40,10,50,16,0,0,0,0,1,13,0,34,15,16,4,15,14,3,0,26,0,30,9,0,0,144,36,135,6,0,2,0,1,139,5,0,0,0,0,143,1,0,0,0,0
302.,144,0,0,0,0,0,0,40,6,11,23,12,37,4,10,15,0,40.,0,40,10,50,14,0,0,0,0,1,15,0,37,15,15,5,15,15,4,0,27,1,30,6,0,0,144,36,138,3,0,2,0,1,140,4,0,0,0,0,141,3,0,0,0,0
303.,144,0,0,0,0,0,0,40,7,11,22,11,38,1,12,15,0,40.,0,40,10,50,11,0,0,1,1,1,14,0,36,14,13,6,10,13,5,0,28,0,30,4,1,0,144,36,138,3,0,2,0,1,140,4,0,0,0,0,140,4,0,0,0,0
304.,143,1,0,0,0,0,0,40,7,11,22,10,39,6,10,15,0,40.,0,40,10,50,12,0,0,0,0,2,16,0,34,14,10,9,17,7,8,0,33,1,30,3,0,0,144,36,138,3,0,2,0,1,141,3,0,0,0,0,141,3,0,0,0,0
305.,142,2,0,0,0,0,0,40,7,13,20,9,40,4,12,15,0,40.,0,40,10,50,11,0,0,0,0,1,16,0,36,14,12,8,10,10,8,0,28,4,30,3,0,0,144,36,138,3,1,1,0,1,140,4,0,0,0,0,140,4,0,0,0,0
306.,143,1,0,0,0,0,0,40,6,13,21,11,38,3,12,15,0,40.,0,40,10,50,10,0,0,1,0,2,15,0,36,12,11,7,16,10,6,0,30,1,30,3,0,0,144,36,138,4,0,1,0,1,140,4,0,0,0,0,141,3,0,0,0,0
307.,144,0,0,0,0,0,0,40,6,13,21,12,37,3,13,15,0,40.,0,40,10,50,12,0,0,0,1,4,12,0,34,15,17,6,15,16,6,0,27,1,30,4,1,0,144,36,138,4,0,1,0,1,140,4,0,0,0,0,142,2,0,0,0,0
308.,144,0,0,0,0,0,0,40,6,13,21,10,39,3,13,15,0,40.,0,40,10,50,13,0,0,0,1,0,14,0,37,13,13,8,10,10,7,0,29,3,30,3,1,0,144,36,138,4,0,1,0,1,141,3,0,0,0,0,142,2,0,0,0,0
309.,144,0,0,0,0,0,0,40,5,13,22,12,37,5,11,15,0,40.,0,40,10,50,12,0,0,1,1,1,11,0,36,16,14,9,14,13,8,0,24,0,30,2,1,0,144,36,137,5,0,1,0,1,141,3,0,0,0,0,141,3,0,0,0,0
310.,144,0,0,0,0,0,0,40,8,13,19,11,38,3,13,15,0,40.,0,40,10,50,16,0,0,0,1,1,14,0,34,18,14,5,10,12,5,0,22,0,30,3,1,0,144,36,137,5,0,1,0,1,140,4,0,0,0,0,142,2,0,0,0,0
311.,144,0,0,0,0,0,0,40,9,13,18,12,37,5,11,15,0,40.,0,40,10,50,19,0,0,2,1,1,17,0,35,16,14,5,11,11,5,0,31,2,30,1,1,0,144,36,137,5,0,1,0,1,140,4,0,0,0,0,142,2,0,0,0,0
312.,143,1,0,0,0,0,0,40,7,13,20,12,37,2,14,15,0,40.,0,40,10,50,19,0,0,0,0,2,15,0,35,16,10,6,11,10,6,0,32,1,30,4,0,0,144,36,137,5,0,1,0,1,139,5,0,0,0,0,141,3,0,0,0,0
313.,142,2,0,0,0,0,0,40,7,13,20,15,34,3,13,15,0,40.,0,40,10,50,16,0,0,0,1,0,10,0,39,12,15,7,14,13,7,0,28,0,30,2,1,0,144,36,136,6,0,1,0,1,139,5,0,0,0,0,141,3,0,0,0,0
314.,142,2,0,0,0,0,0,40,6,13,21,13,36,5,11,15,0,40.,0,40,10,50,15,0,0,0,0,2,12,0,42,8,22,0,15,18,0,0,28,0,30,4,0,0,144,36,137,5,0,1,0,1,139,5,0,0,0,0,141,3,0,0,0,0
315.,142,2,0,0,0,0,0,40,5,13,22,13,36,5,11,15,0,40.,0,40,10,50,15,0,0,0,0,2,16,0,40,10,14,2,13,11,2,0,27,0,30,0,0,0,144,36,137,5,0,1,0,1,139,5,0,0,0,0,141,3,0,0,0,0
316.,142,2,0,0,0,0,0,40,7,13,20,13,36,4,10,15,0,40.,0,40,10,50,18,0,0,0,0,4,14,0,42,7,18,5,10,16,5,0,28,0,30,4,0,0,144,36,136,6,0,1,0,1,138,6,0,0,0,0,141,3,0,0,0,0
317.,142,1,0,0,0,0,0,40,6,13,21,14,35,1,12,15,0,40.,0,40,10,50,14,0,0,0,0,2,22,0,41,10,12,2,13,11,2,0,36,3,30,6,0,0,143,36,137,4,1,0,1,0,137,6,0,0,0,0,141,2,0,0,0,0
318.,143,0,0,0,0,0,0,40,6,14,20,13,36,4,10,15,0,40.,0,40,10,50,12,0,0,1,0,1,15,0,43,8,14,4,11,12,3,0,29,2,30,8,0,0,143,36,137,4,1,0,1,0,136,7,0,0,0,0,141,2,0,0,0,0
319.,141,2,0,0,0,0,0,40,6,15,19,11,38,3,11,15,0,40.,0,40,10,50,12,0,0,0,0,2,13,0,39,8,18,4,19,16,1,0,29,0,30,10,0,0,143,36,137,4,1,0,1,0,137,6,0,0,0,0,141,2,0,0,0,0
320.,143,0,0,0,0,0,0,40,5,15,20,10,39,4,9,15,0,40.,0,40,10,50,13,0,0,0,0,2,19,0,41,12,11,6,16,10,4,0,28,2,30,6,0,0,143,36,138,3,1,0,1,0,139,4,0,0,0,0,141,2,0,0,0,0
321.,141,2,0,0,0,0,0,40,6,15,19,9,40,5,9,15,0,40.,0,40,10,50,13,0,0,2,0,5,14,0,37,12,18,6,10,14,4,0,31,1,30,6,0,0,143,36,138,3,1,0,1,0,139,4,0,0,0,0,141,2,0,0,0,0
322.,143,0,0,0,0,0,0,40,6,15,19,12,37,4,10,15,0,40.,0,40,10,50,12,0,0,0,1,4,19,0,38,12,17,2,12,16,2,0,31,0,30,6,1,0,143,36,138,3,1,0,1,0,139,4,0,0,0,0,141,2,0,0,0,0
323.,143,0,0,0,0,0,0,40,6,15,19,14,35,3,11,15,0,40.,0,40,10,50,14,0,0,0,0,2,10,0,38,11,17,3,12,14,2,0,27,2,30,6,0,0,143,36,138,3,1,0,1,0,139,4,0,0,0,0,142,1,0,0,0,0
324.,141,2,0,0,0,0,0,40,7,15,18,12,37,1,13,15,0,40.,0,40,10,50,13,0,0,0,0,2,15,0,34,16,15,3,16,11,2,0,24,1,30,9,0,0,143,36,137,3,2,0,1,0,138,5,0,0,0,0,142,1,0,0,0,0
325.,142,1,0,0,0,0,0,40,7,15,18,11,38,3,10,15,0,40.,0,40,10,50,11,0,0,3,0,2,13,0,33,16,16,5,18,15,5,0,29,2,30,10,0,0,143,36,137,3,2,0,1,0,138,5,0,0,0,0,142,1,0,0,0,0
326.,141,2,0,0,0,0,0,40,7,15,18,8,41,3,11,15,0,40.,0,40,10,50,12,0,0,3,0,3,17,0,33,17,11,6,17,10,6,0,24,4,30,6,0,0,143,36,138,2,2,0,1,0,138,5,0,0,0,0,142,1,0,0,0,0
327.,143,0,0,0,0,0,0,40,7,15,18,11,38,3,11,15,0,40.,0,40,10,50,13,0,0,2,0,2,14,0,37,17,14,5,12,12,5,0,24,3,30,7,0,0,143,36,138,2,2,0,1,0,138,5,0,0,0,0,141,2,0,0,0,0
328.,141,2,0,0,0,0,0,40,6,15,19,13,36,3,11,15,0,40.,0,40,10,50,12,0,0,0,0,1,15,0,34,19,15,5,12,11,5,0,25,2,30,6,0,0,143,36,138,2,2,0,1,0,138,5,0,0,0,0,141,2,0,0,0,0
329.,142,1,0,0,0,0,0,40,6,15,19,11,38,2,14,15,0,40.,0,40,10,50,13,0,0,2,0,3,16,0,36,16,15,4,14,13,3,0,30,0,30,2,0,0,143,36,138,3,1,0,1,0,138,5,0,0,0,0,141,2,0,0,0,0
330.,142,1,0,0,0,0,0,40,6,15,19,11,38,7,9,15,0,40.,0,40,10,50,14,0,0,1,0,2,9,0,35,18,16,11,10,15,10,0,27,2,30,1,0,0,143,36,138,3,1,0,1,0,139,4,0,0,0,0,141,2,0,0,0,0
331.,143,0,0,0,0,0,0,40,8,15,17,11,38,4,12,15,0,40.,0,40,10,50,16,0,0,1,0,1,12,0,35,17,14,7,13,10,6,0,31,3,30,1,0,0,143,36,137,4,1,0,1,0,139,4,0,0,0,0,141,2,0,0,0,0
332.,142,1,0,0,0,0,0,40,9,15,16,13,36,3,13,15,0,40.,0,40,10,50,18,0,0,1,0,0,14,0,37,16,12,9,10,9,8,0,34,1,30,2,0,0,143,36,137,4,1,0,1,0,139,4,0,0,0,0,141,2,0,0,0,0
333.,141,2,0,0,0,0,0,40,8,16,16,12,37,4,12,15,0,40.,0,40,10,50,18,0,0,2,0,5,11,0,32,16,19,6,7,14,6,0,33,1,30,2,0,0,143,36,136,5,1,0,1,0,139,4,0,0,0,0,141,2,0,0,0,0
334.,143,0,0,0,0,0,0,40,7,16,17,15,34,5,11,15,0,40.,0,40,10,50,19,0,0,0,0,2,12,0,32,17,16,8,13,14,8,0,31,3,30,2,0,0,143,36,136,6,0,0,1,0,138,5,0,0,0,0,141,2,0,0,0,0
335.,143,0,0,0,0,0,0,40,5,16,19,13,36,5,11,15,0,40.,0,40,10,50,20,0,0,0,0,3,18,0,30,17,11,5,13,9,5,0,28,2,30,6,0,0,143,36,136,6,0,0,1,0,138,5,0,0,0,0,140,3,0,0,0,0
336.,142,1,0,0,0,0,0,40,4,17,19,14,35,3,12,15,0,40.,0,40,10,50,19,0,0,0,0,2,12,0,32,16,14,9,15,11,7,0,31,2,30,4,0,0,143,36,136,6,0,0,1,0,138,5,0,0,0,0,139,4,0,0,0,0
337.,143,0,0,0,0,0,0,40,9,17,14,13,36,4,12,15,0,40.,0,40,10,50,20,0,0,0,0,1,14,0,34,15,13,9,18,11,7,0,28,3,30,4,0,0,143,36,135,7,0,1,0,0,139,4,0,0,0,0,139,4,0,0,0,0
338.,143,0,0,0,0,0,0,40,8,17,15,12,37,5,11,15,0,40.,0,40,10,50,20,0,0,1,0,3,17,0,34,16,10,6,15,9,6,0,29,1,30,4,0,0,143,36,136,6,0,1,0,0,138,5,0,0,0,0,138,5,0,0,0,0
339.,143,0,0,0,0,0,0,40,8,17,15,12,37,3,13,15,0,40.,0,40,10,50,16,0,0,0,2,3,16,0,33,17,11,5,16,8,5,0,28,1,30,4,2,0,143,36,136,6,0,1,0,0,138,5,0,0,0,0,138,5,0,0,0,0
340.,143,0,0,0,0,0,0,40,7,17,16,12,37,5,11,15,0,40.,0,40,10,50,19,0,0,0,0,6,16,0,31,18,11,10,10,8,8,0,26,1,30,4,0,0,143,36,136,6,0,1,0,0,138,5,0,0,0,0,139,4,0,0,0,0
341.,144,0,0,0,0,0,0,40,6,17,17,10,39,6,9,15,0,40.,0,40,10,50,19,0,0,0,0,1,16,0,32,19,13,7,13,10,7,0,31,1,30,3,0,0,144,36,138,5,0,1,0,0,139,5,0,0,0,0,140,4,0,0,0,0
342.,144,0,0,0,0,0,0,40,9,17,14,14,35,7,9,15,0,40.,0,40,10,50,16,0,0,0,2,2,17,0,38,12,12,5,18,11,5,0,32,2,30,5,3,0,144,36,137,6,0,1,0,0,140,4,0,0,0,0,140,4,0,0,0,0
343.,142,2,0,0,0,0,0,40,9,17,14,15,34,5,11,15,0,40.,0,40,10,50,21,0,0,1,0,2,21,0,37,13,8,7,15,7,6,0,26,2,30,4,0,0,144,36,137,5,1,1,0,0,140,4,0,0,0,0,140,4,0,0,0,0
344.,143,1,0,0,0,0,0,40,10,17,13,15,34,6,10,15,0,40.,0,40,10,50,19,0,0,0,0,2,15,0,40,12,17,1,10,13,1,0,31,2,30,5,0,0,144,36,138,4,1,1,0,0,141,3,0,0,0,0,140,4,0,0,0,0
345.,144,0,0,0,0,0,0,40,9,17,14,15,34,3,12,15,0,40.,0,40,10,50,16,0,0,0,0,4,14,0,35,13,14,7,19,12,5,0,33,1,30,5,0,0,144,36,138,4,1,1,0,0,141,3,0,0,0,0,141,3,0,0,0,0
346.,144,0,0,0,0,0,0,40,9,18,13,15,34,6,10,15,0,40.,0,40,10,50,15,0,0,1,0,4,17,0,34,13,14,4,8,13,2,0,28,0,30,6,0,0,144,36,138,4,1,1,0,0,141,3,0,0,0,0,140,4,0,0,0,0
347.,144,0,0,0,0,0,0,40,10,18,12,14,35,4,12,15,0,40.,0,40,10,50,19,0,0,0,0,1,16,0,37,12,11,7,10,8,6,0,27,2,30,9,0,0,144,36,139,3,1,1,0,0,141,3,0,0,0,0,139,5,0,0,0,0
348.,143,1,0,0,0,0,0,40,11,18,11,13,36,5,11,15,0,40.,0,40,10,50,21,0,0,0,2,1,17,0,37,13,17,2,21,17,2,0,26,2,30,6,2,0,144,36,139,3,1,1,0,0,142,2,0,0,0,0,138,6,0,0,0,0
349.,144,0,0,0,0,0,0,40,9,18,13,13,36,4,11,15,0,40.,0,40,10,50,23,0,0,0,0,3,11,0,38,11,18,6,12,17,4,0,28,0,30,4,0,0,144,36,139,3,1,1,0,0,142,2,0,0,0,0,138,6,0,0,0,0
350.,143,1,0,0,0,0,0,40,8,18,14,14,35,5,11,15,0,40.,0,40,10,50,24,0,0,0,0,1,10,0,40,14,18,8,13,17,5,0,27,0,30,6,0,0,144,36,138,4,1,1,0,0,142,2,0,0,0,0,138,6,0,0,0,0
351.,144,0,0,0,0,0,0,40,8,18,14,14,35,3,13,15,0,40.,0,40,10,50,24,0,0,0,0,2,17,1,40,12,14,2,16,13,2,0,26,3,30,5,0,0,144,36,138,4,1,1,0,0,142,2,0,0,0,0,138,6,0,0,0,0
352.,143,1,0,0,0,0,0,40,4,19,17,14,35,4,12,15,0,40.,0,40,10,50,26,0,0,0,0,4,17,1,37,17,9,6,14,7,5,0,32,0,30,6,0,0,144,36,137,5,1,1,0,0,141,3,0,0,0,0,138,6,0,0,0,0
353.,144,0,0,0,0,0,0,40,3,19,18,13,36,3,13,15,0,40.,0,40,10,50,25,0,0,0,0,0,10,0,37,18,17,7,14,14,7,0,28,3,30,7,0,0,144,36,137,5,1,1,0,0,140,4,0,0,0,0,137,7,0,0,0,0
354.,144,0,0,0,0,0,0,40,3,20,17,12,37,5,13,15,0,40.,0,40,10,50,25,0,0,0,0,2,13,0,38,14,17,4,12,16,4,0,25,1,30,6,0,0,144,36,137,5,1,1,0,0,140,3,1,0,0,0,137,7,0,0,0,0
355.,142,2,0,0,0,0,0,40,3,20,17,15,34,5,13,15,0,40.,0,40,10,50,29,0,0,0,0,3,13,0,37,13,18,5,13,14,4,0,24,1,30,7,0,0,144,36,137,5,1,1,0,0,140,3,1,0,0,0,136,8,0,0,0,0
356.,143,1,0,0,0,0,0,40,2,20,18,14,35,3,13,15,0,40.,0,40,10,50,28,0,0,0,1,1,15,0,41,15,12,7,8,11,5,0,28,0,30,8,1,0,144,36,137,5,1,1,0,0,140,3,1,0,0,0,136,8,0,0,0,0
357.,143,1,0,0,0,0,0,40,3,20,17,16,33,7,10,15,0,40.,0,40,10,50,25,0,0,0,1,3,18,0,40,14,11,6,15,11,6,0,30,2,30,6,1,0,144,36,138,4,1,1,0,0,140,3,1,0,0,0,136,7,1,0,0,0
358.,144,0,0,0,0,0,0,40,4,20,16,19,30,8,12,15,0,40.,0,40,10,50,22,0,0,0,1,1,15,0,39,16,16,3,9,15,3,0,29,0,30,3,1,0,144,36,138,4,1,1,0,0,140,3,1,0,0,0,135,9,0,0,0,0
359.,144,0,0,0,0,0,0,40,4,20,16,19,30,9,11,15,0,40.,0,40,10,50,19,0,0,0,0,3,14,0,39,14,12,7,15,10,7,0,34,0,30,1,0,0,144,36,139,3,1,1,0,0,140,3,1,0,0,0,135,9,0,0,0,0
360.,144,0,0,0,0,0,0,40,3,20,17,18,31,8,12,15,0,40.,0,40,10,50,21,0,0,0,0,1,18,0,38,16,12,5,7,9,5,0,27,1,30,2,0,0,144,36,139,2,2,1,0,0,141,1,2,0,0,0,134,10,0,0,0,0
361.,144,0,0,0,0,0,0,40,3,20,17,16,33,7,13,15,0,40.,0,40,10,50,19,0,0,0,0,1,14,0,37,16,14,7,17,12,6,0,31,2,30,1,0,0,144,36,139,2,2,1,0,0,141,1,2,0,0,0,134,10,0,0,0,0
362.,145,0,0,0,0,0,0,40,5,20,15,15,34,6,14,15,0,40.,0,40,10,50,16,0,0,1,1,2,16,0,38,16,12,9,15,10,8,0,30,1,30,1,1,0,145,36,141,1,2,1,0,0,142,1,2,0,0,0,134,11,0,0,0,0
363.,143,2,0,0,0,0,0,40,7,20,13,15,34,5,15,15,0,40.,0,40,10,50,15,0,0,0,0,1,14,0,41,15,18,5,12,17,5,0,25,3,30,0,0,0,145,36,141,1,2,1,0,0,142,1,2,0,0,0,135,10,0,0,0,0
364.,145,0,0,0,0,0,0,40,6,21,13,21,28,8,12,15,0,40.,0,40,10,50,19,0,0,0,1,1,11,0,42,12,18,7,10,17,5,0,26,0,30,0,1,0,145,36,140,2,2,1,0,0,143,0,2,0,0,0,135,10,0,0,0,0
365.,145,0,0,0,0,0,0,40,6,21,13,22,27,6,14,15,0,40.,0,40,10,50,16,0,0,0,0,1,17,0,40,12,14,5,14,11,4,0,26,0,30,1,1,0,145,36,140,2,2,1,0,0,141,2,2,0,0,0,135,10,0,0,0,0
366.,144,1,0,0,0,0,0,39,5,20,14,21,28,7,13,15,0,39.,1,39,10,49,18,0,0,0,0,2,14,0,37,14,17,2,15,15,2,0,30,2,30,1,0,0,145,36,140,2,2,1,0,0,140,3,2,0,0,0,134,11,0,0,0,0
367.,143,2,0,0,0,0,0,39,4,21,14,20,29,7,13,15,0,39.,1,39,10,49,20,0,0,0,0,1,14,0,39,11,20,3,18,16,2,0,25,2,30,0,1,0,145,36,140,2,2,1,0,0,140,3,2,0,0,0,136,9,0,0,0,0
368.,143,2,0,0,0,0,0,39,5,21,13,20,29,5,15,15,0,39.,1,39,10,49,19,0,0,0,1,3,16,0,37,14,12,8,11,11,6,0,22,3,30,1,1,0,145,36,140,3,1,1,0,0,140,3,2,0,0,0,136,9,0,0,0,0
369.,145,0,0,0,0,0,0,39,5,21,13,18,31,5,15,15,0,39.,1,39,10,49,19,0,0,0,0,1,14,0,39,13,11,8,11,10,6,0,23,2,30,1,0,0,145,36,139,4,1,1,0,0,140,3,1,1,0,0,136,9,0,0,0,0
370.,143,2,0,0,0,0,0,40,5,22,13,16,33,8,12,15,0,40.,0,40,10,50,21,0,0,0,1,2,14,0,38,12,15,6,11,11,5,0,30,2,30,1,1,0,145,36,139,4,1,1,0,0,140,3,1,1,0,0,136,9,0,0,0,0
371.,144,1,0,0,0,0,0,40,4,24,12,16,33,8,11,15,0,40.,0,40,10,50,20,0,0,0,0,3,13,0,36,14,16,6,10,16,5,0,29,1,30,0,0,0,145,36,139,4,1,1,0,0,140,3,1,1,0,0,136,9,0,0,0,0
372.,145,0,0,0,0,0,0,40,3,24,13,17,32,4,14,15,0,40.,0,40,10,50,19,0,0,0,0,1,14,0,36,15,17,6,13,14,4,0,30,1,30,2,0,0,145,36,139,4,1,1,0,0,137,6,2,0,0,0,136,9,0,0,0,0
373.,145,0,0,0,0,0,0,40,4,24,12,17,32,2,15,15,0,40.,0,40,10,50,20,0,0,0,0,1,18,0,37,13,9,7,17,9,7,0,29,0,30,5,0,0,145,37,139,3,2,1,0,0,138,5,2,0,0,0,137,8,0,0,0,0
374.,145,0,0,0,0,0,0,40,5,24,11,17,32,5,12,15,0,40.,0,40,10,50,21,0,0,1,0,2,16,0,31,17,14,6,13,13,5,0,21,0,30,4,0,0,145,37,139,2,3,1,0,0,138,5,2,0,0,0,136,9,0,0,0,0
375.,145,0,0,0,0,0,0,40,4,24,12,16,33,5,13,15,0,40.,0,40,10,50,20,0,0,0,0,1,9,0,36,13,16,6,10,15,5,0,30,4,30,6,1,0,145,37,139,2,3,1,0,0,138,5,2,0,0,0,136,9,0,0,0,0
376.,144,1,0,0,0,0,0,40,4,24,12,17,32,6,12,15,0,40.,0,40,10,50,19,0,0,0,0,3,13,0,37,15,16,6,13,14,6,0,30,4,30,6,0,0,145,37,139,2,3,1,0,0,139,4,2,0,0,0,136,9,0,0,0,0
377.,145,0,0,0,0,0,0,40,4,24,12,19,30,7,11,15,0,40.,0,40,10,50,19,0,0,0,0,1,16,0,40,17,14,5,13,13,5,0,29,0,30,4,0,0,145,37,139,2,3,1,0,0,140,3,2,0,0,0,139,6,0,0,0,0
378.,144,1,0,0,0,0,0,40,3,24,13,18,31,6,12,15,0,40.,0,40,10,50,19,0,0,0,2,3,18,0,36,16,12,4,16,12,4,0,22,4,30,2,2,0,145,37,139,2,4,0,0,0,139,4,2,0,0,0,138,7,0,0,0,0
379.,145,0,0,0,0,0,0,40,1,24,15,21,28,7,11,15,0,40.,0,40,10,50,23,0,0,0,0,2,16,0,41,12,17,4,10,17,2,0,30,2,30,6,0,0,145,37,140,2,3,0,0,0,139,4,2,0,0,0,136,9,0,0,0,0
380.,145,0,0,0,0,0,0,40,2,24,14,21,28,6,12,15,0,40.,0,40,10,50,20,0,0,0,1,2,14,0,41,12,14,7,12,10,7,0,23,0,30,7,1,0,145,37,140,2,3,0,0,0,139,4,2,0,0,0,136,9,0,0,0,0
381.,144,1,0,0,0,0,0,40,3,24,13,20,29,5,13,15,0,40.,0,40,10,50,19,0,0,0,1,0,10,0,40,16,15,10,11,13,10,0,30,2,30,6,1,0,145,37,140,3,2,0,0,0,139,4,2,0,0,0,136,9,0,0,0,0
382.,145,0,0,0,0,0,0,40,4,24,12,20,29,5,13,15,0,40.,0,40,10,50,17,0,0,0,0,1,16,0,40,13,11,6,11,7,6,0,28,0,30,6,0,0,145,37,139,4,1,1,0,0,139,4,2,0,0,0,136,9,0,0,0,0
383.,144,1,0,0,0,0,0,40,2,24,14,21,28,4,14,15,0,40.,0,40,10,50,18,0,0,0,1,1,9,0,35,18,19,7,11,14,6,0,28,0,30,5,1,0,145,37,139,4,1,1,0,0,139,4,2,0,0,0,135,10,0,0,0,0
384.,145,0,0,0,0,0,0,40,2,24,14,18,31,4,13,15,0,40.,0,40,10,50,19,0,0,0,1,5,12,0,36,16,13,8,14,12,7,0,26,1,30,8,1,0,145,37,139,4,1,1,0,0,138,5,2,0,0,0,134,11,0,0,0,0
385.,145,0,0,0,0,0,0,40,2,24,14,20,29,3,15,15,0,40.,0,40,10,50,21,0,0,0,0,3,15,0,38,17,15,5,10,12,4,0,29,0,30,5,0,0,145,37,137,6,1,1,0,0,138,5,2,0,0,0,135,10,0,0,0,0
386.,144,1,0,0,0,0,0,40,2,24,14,22,27,5,13,15,0,40.,0,40,10,50,24,0,0,0,0,3,13,0,35,18,11,10,17,10,8,0,27,1,30,6,0,0,145,37,137,6,1,1,0,0,139,4,2,0,0,0,135,10,0,0,0,0
387.,143,2,0,0,0,0,0,40,2,24,14,20,29,5,13,15,0,40.,0,40,10,50,24,0,0,0,0,4,14,0,32,20,13,9,12,13,7,0,29,0,30,5,0,0,145,37,138,6,0,1,0,0,138,5,2,0,0,0,135,10,0,0,0,0
388.,144,1,0,0,0,0,0,40,2,24,14,18,31,3,15,15,0,40.,0,40,10,50,22,0,0,0,0,1,12,0,34,20,13,7,16,12,6,0,30,1,30,4,0,0,145,37,139,5,0,1,0,0,137,6,2,0,0,0,134,11,0,0,0,0
389.,145,0,0,0,0,0,0,40,3,24,13,19,30,5,13,15,0,40.,0,40,10,50,22,0,0,0,0,4,13,0,36,16,18,5,16,18,4,0,26,1,30,3,0,0,145,37,139,5,0,1,0,0,137,6,2,0,0,0,134,11,0,0,0,0
390.,144,1,0,0,0,0,0,40,3,24,13,16,33,6,11,15,0,40.,0,40,10,50,22,0,0,0,0,3,14,0,38,14,12,9,14,10,8,0,21,3,30,4,0,0,145,37,139,5,0,1,0,0,136,7,2,0,0,0,133,12,0,0,0,0
391.,144,1,0,0,0,0,0,40,1,24,15,15,34,3,15,15,0,40.,0,40,10,50,18,0,0,0,0,0,13,0,38,14,12,8,13,11,5,0,27,0,30,4,0,0,145,37,138,6,0,1,0,0,136,7,2,0,0,0,133,12,0,0,0,0
392.,145,0,0,0,0,0,0,40,2,24,14,14,35,1,14,15,0,40.,0,40,10,50,16,0,0,0,0,2,11,0,35,13,14,6,18,12,5,0,31,0,30,5,0,0,145,37,138,6,0,1,0,0,135,9,1,0,0,0,133,12,0,0,0,0
393.,145,0,0,0,0,0,0,40,2,24,14,14,35,3,13,15,0,40.,0,40,10,50,19,0,0,0,0,4,12,0,34,14,14,8,17,11,8,0,33,2,30,6,0,0,145,37,138,6,0,1,0,0,136,8,1,0,0,0,132,13,0,0,0,0
394.,145,0,0,0,0,0,0,40,3,24,13,13,36,3,13,15,0,40.,0,40,10,50,21,0,0,0,0,5,19,0,35,12,9,6,15,8,6,0,33,0,30,5,1,0,145,37,138,5,1,1,0,0,136,8,1,0,0,0,133,12,0,0,0,0
395.,145,0,0,0,0,0,0,40,4,24,12,17,32,3,13,15,0,40.,0,40,10,50,19,0,0,0,0,2,18,0,36,14,11,5,15,9,4,0,28,0,30,3,0,0,145,37,137,5,2,1,0,0,136,8,1,0,0,0,133,11,1,0,0,0
396.,145,0,0,0,0,0,0,40,3,24,13,17,32,6,10,15,0,40.,0,40,10,50,19,0,0,0,0,2,9,0,34,17,16,8,7,15,8,0,29,4,30,3,0,0,145,37,137,5,2,1,0,0,136,8,1,0,0,0,133,11,1,0,0,0
397.,144,1,0,0,0,0,0,40,1,24,15,18,31,4,12,15,0,40.,0,40,10,50,19,0,0,0,1,3,17,0,36,14,14,5,8,11,5,0,30,2,30,2,1,0,145,37,138,4,2,1,0,0,136,8,1,0,0,0,133,11,1,0,0,0
398.,144,1,0,0,0,0,0,40,1,24,15,19,30,3,13,15,0,40.,0,40,10,50,20,0,0,0,0,2,17,0,35,10,16,4,14,13,4,0,27,1,30,4,0,0,145,37,138,5,1,1,0,0,136,8,1,0,0,0,133,12,0,0,0,0
