T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
49,49,147,98,2,4,2,2,4,2,6,0,490,147,0,0,0,0,0,0.5,7,0,1.5,4,1,0,0,8,30,78,8,11,0,8,7,15,2,8,30,4,19,1112,34,2,19,702,702,0,7,3,3,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50,48,147,99,3,4,1,4,3,1,5,0,492,147,0,0,0,0,0,1,2,0,0.5,3,0,0,0,4,29,79,4,14,0,4,9,13,1,4,30,2,22,1115,34,7,21,701,701,1,19,5,5,0,4,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51,48,146,98,3,7,3,3,2,1,10,0,488,146,0,0,0,0,0,0,7,0,1,5,0,0,0,7,28,80,4,12,1,7,5,12,1,5,30,6,16,1120,35,7,16,707,707,0,14,3,3,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52,49,145,98,2,7,3,3,4,1,10,0,486,145,0,0,0,0,0,0,5,0,1,3,0,0,0,5,23,85,4,13,1,5,11,16,1,3,30,6,9,1121,35,6,9,700,700,0,13,4,4,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53,48,146,95,5,6,7,0,5,3,13,0,482,146,0,0,0,0,0,0,4,0,1,2,0,0,0,4,21,87,6,12,1,4,7,11,0,4,30,2,10,1127,35,5,10,691,691,0,14,10,10,0,7,551,649,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54,49,149,95,0,4,6,2,2,4,10,0,488,149,0,0,0,0,0,0,2,0,0,1,1,0,0,2,20,88,6,12,0,2,10,12,0,6,30,3,24,1130,37,5,23,689,689,1,11,7,7,0,6,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55,48,148,98,2,4,1,4,3,3,5,0,492,148,0,0,0,0,0,0.5,0,0,0,1,0,0,0,1,23,85,6,13,0,1,11,12,1,4,30,2,16,1134,36,6,15,682,682,0,17,5,5,0,5,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56,48,146,95,2,10,5,2,3,5,15,0,482,146,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,30,78,4,11,0,4,11,15,0,4,30,8,13,1138,37,6,13,673,673,1,12,6,6,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57,47,147,96,4,7,4,3,3,4,11,0,486,147,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,28,80,3,13,0,3,12,15,0,9,30,10,15,1142,38,5,14,673,673,0,18,5,5,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58,47,149,97,4,4,3,2,1,3,7,0,492,149,0,0,0,0,0,0,8,0,1.5,5,0,0,0,8,27,81,4,11,0,8,10,18,0,6,30,4,14,1145,38,5,14,671,671,0,10,7,7,0,7,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59,47,147,96,5,6,4,2,4,4,10,0,486,147,0,0,0,0,0,0,6,0,1,3,1,0,0,6,29,79,5,11,0,6,11,17,0,4,30,3,14,1151,40,1,13,665,665,0,11,5,5,0,5,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60,49,144,97,2,10,4,2,4,2,14,0,482,144,0,0,0,0,0,0.5,4,0,2,1,0,0,0,5,31,77,4,12,1,5,9,14,0,11,30,7,12,1154,40,5,12,681,681,0,9,5,5,0,4,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
61,49,146,97,2,3,3,5,8,3,6,0,486,146,0,0,0,0,0,0,2,0,1,0,0,0,0,2,32,76,4,12,0,2,8,10,0,7,30,6,10,1157,41,4,10,667,667,2,11,5,5,0,5,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
